sentence,prediction,gold,is_same
[CLS] Poiana:2 is a [MASK] [MASK] [MASK] . [SEP],village in Romania,commune of Romania | commune ( Romania ) | commune of Romania,False
[CLS] St . Anton am Arlberg:2 railway station is a [MASK] [MASK] . [SEP],railway station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,True
[CLS] Ansignan:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] South Side High School is a [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],high school in South Side,high school | H . S . | HS | high school | senior high school | upper middle school,False
[CLS] Rho:2 is a [MASK] [MASK] . [SEP],football player,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] World Tour 1980 is a [MASK] [MASK] . [SEP],World Tour,live album | concert album | live album,False
[CLS] Fains:2 - Véel:3 is a [MASK] [MASK] [MASK] . [SEP],commune of France,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Süderhackstedt:5 is a [MASK] [MASK] . [SEP],German municipality,municipality of Germany | Gemeinde | Municipalities:2 of Germany | municipality of Germany,False
[CLS] Ahuzat:2 Barak:2 is a [MASK] [MASK] [MASK] . [SEP],district of Iran,community settlement | community settlement,False
[CLS] West Pittsburg:2 Station is a [MASK] [MASK] [MASK] [MASK] . [SEP],station in Pittsburg:2,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Great Steeping:3 is a [MASK] [MASK] . [SEP],football club,civil parish | English civil parish | civil parish | civil parish in England | civil parishes in England,False
[CLS] Meitantei:3 Holmes : M - Kara no Chousenjou:3 is a [MASK] [MASK] . [SEP],drama drama,video game | game | video game | video games | videogame:2 | videogames:3,False
[CLS] Darwin College is a [MASK] [MASK] [MASK] . [SEP],college in Darwin,college of the University of Cambridge | college of the University of Cambridge | colleges of the University of Cambridge,False
[CLS] Chez Paree:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],Drama - Drama Drama,nightclub:2 | club | dance club | night club | nightclub:2,False
[CLS] Replicant:3 is a [MASK] [MASK] [MASK] . [SEP],replicant:3,free software | free software | libre software | software libre,False
[CLS] Campo Maior is a [MASK] [MASK] [MASK] [MASK] . [SEP],Condominium:4,municipality of Brazil | municipality of Brazil | município do Brasil,False
[CLS] Autopilot:3 Off is a [MASK] [MASK] [MASK] [MASK] . [SEP],Autopilot:3 Off,extended play | E . P . | EP | Extended Play | extended play,False
[CLS] Sole Street railway station is a [MASK] [MASK] . [SEP],railway station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,True
[CLS] Camorino:3 is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,municipality of Switzerland | commune | communes of Switzerland | comune | municipality of Switzerland | politische Gemeinde,False
[CLS] Edison is a [MASK] [MASK] . [SEP],photograph:2,impact crater:2 | crater:2 | impact basin | impact crater:2 | meteorite:3 crater:2,False
[CLS] Von Ettingshausen:3 is a [MASK] [MASK] [MASK] . [SEP],municipality of Germany,family name | family name | last name | surname:2,False
[CLS] German submarine U - 135 is a [MASK] [MASK] [MASK] . [SEP],U - boat,U - boat | U - Boot | U - boat | Unterseeboot:3,True
[CLS] Blockade:2 of Stralsund:3 is a [MASK] [MASK] [MASK] . [SEP],Blockade:2 of,blockade:2 | blockade:2,False
[CLS] Bloodscream:4 is a [MASK] [MASK] [MASK] . [SEP],flexibility:3,supervillain:3 | super villain:2 | super - villain:2 | supervillain:3 | supervillainess:3,False
[CLS] Welles - Pérennes:3 is a [MASK] . [SEP],commune,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Catolé:3 do Rocha is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,municipality of Brazil | municipality of Brazil | município do Brasil,False
[CLS] Frauenberg:2 is a [MASK] [MASK] [MASK] . [SEP],municipality in Germany,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Battlestations:3 : Midway is a [MASK] [MASK] . [SEP],video game,video game | game | video game | video games | videogame:2 | videogames:3,True
[CLS] Saint - Sulpice:2 is a [MASK] [MASK] [MASK] . [SEP],commune of France,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Saint - Sulpice:2 is a [MASK] [MASK] [MASK] . [SEP],commune of France,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Rezay:2 is a [MASK] [MASK] [MASK] . [SEP],town - town,commune of France | commune | commune ( France ) | commune of France,False
[CLS] National Democratic and Federal Convention is a [MASK] [MASK] [MASK] . [SEP],national Democratic convention,political party | party | political party,False
[CLS] Talling:2 is a [MASK] [MASK] [MASK] . [SEP],village in Norway,municipality of Germany | Gemeinde | Municipalities:2 of Germany | municipality of Germany,False
[CLS] stress is a [MASK] [MASK] [MASK] [MASK] . [SEP],component of the stress,physical quantity | physical quantity,False
[CLS] Vorly:2 is a [MASK] [MASK] . [SEP],small town,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Drexel:2 University College of Medicine is a [MASK] [MASK] [MASK] . [SEP],College of Medicine,medical school | college of medicine | medical college | medical school | school of medicine,True
[CLS] Nitting:2 is a [MASK] [MASK] . [SEP],small town,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Transcopic:3 Records is a [MASK] [MASK] . [SEP],record label,record label | imprint:2 | label | music label | record label,True
[CLS] Object 187 is a [MASK] [MASK] . [SEP],class class,main battle tank | MBT:2 | MBTs:3 | Main Battle Tanks:2 | battle tank | main battle tank | main battle tanks | universal tank,False
[CLS] Kochi:2 Gakuen:3 College is a [MASK] [MASK] [MASK] [MASK] . [SEP],college in Kochi:2,junior college | JC | junior college,False
[CLS] Triei:2 is a [MASK] [MASK] [MASK] . [SEP],municipality of Romania,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Horologium:4 is a [MASK] [MASK] [MASK] [MASK] . [SEP],branch of horology:2,constellation:2 | constellation:2,False
[CLS] WUTF:3 - TV is a [MASK] [MASK] . [SEP],radio station,television station | T . V . station | TV station | television station,False
[CLS] Journey to the Center of the Earth is a [MASK] . [SEP],film,3D film | 3D film,False
[CLS] Kuala Kangsar:2 railway station is a [MASK] [MASK] . [SEP],railway station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,True
[CLS] Wadsworth:3 Atheneum:2 Museum of Art is a [MASK] [MASK] [MASK] . [SEP],Museum of Art,art museum | art gallery | art museum | gallery,False
[CLS] Misano:2 Adriatico:3 is a [MASK] [MASK] . [SEP],football club,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Šipovo:3 is a [MASK] [MASK] [MASK] [MASK] . [SEP],village in the municipality,municipality of Bosnia and Herzegovina | municipality of Bosnia and Herzegovina,False
[CLS] Pouillat:3 is a [MASK] [MASK] [MASK] . [SEP],commune of France,commune of France | commune | commune ( France ) | commune of France,True
[CLS] United Pentecostal:4 and Evangelical Churches is a [MASK] [MASK] [MASK] . [SEP],United Methodist church,Christian denomination:2 | Christian body | Christian branch | Christian confession:2 | Christian denomination:2,False
[CLS] San Siro:2 2007 is a [MASK] [MASK] . [SEP],2007 season,live album | concert album | live album,False
[CLS] The Funen:2 Village is a [MASK] [MASK] [MASK] . [SEP],Funen:2 Village,open - air museum | living history museums | museum of buildings | open air museum | open - air museum,False
[CLS] Thermoplastic:4 elastomer:3 is a [MASK] [MASK] [MASK] . [SEP],elastomer:3,elastomer:3 | elastomer:3 | rubber,True
[CLS] Les Alleuds:2 is a [MASK] [MASK] . [SEP],small town,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Watsonia:2 is a [MASK] . [SEP],genus,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Pulford:3 railway station is a [MASK] [MASK] . [SEP],railway station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,True
[CLS] Dick ' s Picks:2 Volume 15 is a [MASK] [MASK] [MASK] . [SEP],biography of Dick,live album | concert album | live album,False
[CLS] Nochchiyagama:4 Divisional:2 Secretariat:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],Divisional:2 Secretariat:2,Divisional:2 Secretariat:2 of Sri Lanka | Divisional:2 Secretariat:2 of Sri Lanka,False
[CLS] tri - Ace is a [MASK] [MASK] [MASK] . [SEP],tri - Ace,video game developer | game developer | game studio | vg:2 dev:2 | video game developer,False
[CLS] 1872 Tamworth:2 by - election is a [MASK] [MASK] [MASK] . [SEP],by - election,by - election | by election | by elections | by - election | by - elections | byelection:3 | byelections:3 | bypolls:3 | special election | special elections,True
[CLS] Vesaignes:3 - sous - Lafauche:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Gourdou:3 - Leseurre:3 GL - 832 HY:2 is a [MASK] [MASK] [MASK] . [SEP],bus service service,floatplane:3 | float:2 plane | floatplane:3 | pontoon:2 plane,False
[CLS] Koshigaya:4 - Laketown:2 Station is a [MASK] . [SEP],station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Delve:2 is a [MASK] [MASK] [MASK] . [SEP],municipality in Norway,municipality of Germany | Gemeinde | Municipalities:2 of Germany | municipality of Germany,False
[CLS] Dolaincourt:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Bryngwyn:4 Comprehensive School is a [MASK] [MASK] . [SEP],primary school,secondary school | high school | secondary school,False
[CLS] Always Has Been is a [MASK] [MASK] . [SEP],drama drama,extended play | E . P . | EP | Extended Play | extended play,False
[CLS] Province of Macerata:2 is a [MASK] . [SEP],province,province of Italy | province of Italy | provincia,False
[CLS] KDU:3 - ČSL:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],centre - left party,political party | party | political party,False
[CLS] Rivas is a [MASK] [MASK] [MASK] . [SEP],town - town,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Rikuzen:3 - Shirasawa:3 Station is a [MASK] . [SEP],station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Pinzolo:3 is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] 1997 Beach Volleyball World Championships is a [MASK] [MASK] [MASK] [MASK] . [SEP],beach volleyball World Championships,Beach Volleyball World Championships | Beach Volleyball World Championships | FIVB:3 Beach Volleyball SWATCH:3 World Championships | Swatch:2 FIVB:3 World Championships,True
[CLS] Ponzano:3 Monferrato:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Pakistan Liberal Party is a [MASK] [MASK] [MASK] . [SEP],Pakistan Liberal Party,political party | party | political party,False
[CLS] Lisp:2 Machine Lisp:2 is a [MASK] [MASK] [MASK] . [SEP],Lisp:2 Machine,programming language | computer language | computer programming language | programming language,False
[CLS] Constitutional Party ( Costa Rica ) is a [MASK] . [SEP],party,political party | party | political party,True
[CLS] Fiction Records is a [MASK] [MASK] [MASK] . [SEP],Fiction Records label,record label | imprint:2 | label | music label | record label,False
[CLS] Bandicoot:3 class minesweeper:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],class minesweeper:4,ship class | ship class,False
[CLS] Ledringhem:3 is a [MASK] [MASK] [MASK] . [SEP],village in Sweden,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Chaon:2 is a [MASK] [MASK] . [SEP],Taiwanese:2,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Tornado is a [MASK] [MASK] . [SEP],football club,web server | HTTP server | W3:2 server | WWW server | serv:2 | web server,False
[CLS] The Hellacopters:4 discography:2 is a [MASK] [MASK] . [SEP],discography:2,discography:2 | audio recording lists | discographies:3 | discography:2 | lists of audio recordings | lists of sound recordings | sound recording lists,True
[CLS] Bundesautobahn:3 21 is a [MASK] [MASK] . [SEP],railway station,Autobahn in Germany | Autobahn in Germany | Autobahns:2 in Germany | BAB:2 | Bundesautobahn:3 | Federal motorway:2 in Germany,False
[CLS] Yatala:2 is a [MASK] [MASK] [MASK] . [SEP],State of State,local government area of Australia | local government area of Australia,False
[CLS] Tagged:2 : The Jonathan Wamback:3 Story is a [MASK] [MASK] [MASK] . [SEP],2012 film directed,television film | MOTW:3 | MOW:2 | TV film | TV movie | TV - Movie | Television movie | direct - to - TV film | feature - length drama | made - for - television film | movie of the week | original movie | single drama | telefilm:2 | telemovie:3 | television film | television movie,False
[CLS] Thaprek:3 is a [MASK] [MASK] [MASK] . [SEP],municipality in Germany,village development committee of Nepal | VDC:2 | village development committee of Nepal,False
[CLS] Son of Beast is a [MASK] [MASK] [MASK] . [SEP],". , directed",wooden roller coaster:2 | wooden roller coaster:2,False
[CLS] Saint - Didier - sur - Rochefort is a [MASK] . [SEP],commune,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Donovan ' s Greatest Hits and More is a [MASK] [MASK] [MASK] . [SEP],compilation of Donovan,compilation album | best album | compilation album | compilation disc | rarities:2 album,False
[CLS] Eibsee:3 Cable Car is a [MASK] [MASK] . [SEP],Cable Car,aerial tramway | aerial tramway | cable car | pendelbahn:3 | ropeway:3 | sky tram | telepherique:3 | téléphérique:4,True
[CLS] Oxted:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,civil parish | English civil parish | civil parish | civil parish in England | civil parishes in England,False
[CLS] United Nations Security Council Resolution 1920 is a [MASK] [MASK] [MASK] . [SEP],United Nations resolution,United Nations Security Council resolution | United Nations Security Council resolution,False
[CLS] Solimana:3 is a [MASK] [MASK] [MASK] . [SEP],municipality in Spain,volcano:2 | volcano:2,False
[CLS] Kaimoto:2 is a [MASK] [MASK] [MASK] . [SEP],town - town,family name | family name | last name | surname:2,False
[CLS] Armentrout:3 is a [MASK] [MASK] [MASK] . [SEP],commune in Morocco,family name | family name | last name | surname:2,False
[CLS] Rural School and Community Trust is a [MASK] [MASK] . [SEP],registered charity,nonprofit:3 organization | NPO:2 | non profit organization | non - profit organisation | non - profit organization | nonprofit:3 organisation | nonprofit:3 organization | not - for - profit organisation | not - for - profit organization,False
[CLS] Zee Cine Award for Best Male Debut:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],award of Zee Cine,Zee Cine Awards | Zee Cine Awards,False
[CLS] Snow Creek Glacier is a [MASK] [MASK] [MASK] . [SEP],glacier:3,glacier:3 | glacier:3,True
[CLS] Farington:2 is a [MASK] [MASK] [MASK] . [SEP],town - town,family name | family name | last name | surname:2,False
[CLS] 2013 Giro d ' Italia is a [MASK] [MASK] [MASK] . [SEP],Giro of Italy,Giro d ' Italia | Giro d ' Italia,False
[CLS] Caém:2 is a [MASK] [MASK] [MASK] . [SEP],village in Romania,municipality of Brazil | municipality of Brazil | município do Brasil,False
[CLS] Eagle Creek waterfalls:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],waterfalls:2 in Eagle Creek,waterfall:2 | falls | waterfall:2,False
[CLS] Sinclair Mills railway station is a [MASK] [MASK] . [SEP],railway station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,True
[CLS] 1987 Aloha:2 Bowl is a [MASK] [MASK] [MASK] . [SEP],Aloha:2 Bowl,bowl game | bowl game,False
[CLS] Spadafora:3 is a [MASK] [MASK] [MASK] . [SEP],phyllant:3,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Dark Adventure Radio Theatre : The Shadow Out of Time is a [MASK] [MASK] . [SEP],radio theatre,audio drama | audio drama | audio play | radio drama | radio play | radio theater | radio theatre | radiodrama:3 | radioplay:2,True
[CLS] AMR:2 33 is a [MASK] [MASK] . [SEP],radio station,light tank | light tank,False
[CLS] Taybeh:4 Brewery:2 is a [MASK] [MASK] . [SEP],Brewery:2,brewery:3 | beer company | brewery:3 | brewing:2 company,True
[CLS] Halifax is a [MASK] [MASK] [MASK] . [SEP],suburb of Halifax,regional municipality in Canada | regional municipality in Canada,False
[CLS] Saint - Denis - sur - Scie:2 is a [MASK] . [SEP],commune,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Frigento:3 is a [MASK] [MASK] [MASK] . [SEP],comune in Campania,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Arthez:2 - de - Béarn:3 is a [MASK] [MASK] . [SEP],civil parish,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Ramganj:3 Belgachhi:3 is a [MASK] [MASK] [MASK] . [SEP],district of Assam,village development committee of Nepal | VDC:2 | village development committee of Nepal,False
[CLS] Franciscus Henri discography:2 is a [MASK] [MASK] [MASK] . [SEP],Henri discography:2,discography:2 | audio recording lists | discographies:3 | discography:2 | lists of audio recordings | lists of sound recordings | sound recording lists,False
[CLS] Edogawadai:3 Station is a [MASK] . [SEP],station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Tiggiano:3 is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Bluit:2 is a [MASK] [MASK] [MASK] . [SEP],d . d,ghost town | abandoned city | abandoned town | abandoned village | extinct town | ghost town,False
[CLS] Biathlon:2 World Championships 1999 is a [MASK] [MASK] [MASK] [MASK] . [SEP],biathlon:2 World Championships,Biathlon:2 World Championships | Biathlon:2 World Championships | World Biathlon:2 Championships,True
[CLS] Brøgger:3 Glacier is a [MASK] [MASK] [MASK] . [SEP],glacier:3,glacier:3 | glacier:3,True
[CLS] Brunstatt:3 is a [MASK] [MASK] [MASK] . [SEP],municipality in Germany,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Chattisham:3 is a [MASK] [MASK] . [SEP],badminton badminton,civil parish | English civil parish | civil parish | civil parish in England | civil parishes in England,False
[CLS] Santa Maria Capua:2 Vetere:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],parish church in Rome,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] 1920 International Lawn:2 Tennis Challenge is a [MASK] [MASK] . [SEP],tennis event,Davis Cup | Davis Cup | International Lawn:2 Tennis Challenge,False
[CLS] Chambermaid:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,extended play | E . P . | EP | Extended Play | extended play,False
[CLS] Sistar:2 discography:2 is a [MASK] [MASK] . [SEP],discography:2,discography:2 | audio recording lists | discographies:3 | discography:2 | lists of audio recordings | lists of sound recordings | sound recording lists,True
[CLS] Military Ordinariate:3 of Uganda is a [MASK] [MASK] [MASK] [MASK] . [SEP],Military Ordinariate:3,military ordinariate:3 | military ordinariate:3,True
[CLS] USS Wanderer:2 is a [MASK] [MASK] [MASK] . [SEP],U . S,hospital ship | hospital ship,False
[CLS] The Catillac:3 Cats is a [MASK] [MASK] [MASK] [MASK] . [SEP],Catillac:3 Cats,animated series | animated TV series | animated TV show | animated series | animated television series | animated television show | animation series | cartoon series,False
[CLS] Villagrande:3 Strisaili:4 is a [MASK] [MASK] . [SEP],mariner:2,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] European Green Party is a [MASK] [MASK] [MASK] . [SEP],European Green Party,European political party | Europarty:2 | European political party | political party at European level,False
[CLS] NASLite:3 is a [MASK] [MASK] [MASK] . [SEP],free free free,operating system | OS | Operating:2 System | operating system,False
[CLS] Castelnuovo:3 di Garfagnana:4 is a [MASK] . [SEP],comune,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,True
[CLS] Brières:2 - les - Scellés:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Brissac:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Grey Way is a [MASK] [MASK] [MASK] . [SEP],d . d,Thoroughbred:4 | Thoroughbred:4 | Thoroughbred:4 racehorse:3,False
[CLS] germanium:2 tetrafluoride:5 is a [MASK] [MASK] . [SEP],compound compound,chemical compound | chemical compound | compound | heteroatomic:4 molecular entity,False
[CLS] Woodchopper:3 ' s Ball is a [MASK] [MASK] . [SEP],golf course,jazz standard | jazz standard,False
[CLS] Recueil:2 des Travaux:2 Chimiques:2 des Pays - Bas is a [MASK] [MASK] [MASK] . [SEP],French scientific journal,scientific journal | scientific journal | scientific magazine,False
[CLS] Verdugo:3 is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,family name | family name | last name | surname:2,False
[CLS] Greenstreet:2 is a [MASK] [MASK] [MASK] . [SEP],town - town,family name | family name | last name | surname:2,False
[CLS] Roseland:2 Park is a [MASK] [MASK] [MASK] . [SEP],suburb of Sydney,amusement:2 park | amusement:2 park | roller coaster:2 park,False
[CLS] Jet Set Radio Future is a [MASK] [MASK] [MASK] [MASK] . [SEP],Jet Set Radio Future,video game | game | video game | video games | videogame:2 | videogames:3,False
[CLS] Céreste:3 is a [MASK] [MASK] [MASK] . [SEP],Moorish:2 village,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Gare de Mormant:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],Gare de Mormant:2,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] USS Advance is a [MASK] [MASK] [MASK] [MASK] . [SEP],class of the Navy,blockade:2 runner | blockade:2 runner,False
[CLS] Italian battleship:2 Vittorio Veneto is a [MASK] [MASK] . [SEP],cruiser:2,battleship:2 | BB | battleship:2,False
[CLS] Independencia is a [MASK] . [SEP],municipality,department of Argentina | Departamento | Departments:2 of Argentina | department of Argentina,False
[CLS] Fontenay:2 - de - Bossery:2 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] Ingria:2 is a [MASK] [MASK] [MASK] . [SEP],town - town,comune of Italy | Comune | Italian commune | Italian communes | comune | comune of Italy | comunes,False
[CLS] Montereau:2 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] USS Floyd County is a [MASK] [MASK] [MASK] [MASK] . [SEP],class of the Navy,"tank landing ship | LST:2 | Landing Ship , Tank | tank landing ship",False
[CLS] The Prophets:2 ' Paradise is a [MASK] . [SEP],film,short story | short story | tale,False
[CLS] Charter Party is a [MASK] . [SEP],party,political party | party | political party,True
[CLS] San Pietro Vernotico:3 railway station is a [MASK] [MASK] . [SEP],railway station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,True
[CLS] Patriotic:2 Pan - African Convergence:3 is a [MASK] [MASK] . [SEP],political party,political party | party | political party,True
[CLS] Nemesis:2 Inferno is a [MASK] [MASK] [MASK] [MASK] . [SEP],movie Nemesis:2 Inferno,steel roller coaster:2 | roller coaster:2 | steel roller coaster:2,False
[CLS] Keithsburg:2 Rail Bridge is a [MASK] [MASK] . [SEP],rail bridge,vertical - lift bridge | lift bridge | vertical - lift bridge,False
[CLS] Carneirinho:4 is a [MASK] [MASK] [MASK] [MASK] . [SEP],village in the municipality,municipality of Brazil | municipality of Brazil | município do Brasil,False
[CLS] Mongolians:2 in the United Kingdom is a [MASK] [MASK] [MASK] . [SEP],language of Mongolia,ethnic group | ethnic group | ethnic groups | people group | tribe,False
[CLS] The Paris Concert is a [MASK] [MASK] . [SEP],Paris Concert,live album | concert album | live album,False
[CLS] In a Doghouse:2 is a [MASK] [MASK] . [SEP],. directed,compilation album | best album | compilation album | compilation disc | rarities:2 album,False
[CLS] Ascheberg:3 is a [MASK] [MASK] . [SEP],German municipality,municipality of Germany | Gemeinde | Municipalities:2 of Germany | municipality of Germany,False
[CLS] Alamogordo:3 Public Library is a [MASK] [MASK] . [SEP],public library,public library | public libraries | public library,True
[CLS] Alias:2 Mary Flynn is a [MASK] [MASK] [MASK] [MASK] . [SEP],2011 - 2012 contestant,silent film | silent | silent film | silent movie,False
[CLS] Qahal:3 is a [MASK] [MASK] [MASK] . [SEP],village in Pakistan,Jewish people | Jew:2 | Jewish | Jewish nation | Jewish people | Jewish person | Jewry:3 | Jews | The Jewish people | The Jews,False
[CLS] The Rough Guide to Dub is a [MASK] [MASK] [MASK] . [SEP],Guide to Dub,compilation album | best album | compilation album | compilation disc | rarities:2 album,False
[CLS] Aldrin:3 is a [MASK] [MASK] . [SEP],compound compound,insecticide:3 | Insecticides:4 | insecticide:3,False
[CLS] Sony Reader is a [MASK] [MASK] . [SEP],Sony Reader,e - book reader | e - book device | e - book reader | e - reader,False
[CLS] Agramunt:3 is a [MASK] [MASK] [MASK] [MASK] . [SEP],planet planet in orbit,municipality of Spain | municipality of Spain | municipio de España,False
[CLS] Hariharpur:3 Birta:2 is a [MASK] [MASK] . [SEP],serial serial,village development committee of Nepal | VDC:2 | village development committee of Nepal,False
[CLS] 2014 Open 13 is a [MASK] [MASK] [MASK] . [SEP],2014 Open 13,Open 13 | ATP Marseille | Marseille Open | Marseille Open 13 | Open 13,False
[CLS] Ichinami:3 Station is a [MASK] . [SEP],station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Non - Custodial:3 Parents:2 Party is a [MASK] [MASK] [MASK] [MASK] . [SEP],branch of the party,political party | party | political party,False
[CLS] Peabody:3 is a [MASK] [MASK] [MASK] . [SEP],Peabody:3,family name | family name | last name | surname:2,False
[CLS] Lalanne:3 is a [MASK] [MASK] [MASK] . [SEP],commune in France,commune of France | commune | commune ( France ) | commune of France,False
[CLS] 1967 All England Badminton Championships is a [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1967 All England Badminton Championships,All England Badminton Championships | All England | All England Badminton Championships,False
[CLS] Charlotte metropolitan area is a [MASK] [MASK] [MASK] [MASK] . [SEP],metropolitan area of Charlotte,Metropolitan Statistical Area | MSA:2 | Metropolitan Statistical Area | United States metropolitan area,False
[CLS] Barnett Shale:2 is a [MASK] [MASK] [MASK] [MASK] . [SEP],. Barnett Shale:2,natural gas field | gas field | gasfield:2 | natural gas field,False
[CLS] Castra:2 Nova is a [MASK] [MASK] [MASK] [MASK] . [SEP],municipality in the municipality,castrum:2 | Roman camp | Roman fort | Roman fortress | castra:2 | castrum:2,False
[CLS] Baron is a [MASK] [MASK] . [SEP],Jewish Jewish,commune of France | commune | commune ( France ) | commune of France,False
[CLS] 1995 NFL Draft is a [MASK] [MASK] [MASK] . [SEP],1995 NFL Draft,National Football League Draft | National Football League Draft,False
[CLS] Unebigoryōmae:6 Station is a [MASK] . [SEP],station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
[CLS] Rancho Las Cienegas:3 is a [MASK] [MASK] [MASK] . [SEP],municipality in Mexico,Ranchos:2 of California | Ranchos:2 of California,False
[CLS] Wentworth:3 Shire is a [MASK] [MASK] . [SEP],local government,local government area of Australia | local government area of Australia,False
[CLS] Weaver Watermen:2 ' s Association is a [MASK] [MASK] [MASK] . [SEP],watermen:2 association,trade union | labor union | labour union | trade union | union | work union | worker ' s union | workers union,False
[CLS] industrial dance is a [MASK] [MASK] [MASK] [MASK] . [SEP],part of industrial dance,music genre | genre | genre of music | music genre | musical genre | musical style,False
[CLS] Ostaće:3 okrugli:2 trag:2 na mestu šatre:3 is a [MASK] [MASK] [MASK] . [SEP],šatre:3,compilation album | best album | compilation album | compilation disc | rarities:2 album,False
[CLS] Family of Love is a [MASK] [MASK] [MASK] [MASK] . [SEP],film Family of Love,extended play | E . P . | EP | Extended Play | extended play,False
[CLS] Le Thoureil:3 is a [MASK] . [SEP],commune,commune of France | commune | commune ( France ) | commune of France,True
[CLS] Iida:2 Station is a [MASK] . [SEP],station,railway station | rail station | rail stop | railroad station | railway station | railway stop | train station,False
