sentence,prediction,gold,is_same
[CLS] Dimitrov:3 Battalion is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Dimitrov:3 Battalion,International Brigades:2 | International Brigades:2,False
[CLS] Åkeslund:3 is part of [MASK] [MASK] . [SEP],the parish,Bromma:2 city district | Bromma:2 | Bromma:2 city district,False
[CLS] Golzar:2 is part of [MASK] [MASK] . [SEP],Golzar:2,Bardsir:3 County | Bardsir:3 County,False
[CLS] Baró:2 de Viver:2 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Baró:2 de Viver:2,Barcelona Metro | Barcelona Metro | Metro de Barcelona,False
[CLS] The Wife Aquatic:2 is part of [MASK] [MASK] [MASK] . [SEP],U . S,18th season of The Simpsons | 18th season of The Simpsons,False
[CLS] Psalm:3 83 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Psalm:3 83,Psalms:3 | Book of Psalms:3 | Psalms:3,False
[CLS] Bomber Mountain is part of [MASK] [MASK] [MASK] . [SEP],Big Big Big,Big Horn Mountains | Big Horn Mountains,False
[CLS] Venado:2 Peak is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Venado:2 Peak Park,Sangre:2 de Cristo Mountains | Sangre:2 de Cristo Mountains,False
[CLS] Liwaa:3 al - Umma:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],al - Umma:2,Free Syrian Army | FSA:2 | Free Syrian Army | Free Syrian Army ( FSA:2 ) | Free Syrian Army ORG:2 ( FSA:2 ) - linked Syrian National Army | Syrian National Army,False
[CLS] Bear Lodge Mountains is part of [MASK] [MASK] [MASK] . [SEP],Bear Lodge Mountains,Black Hills | Black Hills | Black Mountains | Costa Negra | Paha:2 Sapa:2,False
[CLS] Sant Adrià:3 de Besòs:3 railway station is part of [MASK] [MASK] . [SEP],railway station,Rodalies:2 de Catalunya | Rodalies:2 de Catalunya,False
[CLS] Juanita:2 Stein is part of [MASK] [MASK] [MASK] . [SEP],Juanita:2 Stein,Howling:2 Bells | Howling:2 Bells,False
[CLS] Walker Pass is part of [MASK] [MASK] . [SEP],Walker Pass,Sierra Nevada | Sierra Nevada,False
[CLS] Pizzo:2 di Campel:2 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Pizzo:2 di Campel:2,Lepontine:3 Alps | Lepontine:3 Alps,False
[CLS] Mount Frakes:2 is part of [MASK] [MASK] [MASK] . [SEP],Mount Frakes:2,Crary:2 Mountains | Crary:2 Mountains,False
[CLS] Misraq:2 Welega:2 Zone is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Misraq:2 Welega:2 Zone,Oromia:2 Region | Oromia:2 Region,False
"[CLS] X - Faktor:2 , series 3 is part of [MASK] [MASK] [MASK] [MASK] . [SEP]",X - Faktor:2,X - Faktor:2 | X - Faktor:2,True
[CLS] Fionn:2 mac Cumhaill:3 is part of [MASK] [MASK] . [SEP],Clan Clan,Fenian:2 Cycle | Fenian:2 Cycle | Fiannaiocht:4 | Fiannaíocht:3 | Ossianic:3 Cycle,False
[CLS] Fortress Pass is part of [MASK] [MASK] . [SEP],Fortress Pass,Canadian Rockies:2 | Canadian Rockies:2 | Canadian Rocky Mountains | Rocheuses:2 canadiennes:2,False
[CLS] synchronized:4 swimming at the 1996 Summer Olympics is part of [MASK] [MASK] [MASK] . [SEP],the Olympic programme,1996 Summer Olympics | 1996 Atlanta Summer Olympics | 1996 Olympics | 1996 Summer Olympics | Atlanta 1996 | Games of the XXVI:2 Olympiad:2,False
[CLS] Battle of Quebec is part of [MASK] [MASK] [MASK] . [SEP],Battle of Quebec,American Revolutionary War | American Revolutionary War | American War of Independence | Revolutionary War | U . S . Revolutionary War | U . S . War of Independence | US Revolutionary War | United States Revolutionary War | War of American Independence | War of the American Revolution,False
[CLS] Blauen:2 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the municipality of Blauen:2,Black Forest | Black Forest | Schwarzwald:2,False
[CLS] Hochtor:3 is part of [MASK] [MASK] [MASK] . [SEP],Hochtor:3,Ennstal:2 Alps | Ennstal:2 Alps,False
[CLS] CFL:2 4000 class is part of [MASK] [MASK] [MASK] [MASK] . [SEP],CFL:2 4000 class,Bombardier TRAXX:3 | Bombardier TRAXX:3 | Bombardier Traxx:3 | TRAXX:3,False
[CLS] Prado de San Sebastián is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Prado de San Sebastián,Seville:2 Metro | Seville:2 Metro,False
[CLS] GNOME:3 Chess is part of [MASK] [MASK] [MASK] . [SEP],GNOME:3,GNOME:3 | GNOME:3 | GNU Network Object Model Environment,True
[CLS] Unna:2 - Königsborn:2 station is part of [MASK] [MASK] . [SEP],the station,Rhine - Ruhr S - Bahn | Rhine - Ruhr S - Bahn,False
[CLS] Spasskaya:4 Tower is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Spasskaya:4 Tower,Kremlin:2 | Kremlin:2 | Moscow Kremlin:2,False
[CLS] Battle of Lincoln is part of [MASK] . [SEP],Lincoln,First Barons:2 ' War | First Barons:2 ' War,False
[CLS] Valhalla:3 is part of [MASK] [MASK] [MASK] . [SEP],Valhalla:3,Norse:2 mythology | Norse:2 mythology | Scandinavian mythology | Viking mythology,False
[CLS] Naval Strike and Air Warfare Center is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Naval Strike and Air Warfare,Naval Air Station Fallon:2 | Fallon:2 Station | KNFL:3 | NFL | Naval Air Station Fallon:2,False
[CLS] Luxembourg in the Eurovision Song Contest 1988 is part of [MASK] . [SEP],Luxembourg,Eurovision Song Contest | ESC:2 | Eurosong:2 | Eurovision | Eurovision Song Contest | Grand Prix Eurovision de la Chanson:2,False
[CLS] Mount Oliver ( Alberta ) is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Mount Oliver ( Alberta ),Victoria Cross Ranges:2 | Victoria Cross Ranges:2,False
[CLS] Bruach:3 na Frìthe:3 is part of [MASK] [MASK] [MASK] . [SEP],the parish church,Cuillin:3 | Cuillin:3,False
[CLS] Ullevål:4 stadion is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Ullevål:4,Oslo Metro | Lørenbane:3 | Oslo Metro | Oslo T - bane | Oslo Tunnelbane:2 | Oslo Underground | Oslo subway:2 | Rapid transit in Norway | T - bane | T - banen,False
[CLS] Holt Peak is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Holt Peak Golf Club,Meyer Hills | Meyer Hills,False
[CLS] Gevelsberg:4 - Kipp:2 station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Gevelsberg:4 station,Rhine - Ruhr S - Bahn | Rhine - Ruhr S - Bahn,False
"[CLS] Un di , felice:2 , eterea:2 is part of [MASK] [MASK] [MASK] . [SEP]",a code code,La traviata:2 | La traviata:2,False
[CLS] Neonatal:3 line is part of [MASK] [MASK] [MASK] . [SEP],neural:2 line,tooth:2 enamel:2 | dental enamel:2 | tooth:2 enamel:2,False
[CLS] ISO 639 - 5 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],ISO 639 - 5,ISO 639 | ISO 639,False
"[CLS] Cold Case , season 4 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","Cold Case , season 4",Cold Case | Cold Case,False
"[CLS] The Wonder Years , season 3 is part of [MASK] [MASK] [MASK] . [SEP]",The Wonder Years,The Wonder Years | The Wonder Years,True
[CLS] Battle of Saint - Denis is part of [MASK] [MASK] [MASK] . [SEP],Saint - Denis,Franco - Dutch War | Dutch War | Franco - Dutch War,False
[CLS] 1995 Italian Grand Prix is part of [MASK] [MASK] [MASK] [MASK] . [SEP],1995 Italian Grand Prix,1995 Formula One season | 1995 Formula One season,False
[CLS] Austrian School is part of [MASK] [MASK] . [SEP],Austrian School,heterodox:3 economics | heterodox:3 economics,False
[CLS] ね is part of [MASK] [MASK] . [SEP],Japanese language,hiragana:3 | Hira:2 | hiragana:3,False
[CLS] Nashville Union order of battle is part of [MASK] [MASK] . [SEP],Nashville Union,American Civil War | American Civil War | Civil War | The Civil War | U . S . Civil War | US Civil War | United States Civil War | War Between the States | War of the Rebellion,False
[CLS] Zarrin:3 Rural District is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Zarrin:3 Rural District,Ardakan:3 County | Ardakan:3 County,False
[CLS] Heavy Love Affair is part of [MASK] [MASK] [MASK] . [SEP],Heavy Love Love,In Our Lifetime | In Our Lifetime,False
[CLS] circus:3 skill is part of [MASK] [MASK] [MASK] . [SEP],circus:3,circus:3 | circus:3 | circus:3 troupe,True
[CLS] Sullivan Peaks:2 is part of [MASK] [MASK] [MASK] . [SEP],Sullivan Peaks:2,Patuxent:3 Range | Patuxent:3 Range,False
[CLS] Something to Believe In is part of [MASK] [MASK] [MASK] . [SEP],B . B,Flesh & Blood | Flesh & Blood,False
[CLS] Modernist:2 literature is part of [MASK] [MASK] [MASK] . [SEP],Modernist:2 literature,modernism:2 | modernism:2,False
[CLS] Tropical Storm Arlene:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Tropical Storm Arlene:2,2005 Atlantic hurricane season | 2005 Atlantic hurricane season,False
[CLS] I ' m Outta:2 Love is part of [MASK] [MASK] [MASK] . [SEP],the same song,Not That Kind | Not That Kind,False
"[CLS] Boy Meets World , season 3 is part of [MASK] [MASK] [MASK] . [SEP]",Boy Meets World,Boy Meets World | Boy Meets World,True
[CLS] Big Brother Brasil 11 is part of [MASK] [MASK] [MASK] . [SEP],Big Brother Brasil,Big Brother Brasil | Big Brother Brasil,True
[CLS] Predil:2 Pass is part of [MASK] [MASK] [MASK] . [SEP],Predil:2 Pass,Julian Alps | Julian Alps,False
[CLS] 2013 BNP:2 Paribas:3 Katowice Open is part of [MASK] [MASK] . [SEP],the tournament,2013 WTA Tour | 2013 WTA Tour,False
[CLS] Pare:2 Ko is part of [MASK] [MASK] [MASK] . [SEP],Pare:2 Ko,Ultraelectromagneticpop:7 ! | Ultraelectromagneticpop:7 !,False
[CLS] Don ' t Stop the Music is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],R . R . R,Good Girl Gone Bad | Good Girl Gone Bad,False
[CLS] Uxbridge:3 tube station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Uxbridge:3 tube station,London Underground | LUL:2 | London Underground | London Underground Limited | the Tube:2 | the Underground,False
[CLS] Habanera:3 is part of [MASK] [MASK] [MASK] . [SEP],Habanera:3,Carmén:3 | Carmen ESQUERRY:6 | Carmén:3,False
[CLS] Dolls is part of [MASK] [MASK] [MASK] . [SEP],P . P,Riot City Blues | Riot City Blues,False
[CLS] Dishmok:3 is part of [MASK] [MASK] [MASK] . [SEP],Dishmok:3,Kohgiluyeh:5 County | Kohgiluyeh:5 County,False
[CLS] Kreuzspitze:3 is part of [MASK] [MASK] [MASK] . [SEP],K . K,Ammergau:3 Alps | Ammergau:3 Alps,False
[CLS] Ekoid:2 languages is part of [MASK] [MASK] . [SEP],Ekoid:2,Southern Bantoid:3 languages | Southern Bantoid:3 languages,False
[CLS] Settsu:2 Station is part of [MASK] [MASK] [MASK] . [SEP],Toru:2 Station,Osaka Monorail:2 | Osaka Monorail:2,False
[CLS] Niwen:2 is part of [MASK] [MASK] . [SEP],Niwen:2,Bernese:2 Alps | Berner:2 Alpen | Bernese:2 Alps,False
[CLS] Delacroix:3 metro station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Delacroix:3 metro station,Brussels Metro | Brussels Metro,False
[CLS] Tōshō:4 Daimos:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Tōshō:4,Robot Romance Trilogy:2 | Robot Romance Trilogy:2,False
[CLS] 25th season of The Simpsons is part of [MASK] [MASK] . [SEP],25th season,The Simpsons | Simpsons | The Simpsons,False
[CLS] Siege of Delhi ( 1804 ) is part of [MASK] [MASK] [MASK] . [SEP],Siege of Delhi,Second Anglo - Maratha:2 War | Second Anglo - Maratha:2 War,False
[CLS] Pingüinos:3 En La Cama:2 is part of [MASK] [MASK] [MASK] . [SEP],La Cama:2,Adentro:2 | Adentro:2,False
[CLS] The Halfling:2 ' s Gem:2 is part of [MASK] [MASK] [MASK] . [SEP],U . S,The Icewind:2 Dale Trilogy:2 | The Icewind:2 Dale Trilogy:2,False
[CLS] Piola:2 metro station is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Piola:2 metro station,Milan Metro | Milan Metro | metro milano:2 | metropolitana di Milano | metropolitana milanese:2,False
[CLS] Seolleung:3 Station is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Seolleung:3 Station,Seoul Metropolitan Subway | Seoul Metro | Seoul Metropolitan Subway | Seoul Subway | Sudogwon:3 Metro,False
[CLS] Dôme des Platières:3 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Dôme des Platières:3,Vanoise:2 massif | Massif:2 de la Vanoise:2 | Vanoise:2 massif,False
[CLS] boxing at the 1936 Summer Olympics is part of [MASK] [MASK] [MASK] . [SEP],the Olympic Games,1936 Summer Olympics | 1936 Summer Olympics | Berlin 1936 | Games of the XI Olympiad:2 | The Games of the XI Olympiad:2,False
[CLS] Theresienstraße:3 is part of [MASK] [MASK] [MASK] . [SEP],the city center,Munich U - Bahn | Munich U - Bahn,False
[CLS] Fraunhofer:3 Institute for Solar Energy Systems ISE:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],the Institute of Technology,Fraunhofer:3 Society | Fraunhofer:3 Society,False
[CLS] Athletics at the 2012 Summer Paralympics:4 T / F20:2 is part of [MASK] [MASK] [MASK] . [SEP],the athletics programme,2012 Summer Paralympics:4 | 2012 Summer Paralympics:4,False
[CLS] On Dreams is part of [MASK] [MASK] . [SEP],On Dreams,Parva:2 Naturalia:2 | Parva:2 Naturalia:2,False
[CLS] Battle of Werben:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Battle of Werben:2,Thirty Years ' War | The 30 years war | Thirty Years ' War,False
[CLS] 1996 Advanta:3 Championships is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1996 Advanta:3 Championships,WTA Tier II tournaments | WTA Tier II tournaments,False
[CLS] Hideaway:3 is part of [MASK] [MASK] [MASK] . [SEP],Hideaway:3,The Human Menagerie:3 | The Human Menagerie:3,False
[CLS] Miyandasht:4 Rural District is part of [MASK] [MASK] [MASK] [MASK] . [SEP],the Madhya Pradesh district,Darmian:2 County | Darmian:2 County,False
[CLS] Love Is a Wonderful Thing is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Love Is a Wonderful Thing,"Time , Love & Tenderness:3 | Time , Love & Tenderness:3",False
[CLS] Ciudad Expo is part of [MASK] [MASK] . [SEP],Ciudad Expo,Seville:2 Metro | Seville:2 Metro,False
[CLS] Ang Mo Kio:2 MRT:2 station is part of [MASK] [MASK] . [SEP],MRT:2,Singapore MRT:2 | MRT:2 Singapore | Mass Rapid Transit | Singapore MRT:2,False
[CLS] Mela:2 Taung:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Mela:2 Taung:2,Dawna:2 Range | Dawna:2 Range,False
[CLS] Embarcadero:4 station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Embarcadero:4 station,Bay Area Rapid Transit | BART:2 | Bay Area Rapid Transit,False
[CLS] Atlas ( Battles:2 song ) is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Atlas ( Battles:2 song,Mirrored:2 | Mirrored:2,False
[CLS] Don ' t Need You To is part of [MASK] [MASK] [MASK] . [SEP],the single single,Gotta:2 Tell You | Gotta:2 Tell You,False
[CLS] Colonnade:2 Falls is part of [MASK] [MASK] [MASK] . [SEP],Colonnade:2 Falls,Bechler:3 River | Bechler:3 River,False
[CLS] Whalsay:3 is part of [MASK] [MASK] . [SEP],the town,Shetland:2 Islands | Hjaltland:3 | Shetland:2 | Shetland:2 Islands | Zetland:2,False
[CLS] Duchy of Amalfi:3 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Duchy of Amalfi:3,maritime republics:2 | maritime republics:2,False
[CLS] Ibi:2 River is part of [MASK] [MASK] [MASK] . [SEP],U . S,Kiso:2 Three Rivers | Kiso:2 Three Rivers,False
[CLS] Aalto:2 University School of Engineering is part of [MASK] [MASK] . [SEP],the university,Aalto:2 University | AYY:3 | Aalto:2 University | Aalto:2 university | Aalto:2 yliopisto:3 | Aalto:2 - Universitetet | Aalto:2 - Yliopisto:4 | Aalto:2 - högskolan:2 | Aalto:2 - korkeakoulu:4 | Aalto:2 - universitetet | Aalto:2 - yliopisto:3 | Aalto:2 - yliopiston ylioppilaskunta:4 | Helsingin kauppakorkeakoulu:7 | TKK:2,False
[CLS] 2010 Speedway World Cup Event 1 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],2010 Speedway World Cup,2010 Speedway World Cup | 2010 Speedway World Cup,True
[CLS] Chabad:2 affiliated organizations is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Chabad:2 affiliated organizations,Chabad:2 Lubavitch:3 | Chabad:2 | Chabad:2 Lubavitch:3 | Chabad:2 - Lubavitch:3 | chabad:2,False
[CLS] Shikotan:3 is part of [MASK] [MASK] [MASK] . [SEP],Shikotan:3,Habomai:3 Islands | Habomai:3 Islands,False
[CLS] Kuntsawshchyna:6 is part of [MASK] [MASK] [MASK] . [SEP],the town proper,Minsk Metro | Minsk Metro,False
[CLS] Hong Kong Fire Services Department is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Hong Kong Fire Services,Security Bureau | SB | Security Bureau,False
[CLS] STS - 129 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],STS - 129 mission,Space Shuttle program | STS | Space Shuttle program | Space Transportation System,False
[CLS] Jiaomen:3 station is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Jiaomen:3 station,Guangzhou Metro | Guangzhou Metro,False
[CLS] Battle of Sudoměř:4 is part of [MASK] [MASK] . [SEP],the battle,Hussite:2 Wars | Bohemian:2 Wars | Hussite:2 Revolution | Hussite:2 Wars | Hussite:2 wars,False
[CLS] Battle of Wadi is part of [MASK] [MASK] [MASK] . [SEP],Battle of Wadi,Mesopotamian:2 campaign | Mesopotamian:2 campaign,False
[CLS] Battersea:3 Park railway station is part of [MASK] [MASK] [MASK] . [SEP],Battersea:3,London Overground:2 | Ginger line | LO:2 | London Overground:2 | the Overground:2,False
[CLS] Cortelyou:3 Road is part of [MASK] [MASK] [MASK] . [SEP],an unincorporated community,New York City Subway | NYC Subway | New York City Subway | New York Subway,False
[CLS] Cascina:3 Gobba:2 metro station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Cascina:3 Gobba:2,Milan Metro | Milan Metro | metro milano:2 | metropolitana di Milano | metropolitana milanese:2,False
[CLS] 2012 Major League Baseball All - Star Game is part of [MASK] [MASK] [MASK] [MASK] . [SEP],2012 Major League Baseball,2012 Major League Baseball season | 2012 Major League Baseball season,False
[CLS] Stübenwasen:5 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Stübenwasen:5,Black Forest | Black Forest | Schwarzwald:2,False
[CLS] Teafuanonu:4 is part of [MASK] [MASK] [MASK] . [SEP],an unincorporated community,Nukufetau:4 | Nukufetau:4,False
[CLS] Mount Stierer:3 is part of [MASK] [MASK] [MASK] . [SEP],U . S,Prince Albert Mountains | Prince Albert Mountains,False
[CLS] Rito:2 Alto Peak is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Rito:2 Alto Peak,Sangre:2 de Cristo Range | Sangre:2 de Cristo Range,False
[CLS] Arènes:2 de Lutèce:4 is part of [MASK] [MASK] . [SEP],Opéra Opéra,Lutetia:3 | Lutetia:3,False
[CLS] 1991 Portuguese Grand Prix is part of [MASK] [MASK] [MASK] [MASK] . [SEP],1991 Portuguese Grand Prix,1991 Formula One season | 1991 Formula One season,False
[CLS] Leytonstone:3 tube station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Leytonstone:3 tube station,London Underground | LUL:2 | London Underground | London Underground Limited | the Tube:2 | the Underground,False
[CLS] Battle of Bab El Oued is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Battle of Bab El Oued,Algerian:2 War of Independence | Algeria War | Algerian:2 War | Algerian:2 War of Independence | War of Algeria,False
[CLS] 2007 Gastein:2 Ladies is part of [MASK] [MASK] [MASK] . [SEP],Gastein:2 Ladies,2007 WTA Tour | 2007 WTA Tour,False
[CLS] Serra de Cavalls:3 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Serra de Cavalls:3,Catalan Pre - Coastal Range | Catalan Pre - Coastal Range,False
[CLS] Zhongshan:3 Elementary School Station is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Zhongshan:3 Elementary School,Taipei Metro | Taipei Metro | 台 北 捷 運 系 統 | 地 鐵,False
[CLS] John Lounsbery:4 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],John Lounsbery:4,Disney ' s Nine Old Men | Disney ' s Nine Old Men | Nine Old Men,False
[CLS] Zabol:2 is part of [MASK] [MASK] . [SEP],the town,Zabol:2 County | Zabol:2 County,False
[CLS] Kensal:2 Rise railway station is part of [MASK] [MASK] [MASK] . [SEP],Kensal:2 Rise,London Overground:2 | Ginger line | LO:2 | London Overground:2 | the Overground:2,False
[CLS] Aq:2 Su Rural District is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Aq:2 Su Rural District,Kalaleh:3 County | Kalaleh:3 County,False
[CLS] Sonnet:2 25 is part of [MASK] [MASK] [MASK] . [SEP],Sonnet:2 25,Shakespeare ' s sonnets:3 | Shakespeare ' s sonnets:3 | Sonnets:2 | The Sonnets:2,False
[CLS] Regiment of the North Pole is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Regiment of the North Pole,astronomy:2 | Astronomy | astronomy:2,False
[CLS] squat:2 is part of [MASK] [MASK] . [SEP],squat:2,powerlifting:3 | powerlifting:3,False
[CLS] Luxembourg in the Eurovision Song Contest 1987 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Eurovision Song Contest 1987,Eurovision Song Contest | ESC:2 | Eurosong:2 | Eurovision | Eurovision Song Contest | Grand Prix Eurovision de la Chanson:2,False
[CLS] Battle of Évora:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Battle of Évora:2,Peninsular:2 War | Peninsular:2 War,False
[CLS] ISU:2 Junior Grand Prix in France is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],ISU:2 Junior Grand Prix,ISU:2 Junior Grand Prix | ISU:2 Junior Grand Prix | ISU:2 Junior Series,True
[CLS] Battle for Australia is part of [MASK] [MASK] [MASK] . [SEP],Battle for Australia,World War II | 2nd World War | Second World War | WW2:3 | WWII:3 | World War 2 | World War II | World War Two | the Second World War,False
[CLS] Eagle Mountain is part of [MASK] [MASK] [MASK] . [SEP],Beaver Beaver Beaver,Misquah:3 Hills | Misquah:3 Hills,False
[CLS] Courland:2 Pocket is part of [MASK] [MASK] [MASK] . [SEP],Courland:2 Pocket,World War II | 2nd World War | Second World War | WW2:3 | WWII:3 | World War 2 | World War II | World War Two | the Second World War,False
[CLS] Froze:2 - to - Death Mountain is part of [MASK] [MASK] [MASK] . [SEP],Mountain View Mountain,Beartooth:3 Mountains | Beartooth:3 Mountains,False
[CLS] Can Peixauet:4 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Can Peixauet:4,Barcelona Metro | Barcelona Metro | Metro de Barcelona,False
[CLS] list of Super Nintendo Entertainment System accessories:2 is part of [MASK] [MASK] . [SEP],Super Nintendo,Super Nintendo Entertainment System | ' ' Super Famicom:2 ' ' | Nintendo 16 - bit | Nintendo SNES:2 | Nintendo Super - NES | SFC:2 | SNES:2 | SNES:2 16 - bit | Super Comboy:2 | Super Famicom:2 | Super NES | Super Nintendo | Super Nintendo 16 - bit | Super Nintendo Entertainment System,True
[CLS] Chorna:2 Hora ( Pip:2 Ivan ) is part of [MASK] [MASK] [MASK] . [SEP],Chorna:2 Hora,Chornohora:3 | Chornohora:3 | Khrebet:3 Chornohora:3,False
[CLS] Metro UAM:2 - I is part of [MASK] [MASK] [MASK] . [SEP],Metro UAM:2,Mexico City Metro | Mexico City Metro,False
[CLS] Giyan:3 Rural District is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Giyan:3 Rural District,Nahavand:3 County | Nahavand:3 County,False
[CLS] Cthulhu:4 Mythos:2 celestial:2 bodies is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Cthulhu:4,Cthulhu:4 Mythos:2 | Cthulhu:4 Mythos:2,False
[CLS] Dig:2 It is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Dig:2 . a,Let It Be | Let It Be,False
[CLS] bronchiole:3 is part of [MASK] [MASK] [MASK] . [SEP],bronchiole:3,respiratory:3 system | pulmonary:4 system | respiratory:3 system,False
[CLS] connectionism:2 is part of [MASK] [MASK] . [SEP],connectionism:2,artificial intelligence | A . I . | A . I . | AI | MI | artificial intelligence | cognitive computing,False
[CLS] Rhaetian:4 is part of [MASK] [MASK] [MASK] . [SEP],Rhaeti:3,Late Triassic:3 | Late Triassic:3 | Upper Triassic:3,False
[CLS] Tonale:2 Pass is part of [MASK] [MASK] [MASK] . [SEP],Tonale:2 Pass,Ortler:2 Alps | Ortler:2 Alps,False
[CLS] Fufluns:4 is part of [MASK] [MASK] [MASK] . [SEP],Fuflun:3,Etruscan:3 religion | Etruscan:3 mythology | Etruscan:3 religion,False
[CLS] Battle of Ulundi:3 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Battle of Ulundi:3,Anglo - Zulu:2 War | Anglo - Zulu:2 War | Zulu:2 War,False
[CLS] Roque Nublo:2 is part of [MASK] [MASK] [MASK] . [SEP],Roque Nublo:2,Gran Canaria | Gran Canaria,False
[CLS] Kong is part of [MASK] [MASK] [MASK] . [SEP],Kong Kong Kong,Bandar Lengeh:3 County | Bandar Lengeh:3 County,False
[CLS] Tindi:2 is part of [MASK] [MASK] . [SEP],Tindi:2,Northeast Caucasian:3 languages | Nakh:2 - Daghestanian:4 languages | Nakho:3 - Dagestanian:3 languages | Northeast Caucasian:3 languages,False
[CLS] Eratosthenian:4 is part of [MASK] [MASK] [MASK] . [SEP],the Roman Empire,Lunar geologic:2 timescale:2 | Lunar geologic:2 timescale:2 | Period,False
[CLS] Harabarjan:3 Rural District is part of [MASK] [MASK] [MASK] [MASK] . [SEP],the Madhya Pradesh district,Khatam:3 County | Khatam:3 County,False
[CLS] Piz:2 Sarsura:3 Pitschen:2 is part of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Piz:2 Sarsura:3,Albula:2 Alps | Albula:2 Alps,False
[CLS] 2003 Speedway World Cup Race - off is part of [MASK] [MASK] [MASK] [MASK] . [SEP],2003 Speedway World Cup,2003 Speedway World Cup | 2003 Speedway World Cup,True
[CLS] Mannheim School of Humanities is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Mannheim School of Humanities,University of Mannheim | UMA:2 | Uni Mannheim | University of Mannheim,False
[CLS] Pico das Agulhas:3 Negras:2 is part of [MASK] [MASK] [MASK] . [SEP],Pi Pi Pi,Mantiqueira:3 Mountains | Mantiqueira:3 Mountains,False
[CLS] cultural depictions:2 of Medusa:2 and Gorgons:3 is part of [MASK] [MASK] [MASK] . [SEP],cultural depictions:2,Greek mythology | Greek mythology | Greek myths:2 | ancient Greek mythology,False
[CLS] Battle of Khe:2 Sanh:2 is part of [MASK] [MASK] [MASK] [MASK] . [SEP],Khe:2 Sanh:2,Vietnam War | American War | Second Indochina:2 War | Vietnam War,False
