sentence,prediction,gold,is_same
[CLS] ESPN Zone is owned by [MASK] [MASK] [MASK] . [SEP],ESPN Zone Inc,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False
[CLS] Dumbell:2 ' s Row Halt:2 is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Dumbell:2 ' s Row,Manx:2 Electric Railway | Manx:2 Electric Railway,False
[CLS] Craven Cottage:2 is owned by [MASK] [MASK] [MASK] . [SEP],Craven Cottage:2,Fulham F . C . | FFC:2 | Fulham | Fulham F . C . | Fulham FC | Fulham Football Club | The Cottagers:3,False
[CLS] Life OK is owned by [MASK] [MASK] [MASK] . [SEP],K . K,"21st Century Fox | 21st Century Fox | 21st Century Fox , Inc . | Twenty - First Century Fox , Inc .",False
[CLS] New York State Route 114 is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],New York State Route 114,New York State Department of Transportation | NYSDOT:3 | New York State Department of Transportation,False
[CLS] Poker Hall of Fame is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Poker Hall of Fame,Caesars:2 Entertainment Corporation | Caesars:2 Entertainment | Caesars:2 Entertainment Corporation | Harrah:2 ' s | Harrah:2 [UNK] s Entertainment,False
[CLS] T - Series is owned by [MASK] [MASK] [MASK] . [SEP],T - Series,Bhushan:3 Kumar | Bhushan:3 Kumar,False
[CLS] The El Dorado Times is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],the El Dorado Times,GateHouse:3 Media | GateHouse:3 Media | New Media Investment Group,False
[CLS] Healdsburg:3 Municipal Airport is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Healdsburg:3 Municipal Airport,Healdsburg:3 | Healdsburg:3,False
[CLS] Estádio da Gávea:3 is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Estádio da Gávea:3,Clube de Regatas:2 do Flamengo | Fla:2 | Flamengo | Mengo:2 | Mengão:3 | Mengão:3 sem freio:2 | Rubro:3 - Negro Carioca,False
[CLS] Dolby Cinema is owned by [MASK] [MASK] [MASK] . [SEP],Dolby Cinema Inc,Dolby Laboratories:2 | Dolby Laboratories:2 | Dolby Laboratories:2 Inc . | Dolby Labs,False
[CLS] The Herald is owned by [MASK] [MASK] [MASK] . [SEP],S . S,Community Newspaper:2 Holdings | Community Newspaper:2 Holdings,False
[CLS] Radcliffe Camera is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Radcliffe and Radcliffe Camera,University of Oxford | Oxf:3 | Oxford | Oxford University | Oxon:2 . | Universitas Oxoniensis:3 | University of Oxford,False
[CLS] Montgomery Mall is owned by [MASK] [MASK] . [SEP],Montgomery Mall,Simon Property Group | Simon Property Group,False
[CLS] Carver:2 Hall is owned by [MASK] [MASK] [MASK] . [SEP],Carver:2 Hall,Iowa State University | IAState:3 | ISU:2 | Iowa State | Iowa State College | Iowa State University | Iowa State University of Science and Technology,False
[CLS] Principal Hayley:2 Group is owned by [MASK] [MASK] [MASK] . [SEP],Principal Hayley:2,Starwood:2 Capital Group | Starwood:2 Capital Group,False
[CLS] United Spirit Arena is owned by [MASK] [MASK] [MASK] . [SEP],United Spirit Arena,Texas Tech University | Texas Tech | Texas Tech University,False
[CLS] Pink Soap:2 is owned by [MASK] [MASK] [MASK] . [SEP],Pink Soap:2,Pink International Company | Pink International Company,False
[CLS] Bellerive:2 Oval is owned by [MASK] [MASK] [MASK] . [SEP],Bellerive:2 Oval,City of Clarence | City of Clarence | Clarence | Clarence City Council | Clarence Council | Clarence Municipality,False
[CLS] Capital Newspapers:3 is owned by [MASK] [MASK] [MASK] . [SEP],D . D,Lee Enterprises | Lee Enterprises,False
[CLS] Dijkzigt:4 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Dijkzigt:4,Rotterdamse:2 Elektrische:3 Tram:2 | Rotterdamsche:2 Electrische:3 Tram:2 | Rotterdamse:2 Elektrische:3 Tram:2,False
[CLS] KGV:2 Park is owned by [MASK] [MASK] [MASK] . [SEP],KGV:2 Park,City of Glenorchy:3 | City of Glenorchy:3 | Glenorchy:3 | Glenorchy:3 City Council,False
[CLS] Matthaei:3 Botanical Gardens is owned by [MASK] [MASK] [MASK] . [SEP],Matthaei:3,University of Michigan | U Michigan Ann Arbor | U of M | U of Michigan | UM:2 | UMich:3 | Univ of Michigan | University of Michigan | University of Michigan Ann Arbor,False
[CLS] The Fresno Bee is owned by [MASK] [MASK] [MASK] . [SEP],The Fresno Bee,The McClatchy:5 Company | McClatchy:5 | The McClatchy:5 Company,False
[CLS] London Fog:2 is owned by [MASK] [MASK] [MASK] . [SEP],London Fog:2,Iconix:2 Brand Group | Iconix:2 Brand Group,False
[CLS] Ford Hall is owned by [MASK] [MASK] . [SEP],Ford Hall,Willamette:3 University | Willamette:3 University,False
[CLS] The Walt Disney Company is owned by [MASK] [MASK] [MASK] . [SEP],", , ,",Laurene:2 Powell Jobs | Laurene:2 Jobs | Laurene:2 Powell | Laurene:2 Powell Jobs,False
[CLS] Mobil:2 is owned by [MASK] [MASK] . [SEP],Mobil:2,ExxonMobil:4 | Exxon:2 | Exxon:2 Mobil:2 | Exxon:2 Mobil:2 Corp . | Exxon:2 Mobil:2 Corporation | ExxonMobil:4,False
[CLS] WireTap:3 is owned by [MASK] [MASK] [MASK] . [SEP],W . W,AlterNet:2 | AlterNet:2 | alternet:2 . org,False
[CLS] Nuzvid:3 railway station is owned by [MASK] [MASK] [MASK] . [SEP],Nuzvid:3,Indian Railways | Indian Railways,False
[CLS] Estádio Nilton:2 Santos is owned by [MASK] [MASK] [MASK] . [SEP],F . F,Botafogo F . R . | Botafogo F . R . | Botafogo de Futebol e Regatas:2,False
[CLS] Taleo:2 is owned by [MASK] [MASK] . [SEP],Taleo:2,Oracle Corporation | Oracle | Oracle Corporation,False
[CLS] Allahabad:2 Junction railway station is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Allahabad:2 Junction station,Indian Railways | Indian Railways,False
[CLS] Star - News is owned by [MASK] [MASK] [MASK] . [SEP],Star - News,GateHouse:3 Media | GateHouse:3 Media | New Media Investment Group,False
[CLS] Hyundai Motor America is owned by [MASK] [MASK] [MASK] . [SEP],Hyundai Motor America,Hyundai Motor Company | Hyeondae:3 | Hyundai | Hyundai Motor | Hyundai Motor Company | Hyŏndae:4,False
[CLS] The Filipino Channel is owned by [MASK] [MASK] [MASK] . [SEP],The Filipino Channel,ABS - CBN Corporation | ABS - CBN Corporation,False
[CLS] Development Driller:2 III is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Development Driller:2 III,Transocean:3 | Transocean:3 | deepwater:2 . com,False
[CLS] GAZ:2 is owned by [MASK] [MASK] [MASK] . [SEP],G . G,Oleg Deripaska:3 | Oleg Deripaska:3,False
[CLS] Tatton:2 Old Hall is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Tatton:2 Old Hall,National Trust | National Trust | National Trust for Places of Historic Interest or Natural Beauty,False
[CLS] Ferrari is owned by [MASK] [MASK] . [SEP],Ferrari Motorsport,Fiat S . p . A . | Fiat Group | Fiat S . p . A .,False
[CLS] Brian Griffin is owned by [MASK] [MASK] . [SEP],Brian Griffin,Peter Griffin | Peter | Peter Griffin | The Fat Man,False
[CLS] David MacBrayne:4 Ltd is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],David MacBrayne:4,Scottish Government | Government of Scotland | Scottish Government,False
[CLS] TruthRevolt:4 is owned by [MASK] [MASK] [MASK] . [SEP],W . W,David Horowitz:3 Freedom Center | David Horowitz:3 Freedom Center,False
[CLS] MS Arrow is owned by [MASK] [MASK] . [SEP],MS Arrow,Seatruck:2 Ferries:2 | Seatruck:2 Ferries:2,False
[CLS] East Wretham:3 Heath is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],East Wretham:3,Norfolk Wildlife Trust | Norfolk Naturalists:2 ' Trust | Norfolk Wildlife Trust,False
[CLS] Betts:2 House is owned by [MASK] [MASK] [MASK] . [SEP],Betts:2 House,Yale University | Collegiate School | Yale | Yale College | Yale University,False
[CLS] Stelco:3 is owned by [MASK] [MASK] [MASK] . [SEP],Stelco:3,U . S . Steel | U . S . Steel | United States Steel Corporation,False
[CLS] CBC Music is owned by [MASK] [MASK] [MASK] . [SEP],Canadian Broadcasting Corporation,Canadian Broadcasting Corporation | CBC | CBC / Radio - Canada | Canadian Broadcasting Corporation,True
[CLS] Eesti Energia Tehnoloogiatööstus:7 is owned by [MASK] [MASK] . [SEP],Eesti Energia,Eesti Energia | Eesti Energia,True
[CLS] P & O Cruises:2 is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],P & O Cruises:2,Carnival Corporation & plc | Carnival Corporation & plc | Carnival Cruise | Carnival Cruise Line,False
[CLS] Histria:2 Agata:2 is owned by [MASK] [MASK] [MASK] . [SEP],K . K,Histria:2 Shipmanagement:3 | Histria:2 Shipmanagement:3,False
[CLS] Varsity:2 Stadium is owned by [MASK] [MASK] [MASK] . [SEP],F . C,University of British Columbia | McGill University College of British Columbia | The University of British Columbia | UBC:2 | Ubc:2 | University of British Columbia,False
[CLS] Mahindra:3 & Mahindra:3 is owned by [MASK] [MASK] [MASK] . [SEP],Mahindra:3,Mahindra:3 Group | Mahindra:3 Group,False
[CLS] Boustead:3 is owned by [MASK] [MASK] [MASK] . [SEP],Boustead:3,Port Authority of Allegheny:3 County | PAAC:2 | PAT:2 | PATransit:4 | Port Authority of Allegheny:3 County,False
[CLS] openHPI:3 is owned by [MASK] [MASK] [MASK] . [SEP],OpenHPI:3,Hasso:2 Plattner:2 Institute | HPI:2 | Hasso:2 Plattner:2 Institute | Hasso:2 Plattner:2 - Institut,False
[CLS] AXN:3 Asia is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],AXN:3 Asia,Sony Pictures | SPE:2 | Sony Pictures | Sony Pictures Entertainment Inc .,False
[CLS] Interstate 75 in Florida is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],the County of Florida,Florida Department of Transportation | FDOT:3 | Florida Department of Transportation,False
[CLS] MV Adonia:2 is owned by [MASK] [MASK] [MASK] . [SEP],S . S,Princess Cruises:2 | Princess Cruises:2,False
[CLS] Summit Mall is owned by [MASK] [MASK] . [SEP],Summit Mall,Simon Property Group | Simon Property Group,False
[CLS] Longines:2 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Longines:2 P .,The Swatch:2 Group | Swatch:2 | Swatch:2 AG | Swatch:2 Group | Swatch:2 Group Ltd . | The Swatch:2 Group,False
[CLS] Hills Centre is owned by [MASK] [MASK] . [SEP],Hills Centre,The Hills Shire | The Hills Shire,False
[CLS] Oregon Route 43 is owned by [MASK] [MASK] [MASK] . [SEP],Oregon Route 43,Oregon Department of Transportation | ODOT:3 | Oregon Department of Transportation | Oregon State Highway Division,False
[CLS] Priorwood:2 Garden is owned by [MASK] [MASK] . [SEP],Priorwood:2,"National Trust for Scotland | NTS:2 | National Trust for Scotland | National Trust for Scotland for Places of Historic Interest or Natural Beauty , | The National Trust for Scotland for Places of Historic Interest or Natural Beauty",False
[CLS] Maharashtra Cricket Association Stadium is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Maharashtra Cricket Association Stadium,Maharashtra Cricket Association | MCA | Maharashtra Cricket Association,False
[CLS] Instituto O ' Higgins de Rancagua:3 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Higgins O ' Higgins,Marist:2 Brothers | Little Brothers of Mary | Marist:2 Brothers,False
[CLS] Laurence Harbor is owned by [MASK] [MASK] [MASK] . [SEP],W . W,New Jersey Transit | NJ Transit | NJT:2 | New Jersey Transit,False
[CLS] Sports Illustrated is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,"WarnerMedia:3 | AOL Time Warner Inc . | Time Warner Inc . | Warner Media , LLC | WarnerMedia:3",False
[CLS] Harnack:3 House is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Harnack:3 House,Max Planck Society | MPG:2 | Max Planck Society | Max - Planck - Gesellschaft zur Förderung der Wissenschaften e . V .,False
[CLS] National Geographic is owned by [MASK] [MASK] [MASK] . [SEP],U . S,National Geographic Society | NGS:2 | National Geographic Society,False
[CLS] The Times and Democrat is owned by [MASK] [MASK] . [SEP],The Times,Lee Enterprises | Lee Enterprises,False
[CLS] Caesars:2 Entertainment Corporation is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Caesars:2 Entertainment Corporation,"Apollo Global Management | Apollo Global Management | Apollo Global Management , LLC",False
[CLS] Ollur:2 railway station is owned by [MASK] [MASK] . [SEP],Ollur:2,Indian Railways | Indian Railways,False
"[CLS] Selfridges:3 Building , Birmingham is owned by [MASK] [MASK] [MASK] . [SEP]",Selfridges:3,Selfridges:3 | Selfridges:3 | Selfridges:3 & Co . | Selfridges:3 Retail:2 Ltd .,True
[CLS] Arth:2 - Goldau:2 railway station is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Arth:2 - Goldau:2,Swiss Federal Railways | CFF:2 | FFS:2 | SBB:2 | SBB:2 CFF:2 FFS:2 | Swiss Federal Railways,False
[CLS] The Economic Times is owned by [MASK] [MASK] [MASK] . [SEP],The Economic Times,The Times Group | The Times Group,False
[CLS] Farm to Market Road 170 is owned by [MASK] [MASK] . [SEP],a widow,Texas Department of Transportation | Texas Department of Transportation | TxDOT:4,False
[CLS] NORDUnet:4 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],NORDUnet:4,Uninett:2 | Uninett:2,False
[CLS] Fortezza:2 of Rethymno:4 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Rethymno:4,Republic of Venice | Duchy of Venetia:2 | Most Serene:2 Republic of Venice | Republic Venice | Republic of Saint Mark | Republic of St . Mark | Republic of Venezia | Republic of Venice | Repulic:3 of Venice | Senate of Venice | Serenissima:3 Repubblica di Venezia | The Most Serene:2 Republic of Venice | The Republic of Venice | The Serenissima:3 | Venetian:2 Empire | Venetian:2 Republic | Venetian:2 Senate | Venezia Republic | Venice | Venice Republic,False
[CLS] Metinvest:3 is owned by [MASK] [MASK] [MASK] . [SEP],S . S,SCM:2 Holdings | SCM:2 Holdings,False
[CLS] Sandy Civic Center is owned by [MASK] [MASK] [MASK] . [SEP],Sandy Civic Center,Utah Transit Authority | Transit District of Utah | UTA:2 | Utah Transit Authority,False
[CLS] MS Pride of Hull is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],MS Pride of Hull,P & O Ferries:2 | P & O Ferries:2,False
[CLS] Ford Motor Company Philippines is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Ford Motor Company Philippines,Ford Motor Company | FoMoCo:6 | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,False
[CLS] ' t Wapen:3 van Hoorn:2 is owned by [MASK] [MASK] . [SEP],de gemeente,Dutch East India Company | Dutch East India Company | Vereenigde:3 Oost - Indische:2 Compagnie | Vereenigde:3 Oostindische:3 Compagnie | Verenigde Oost - Indische:2 Compagnie,False
[CLS] Sopyongyang:4 Station is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Sopyongyang:4,Korean State Railway | Korean State Railway,False
[CLS] Hampton Convocation:3 Center is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Hampton Convocation:3 Center,Hampton University | Hampton Institute | Hampton Normal and Agricultural Institute | Hampton University,False
[CLS] Xtraview:3 is owned by [MASK] [MASK] [MASK] . [SEP],Xtraview:3,Top Up TV | Top Up TV,False
[CLS] Lostpedia:2 is owned by [MASK] [MASK] [MASK] . [SEP],D . C,Wikia:2 | FANDOM:3 | FANDOM:3 powered by Wikia:2 | Fandom:2 | Fandom:2 powered by Wikia:2 | Wikia:2 | Wikicities:3 | wikia:2 . com,False
[CLS] Lechmere:2 station is owned by [MASK] [MASK] [MASK] . [SEP],Lechmere:2 station,Massachusetts Bay Transportation Authority | MBTA:2 | Massachusetts Bay Transportation Authority | T,False
[CLS] LegalShield:4 is owned by [MASK] [MASK] [MASK] . [SEP],D . D,MidOcean:4 Partners | MidOcean:4 Partners,False
[CLS] M - 231 is owned by [MASK] [MASK] [MASK] . [SEP],M . M,Michigan Department of Transportation | MDOT:2 | Michigan Department of Transportation,False
[CLS] Fudge:2 is owned by [MASK] [MASK] . [SEP],Fudge:2,Cadbury:3 | Cadbury:3 | Cadbury:3 Ltd . | Cadbury:3 Schweppes:4,False
[CLS] Melide:2 railway station is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Melide:2 railway station,Swiss Federal Railways | CFF:2 | FFS:2 | SBB:2 | SBB:2 CFF:2 FFS:2 | Swiss Federal Railways,False
[CLS] Docklands:2 Light Railway is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Docklands:2 Light Railway,Transport for London | London Transport | TfL:3 | Transport for London,False
[CLS] 10 Universal City Plaza is owned by [MASK] [MASK] . [SEP],Warner Bros,Comcast:2 | Comcast:2 | Comcast:2 Corporation | Comcast:2 Holdings,False
[CLS] Winnats:3 Pass is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Winnats:3 Pass,National Trust | National Trust | National Trust for Places of Historic Interest or Natural Beauty,False
[CLS] AS Monaco FC is owned by [MASK] [MASK] . [SEP],AS Monaco,Dmitry:3 Rybolovlev:5 | Dmitry:3 Rybolovlev:5,False
[CLS] Johnson Wax:2 Headquarters is owned by [MASK] [MASK] [MASK] . [SEP],Johnson Wax:2,S . C . Johnson & Son | S . C . Johnson | S . C . Johnson & Son | S . C . Johnson Wax:2 and Johnson Wax:2,False
[CLS] Memorial Stadium is owned by [MASK] [MASK] . [SEP],St .,Bristol Rovers F . C . | BRFC:2 | Bristol Rovers | Bristol Rovers F . C . | Bristol Rovers FC | Bristol Rovers Football Club | Rovers | The Gas | The Pirates,False
[CLS] Littlejohn:3 Coliseum is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Littlejohn:3 Coliseum,Clemson:3 University | Clemson:3 Agricultural College of South Carolina | Clemson:3 University,False
[CLS] Punjaub:4 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Punjaub:4,East India Company | British East India Company | EIC:2 | East India Company | Governor and Company of Merchants:2 of London trading into the East Indies | HEIC:3 | Honourable:2 East India Company | John Company,False
[CLS] Stirling Castle is owned by [MASK] [MASK] . [SEP],Stirling Castle,Historic Scotland | Alba Aosmhor:3 | Historic Scotland,False
[CLS] The Guardian is owned by [MASK] [MASK] . [SEP],Rupert Rupert,United Democratic Party | United Democratic Party,False
[CLS] Stadionul:2 Cetate:2 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Stadionul:2 Cetate:2,Alba Iulia | Alba Iulia | Karlsburg:2 | Weißenburg:2,False
[CLS] 3SixtyMedia:6 is owned by [MASK] [MASK] [MASK] . [SEP],U . S,ITV Studios | Granada Productions | Granada Television | ITV Productions | ITV Studios,False
[CLS] Comcast:2 Spectacor:3 is owned by [MASK] [MASK] . [SEP],Comcast:2,Comcast:2 | Comcast:2 | Comcast:2 Corporation | Comcast:2 Holdings,True
[CLS] FC Krylia:3 Sovetov:2 Samara is owned by [MASK] [MASK] [MASK] . [SEP],Russian Football Federation,Samara Oblast | Samara Oblast,False
[CLS] Eagle Airways is owned by [MASK] [MASK] [MASK] . [SEP],F . F,Air New Zealand | AIZ:2 | ANZ:2 | Air New Zealand | Air New Zealand Limited,False
[CLS] Florida State Road 886 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Florida State Road 886,Florida Department of Transportation | FDOT:3 | Florida Department of Transportation,False
[CLS] Goodyear:3 Polymer:2 Center is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Goodyear:3 Polymer:2,University of Akron:2 | The University of Akron:2 | University of Akron:2,False
[CLS] Shimbun:3 Akahata:3 is owned by [MASK] [MASK] [MASK] . [SEP],Akahata:3,Japanese Communist Party | Japanese Communist Party,False
[CLS] Partizan Stadium is owned by [MASK] [MASK] [MASK] . [SEP],K . K,FK Partizan | FK Partizan | Fudbalski:3 Klub Partizan | Partizan | Partizan Belgrade,False
[CLS] Colorado Field is owned by [MASK] [MASK] . [SEP],Colorado Field,Colorado State University | CSU | Colorado Agricultural College | Colorado State College of Agriculture and Mechanic:3 Arts | Colorado State University,False
[CLS] Disneyland Paris is owned by [MASK] [MASK] . [SEP],Walt Disney,Euro Disney S . C . A . | Euro Disney S . C . A . | Euro Disney SCA:2,False
[CLS] Pittodrie:3 Stadium is owned by [MASK] [MASK] [MASK] . [SEP],Pittodrie:3,Aberdeen F . C . | Aberdeen | Aberdeen F . C . | Aberdeen FC | Aberdeen Football Club,False
[CLS] Klondike:4 bar is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Klondike:4,Unilever:2 | Unilever:2 | Unilever:2 N . V . | Unilever:2 PLC:2,False
[CLS] Figment:2 is owned by [MASK] [MASK] [MASK] . [SEP],S . S,Random House | Random House,False
[CLS] Piper Alpha is owned by [MASK] [MASK] . [SEP],Sky Sky,Occidental Petroleum | Occidental Petroleum | Occidental Petroleum Corporation | Oxy:2,False
[CLS] Wyoming railway station is owned by [MASK] [MASK] [MASK] . [SEP],Wyoming railway station,Via Rail | Via Rail,False
[CLS] Bragg:2 Memorial Stadium is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Bragg:2 Memorial Field,Florida A & M University | FAMU:3 | FAMU:3 Rattlers:3 | Florida A & M University | Florida Agricultural and Mechanical University | Rattlers:3,False
[CLS] Texas State Highway 151 is owned by [MASK] [MASK] [MASK] . [SEP],W . W,Texas Department of Transportation | Texas Department of Transportation | TxDOT:4,False
[CLS] Los Angeles Memorial Sports Arena is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Los Angeles Memorial Sports Arena,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Esso is owned by [MASK] [MASK] [MASK] . [SEP],S . S,ExxonMobil:4 | Exxon:2 | Exxon:2 Mobil:2 | Exxon:2 Mobil:2 Corp . | Exxon:2 Mobil:2 Corporation | ExxonMobil:4,False
[CLS] Calgon:2 is owned by [MASK] [MASK] . [SEP],Coal Coal,Reckitt:3 Benckiser:3 | Reckitt:3 Benckiser:3 | Reckitt:3 Benckiser:3 Group plc,False
[CLS] Sea Diamond is owned by [MASK] [MASK] [MASK] . [SEP],Sea Diamond Ltd,Birka:2 Line | Birka:2 Line,False
[CLS] MV Hibernia:3 is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],MV Hibernia:3,British Rail | BR | British Rail | British Railways,False
[CLS] The Echo Nest is owned by [MASK] [MASK] [MASK] . [SEP],The Echo Nest,Spotify:2 | Spotify:2,False
[CLS] Citistore:3 is owned by [MASK] [MASK] [MASK] . [SEP],Citistore:3,Henderson Land Development | Henderson Land Development | Henderson Land Development Co . | Henderson Land Development Co . Ltd .,False
[CLS] Fala:2 is owned by [MASK] [MASK] . [SEP],Fala:2,Franklin Delano:2 Roosevelt | F . D . R . | F . D . Roosevelt | FDR:3 | Franklin D . Roosevelt | Franklin Delano:2 Roosevelt | Franklin Roosevelt | President Roosevelt | Roosevelt,False
[CLS] The Timberland:3 Company is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],The Timberland:3,VF Corporation | VF | VF Corporation,False
[CLS] CNN is owned by [MASK] [MASK] [MASK] . [SEP],U . S,"Turner Broadcasting System | TBS , Inc . | Turner | Turner Broadcasting | Turner Broadcasting System | Turner Broadcasting System , Inc .",False
[CLS] Donald J . Trump State Park is owned by [MASK] [MASK] [MASK] . [SEP],U . S,"New York | NY | NYS:2 | New York | New York ( state ) | New York State | New York , United States | State of New York",False
[CLS] Folksamhuset:3 is owned by [MASK] [MASK] [MASK] . [SEP],Folksamhuset:3,Folksam:2 | Folksam:2,False
[CLS] University of Malaya F . C . is owned by [MASK] [MASK] [MASK] . [SEP],F . C,National University of Malaysia | NUM:2 | National University of Malaysia | Universiti Kebangsaan Malaysia,False
[CLS] Letlhakane:3 diamond:2 mine is owned by [MASK] [MASK] [MASK] . [SEP],K . K,Debswana:3 | Debswana:3 | Debswana:3 Diamond Company Ltd,False
[CLS] Stroh:3 Center is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Stroh:3 Center,Bowling Green State University | BGSU:3 | Bowling Green State University,False
[CLS] Bank Austria is owned by [MASK] [MASK] . [SEP],Bank Austria,UniCredit:4 | UniCredit:4 | UniCredit:4 S . p . A .,False
[CLS] Disney English is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Disney Disney Disney Disney,Disney Publishing Worldwide | Buena Vista Publishing Group | Disney Editions | Disney Hyperion:3 books for children | Disney Publishing Worldwide | The Disney Publishing Group,False
[CLS] HOW:2 TO Channel is owned by [MASK] [MASK] . [SEP],Warner Bros,Fox Sports Pty:2 Limited | Fox Sports Pty:2 Limited,False
[CLS] Naked Juice:2 is owned by [MASK] [MASK] [MASK] . [SEP],Naked Juice:2,PepsiCo:3 | Pepsi | PepsiCo:3 | PepsiCo:3 Inc . | bebsi:3,False
[CLS] Microsoft is owned by [MASK] [MASK] [MASK] . [SEP],Co . Co,Steve Ballmer:2 | Steve Anthony Ballmer:2 | Steve Ballmer:2 | Steven Anthony Ballmer:2,False
[CLS] Società Sportiva:2 Metanopoli:3 is owned by [MASK] [MASK] [MASK] . [SEP],Metanopoli:3,Snam:2 | Snam:2 | Snam:2 S . p . A . | Società Nazionale Metanodotti:3,False
[CLS] Palace of Culture and Sports is owned by [MASK] [MASK] [MASK] . [SEP],S . S,Varna:2 | Odesos:2 | Stalin | Varna:2,False
[CLS] Tohoku:3 Rakuten:3 Golden Eagles is owned by [MASK] [MASK] [MASK] . [SEP],Tohoku:3,"Rakuten:3 | Rakuten:3 | Rakuten:3 Kabushiki:4 - gaisha:2 | Rakuten:3 , Inc .",False
[CLS] Cooroy:3 railway station is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Cooroy:3 railway station,Queensland Rail | QR:2 Limited | Queensland Rail,False
[CLS] Pronto:2 Mine is owned by [MASK] [MASK] [MASK] . [SEP],Pronto:2 Mine,Rio Algom:2 | Rio Algom:2,False
[CLS] DZMM:3 TeleRadyo:5 is owned by [MASK] [MASK] [MASK] . [SEP],DZMM:3,ABS - CBN Corporation | ABS - CBN Corporation,False
[CLS] G - Shock is owned by [MASK] [MASK] . [SEP],Warner Bros,"Casio:2 | CASIO:2 COMPUTER:4 CO . , LTD:2 . | Casio:2 | Casio:2 Computer Co . Ltd . | Casio:2 Computer Company , Limited",False
[CLS] Jeep:2 is owned by [MASK] [MASK] [MASK] . [SEP],S . S,Fiat Chrysler Automobiles:2 | FCA:2 | FCA:2 Group | Fiat Chrysler | Fiat Chrysler Automobiles:2 | Fiat Chrysler Automobiles:2 Group | Fiat Chrysler Automobiles:2 NV:2,False
[CLS] Saga Castle is owned by [MASK] [MASK] . [SEP],Saga Castle,Nabeshima:3 clan | Nabeshima:3 clan,False
[CLS] Prien:2 Lake Mall is owned by [MASK] [MASK] [MASK] [MASK] . [SEP],Prien:2 Lake Mall,Simon Property Group | Simon Property Group,False
[CLS] PayPal:3 is owned by [MASK] [MASK] [MASK] . [SEP],U . S,eBay:3 | eBay:3 | eBay:3 Inc . | ebay:2 . com,False
[CLS] Alphagov:3 is owned by [MASK] [MASK] [MASK] . [SEP],Alphagov:3,Cabinet Office | Cabinet Office,False
[CLS] Townend:2 is owned by [MASK] [MASK] . [SEP],Shire Shire,National Trust | National Trust | National Trust for Places of Historic Interest or Natural Beauty,False
