sentence,prediction,gold,is_same
[CLS] Lontin:3 is located in [MASK] [MASK] [MASK] . [SEP],Lontin:3,Myitkyina:4 District | Myitkyina:4 District,False
[CLS] Bogura:2 is located in [MASK] [MASK] . [SEP],Bogura:2,Bogra:2 District | Bogra:2 District,False
"[CLS] Kuhikheyl:4 , Sari is located in [MASK] [MASK] [MASK] . [SEP]",Kuhikhe:3,Rudpey:4 District | Rudpey:4 District,False
[CLS] Nutbush:4 Township is located in [MASK] [MASK] . [SEP],the Township,"Warren County | Warren County | Warren County , North Carolina",False
[CLS] Tsay:2 Keh:2 Airport is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Tsay:2 Keh:2,British Columbia | B . C . | BC | British Columbia,False
"[CLS] Darlingtonia:3 , California is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","Darlingtonia:3 , California","Del Norte County | Del Norte County | Del Norte County , California",False
[CLS] Treverton:3 Preparatory:3 School and College is located in [MASK] [MASK] [MASK] . [SEP],Treverton:3,Mooi:2 River | Mooi:2 River,False
[CLS] Adelaide High School is located in [MASK] . [SEP],Adelaide,South Australia | SA | South Australia,False
"[CLS] Qingyuan:2 Subdistrict:4 , Shijiazhuang:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Shijiazhuang:4,"Chang ' an District , Shijiazhuang:4 | Chang ' an District , Shijiazhuang:4",False
[CLS] Rillington:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Ryedale:3 | Ryedale:3 | Ryedale:3 District,False
[CLS] Ratnawati:3 is located in [MASK] [MASK] [MASK] . [SEP],Ratnawati:3,Sindhuli:3 District | Sindhuli:3 District,False
[CLS] Rohrwiller:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Rohrwiller:4,Bas - Rhin | Bas - Rhin,False
[CLS] City of Tshwane:3 Metropolitan Municipality is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Tshwane:3 Metropolitan Municipality,Gauteng:3 | Gauteng:3 | Gauteng:3 Province | PWV:3 | Pretoria - Witwatersrand:4 - Vereeniging:3 | Province of Gauteng:3,False
[CLS] Donje:2 Suhotno:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Aleksinac:3 | Aleksinac:3,False
[CLS] Slobodskoy:5 District is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the S . S,Kirov:2 Oblast | Kirov:2 Oblast,False
[CLS] North Carolina Highway 13 is located in [MASK] [MASK] [MASK] . [SEP],unincorporated . unincorporated,"North Carolina | NC | NC , United States | North Carolina | North Carolina , United States | State of North Carolina",False
[CLS] Hedge:2 End is located in [MASK] [MASK] [MASK] . [SEP],Hedge:2 End,Eastleigh:2 | Borough of Eastleigh:2 | Eastleigh:2,False
[CLS] Ibi:2 District is located in [MASK] [MASK] [MASK] . [SEP],Ibi:2 Prefecture,Gifu:2 Prefecture | Gifu:2 Prefecture,False
[CLS] Mazraeh:4 - ye Ahmad Mohammadi:2 is located in [MASK] [MASK] [MASK] . [SEP],Ahmad Mohammadi:2,Bagheli:3 - ye Marama:2 Rural District | Bagheli:3 - ye Marama:2 Rural District,False
[CLS] Atlanta is located in [MASK] [MASK] [MASK] . [SEP],U . S,"Elmore:2 County | Elmore:2 County | Elmore:2 County , Idaho",False
[CLS] Będzelin:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Będzelin:4,Gmina Koluszki:3 | Gmina Koluszki:3,False
[CLS] Laoling:2 is located in [MASK] [MASK] . [SEP],Laoling:2,Dezhou:2 | Dezhou:2 | Dézhōu:5,False
[CLS] Deh:2 Nomam:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Deh:2 Nomam:2,Sanjabi:3 Rural District | Sanjabi:3 Rural District,False
[CLS] Balgarvie:3 Castle is located in [MASK] [MASK] [MASK] . [SEP],Balgarvie:3,Fife:2 | Fife:2 | Fifeshire:3 | Fiobha:3 | Fìobha:4 | GB - FIF:2 | Kingdom of Fife:2,False
[CLS] Poperinge:2 is located in [MASK] [MASK] . [SEP],Poperinge:2,West Flanders | West Flanders | West Flanders Province | West - Vlaanderen,False
"[CLS] Šmartno:3 , Brda:2 is located in [MASK] [MASK] [MASK] . [SEP]",Šmartno:3,Brda:2 Municipality | Brda:2 | Brda:2 Municipality | Municipality of Brda:2,False
[CLS] Shulin:2 District is located in [MASK] [MASK] [MASK] . [SEP],Shulin:2 District,New Taipei City | New Taipei City | Xinbei:3 City,False
[CLS] Fortune Head Ecological:2 Reserve is located in [MASK] [MASK] . [SEP],Fortune Head,Newfoundland and Labrador | NFLD:2 | NL | New Foundland:2 and Labrador | Newfoundland | Newfoundland and Labrador,False
[CLS] Cullompton:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Cullompton:4,Mid Devon | Mid Devon,False
[CLS] New Hampshire Highway System is located in [MASK] [MASK] [MASK] [MASK] . [SEP],New Hampshire Highway System,"New Hampshire | NH | New Hampshire | New Hampshire , United States | State of New Hampshire | The Granite:2 State",False
[CLS] Puerto Leguízamo:4 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Puerto Leguízamo:4,Putumayo:3 Department | Putumayo:3 Department,False
[CLS] Côtes - de - Fer:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Côtes - d ' Armor,Sud - Est | Sud - Est,False
[CLS] James A . Burden:2 House is located in [MASK] [MASK] [MASK] . [SEP],St . St,Carnegie Hill | Carnegie Hill,False
[CLS] Pragasapuram:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Pragasapuram:4,Thoothukudi:5 district | Thoothukudi:5 district,False
[CLS] Memari:2 is located in [MASK] [MASK] . [SEP],Memari:2,Bardhaman:3 district | Bardhaman:3 district,False
[CLS] Khanjareh:3 - ye Sofla:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Khanjareh:3 , Pakistan",Sarab:2 Qamish:3 Rural District | Sarab:2 Qamish:3 Rural District,False
[CLS] Heiloo:3 is located in [MASK] [MASK] [MASK] . [SEP],H . H,North Holland | Noord - Holland | North Holland,False
[CLS] Mount Etherington:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,British Columbia | B . C . | BC | British Columbia,False
[CLS] Zirian:2 is located in [MASK] [MASK] . [SEP],Zirian:2,Peyghan:3 Chayi:2 Rural District | Peyghan:3 Chayi:2 Rural District,False
[CLS] Viișoara:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Viișoara:5,Cluj County | Cluj County,False
[CLS] Štěkeň:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Štěkeň:4,Strakonice:3 District | Strakonice:3 District,False
"[CLS] Gonbad:3 , Takab:2 is located in [MASK] [MASK] [MASK] . [SEP]",Gonbad:3,West Azarbaijan:4 Province | West Azarbaijan:4 Province | West Azerbaijan Province,False
[CLS] Rathbun:3 is located in [MASK] [MASK] [MASK] . [SEP],Rathbun:3,"Appanoose:3 County | Appanoose:3 County | Appanoose:3 County , Iowa",False
[CLS] Lakes of the Clouds:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Lakes of the Clouds:2,"New Hampshire | NH | New Hampshire | New Hampshire , United States | State of New Hampshire | The Granite:2 State",False
[CLS] Alscot:2 is located in [MASK] [MASK] . [SEP],Alscot:2,Buckinghamshire:2 | Buckinghamshire:2 | Bucks,False
[CLS] Nuvork:3 is located in [MASK] [MASK] [MASK] . [SEP],Nuvork:3,Mardehek:4 Rural District | Mardehek:4 Rural District,False
"[CLS] Jastrzębnik:5 , Lubusz:3 Voivodeship is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",Jastrzębnik:5,Gmina Santok:2 | Gmina Santok:2,False
[CLS] Theresetta:3 Catholic School is located in [MASK] [MASK] [MASK] . [SEP],Theresetta:3,"Castor:2 | Castor:2 | Castor:2 , Alberta",False
[CLS] New Brunswick Route 740 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"New Brunswick , New Brunswick",New Brunswick | NB | New Brunswick | colony of New Brunswick | province of New Brunswick,False
[CLS] Bietlenheim:3 is located in [MASK] [MASK] [MASK] . [SEP],Bietlenheim:3,Bas - Rhin | Bas - Rhin,False
"[CLS] Thurning:3 , Northamptonshire:2 is located in [MASK] [MASK] [MASK] . [SEP]",Thurning:3,East Northamptonshire:2 | East Northamptonshire:2,False
[CLS] Cedar Island State Park is located in [MASK] [MASK] . [SEP],Cedar Island,"New York | NY | NYS:2 | New York | New York ( state ) | New York State | New York , United States | State of New York",False
[CLS] Bembèrèkè:5 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Bembèrèk:4,Borgou:2 Department | Borgou:2 Department,False
[CLS] Fukagawa:3 is located in [MASK] [MASK] [MASK] . [SEP],Fukagawa:3,Hokkaidō:4 | Hokkaido | Hokkaido Island | Hokkaidō:4 | Hokkaidō:4 Island,False
[CLS] Carburton:3 is located in [MASK] [MASK] [MASK] . [SEP],Carburton:3,Bassetlaw:3 | Bassetlaw:3,False
[CLS] Špaj:3 is located in [MASK] [MASK] [MASK] . [SEP],Špaj:3,Bela Palanka:2 | Bela Palanka:2,False
[CLS] Maże:2 is located in [MASK] [MASK] . [SEP],Maże:2,Gmina Kalinowo:3 | Gmina Kalinowo:3,False
[CLS] Tarbert:3 is located in [MASK] [MASK] [MASK] . [SEP],Tarbert:3,Outer Hebrides:3 | Eilean:2 Siar:2 | Innse:2 Gall | Long Island | Na h - Eileanan:3 Siar:2 | Outer Hebrides:3 | Western Isles,False
[CLS] Gałków:3 Mały:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Gałków:3 Mały:2,Gmina Koluszki:3 | Gmina Koluszki:3,False
"[CLS] Ream:2 , West Virginia is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","Ream:2 , West Virginia","McDowell County | McDowell County | McDowell County , West Virginia",False
[CLS] Lippitt:3 is located in [MASK] [MASK] [MASK] . [SEP],Lippitt:3,"Rhode Island | Little Rhody:2 | RI | Rhode Island | Rhode Island , United States | Road Island | State of Rhode Island | State of Rhode Island and Providence Plantations:2 | The Ocean State | little rhodie:3",False
[CLS] Woudrichem:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Woudrichem:4,North Brabant | Noord - Brabant | North Brabant,False
[CLS] Stewart Park is located in [MASK] [MASK] . [SEP],Stewart Park,"New York | NY | NYS:2 | New York | New York ( state ) | New York State | New York , United States | State of New York",False
[CLS] Mandsaur:3 Fort is located in [MASK] [MASK] [MASK] . [SEP],Mandsaur:3,Madhya Pradesh | Madhya Pradesh,False
[CLS] Cheshmeh Hajegah:3 Jafari:2 is located in [MASK] [MASK] [MASK] . [SEP],Shi Shi Shi,Kermanshah:3 Province | Kermanshah:3 Province,False
[CLS] Vurberk:3 is located in [MASK] [MASK] [MASK] . [SEP],Vurberk:3,Duplek:3 Municipality | Duplek:3 | Duplek:3 Municipality,False
[CLS] Aero Flight 217 is located in [MASK] [MASK] [MASK] . [SEP],Aero Flight 217,Jomala:2 | Jomala:2,False
[CLS] Mount Washington is located in [MASK] [MASK] [MASK] . [SEP],"Washington , D","Berkshire County | Berkshire County | Berkshire County , Massachusetts",False
[CLS] Dar Tamush:2 is located in [MASK] [MASK] . [SEP],Tamush:2,Gilan:2 Province | Gilan:2 Province,False
[CLS] Vico:2 del Gargano:3 is located in [MASK] [MASK] [MASK] . [SEP],Province of Province,Province of Foggia:2 | Foggia:2 province | Province of Foggia:2 | provincia di Foggia:2,False
[CLS] Nižná:2 Olšava:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Nižná:2 Olšava:2,Stropkov:3 District | Stropkov:3 District,False
[CLS] Karupalli:3 is located in [MASK] [MASK] [MASK] . [SEP],Karupalli:3,Krishnagiri:3 district | Krishnagiri:3 district,False
[CLS] Fresno de la Polvorosa:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],La Polvorosa:3,Zamora Province | Zamora | Zamora Province,False
[CLS] Erfelek:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Sinop:2 Province | Sinop:2 Province,False
[CLS] Prehoryłe:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Prehoryłe:4,Gmina Mircze:2 | Gmina Mircze:2,False
[CLS] Portroe:2 is located in [MASK] [MASK] . [SEP],Portroe:2,County Tipperary:3 | County Tipperary:3 | Tipperary:3,False
[CLS] North Carolina Highway 116 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],North Carolina Highway 116,"North Carolina | NC | NC , United States | North Carolina | North Carolina , United States | State of North Carolina",False
[CLS] Kölliken:3 is located in [MASK] [MASK] [MASK] . [SEP],Kölliken:3,Aargau:2 | AG | Aargau:2 | Argovia:2 | Canton of Aargau:2 | Kanton Aargau:2 | canton of Argovia:2,False
[CLS] Strašice:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Strašice:4,Rokycany:4 District | Okres Rokycany:4 | Rokycansko:4 | Rokycany:4 District,False
[CLS] Bowland:2 - with - Leagram:2 is located in [MASK] [MASK] [MASK] . [SEP],County County County,Ribble:3 Valley | Ribble:3 Valley,False
[CLS] Wolcott:3 is located in [MASK] [MASK] [MASK] . [SEP],W . W,"Lamoille:3 County | Lamoille:3 County | Lamoille:3 County , Vermont",False
[CLS] Daggavolu:3 is located in [MASK] [MASK] [MASK] . [SEP],Daggavolu:3,Andhra Pradesh | A . P | Andhra Pradesh,False
[CLS] Nowa Wieś Niemczańska:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the center of Gmina,Gmina Niemcza:3 | Gmina Niemcza:3 | Niemcza:3,False
[CLS] Chinese High School is located in [MASK] [MASK] [MASK] . [SEP],Chinese High School,Batu Pahat:2 | Batu Pahat:2 | Batu Pahat:2 District,False
"[CLS] The Hermitage:3 , Ryde:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Ryde:2 , Scotland",New South Wales | NSW | New South Wales,False
[CLS] Maldhan:2 chour:2 is located in [MASK] [MASK] . [SEP],Madhya Pradesh,Uttarakhand:3 | Uttarakhand:3 | Uttaranchal:3,False
[CLS] MacCumhail:5 Park is located in [MASK] [MASK] [MASK] . [SEP],St . St,Ballybofey:5 | Ballybofey:5,False
[CLS] Henichesk:3 Raion:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Henichesk:3 Raion:2,Kherson:3 Oblast | Kherson:3 Oblast,False
[CLS] Atpara:2 Upazila:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"Madhya Pradesh , India",Netrakona:3 District | Netrakona:3 District,False
[CLS] Monroe is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the County of Monroe,"Benton County | Benton County | Benton County , Oregon",False
[CLS] Garciotum:3 is located in [MASK] [MASK] [MASK] . [SEP],Garciotum:3,Castile - La Mancha | Castile - La Mancha | Castilla La Mancha | Castilla - La Mancha,False
[CLS] Davorlim:3 is located in [MASK] [MASK] [MASK] . [SEP],Davorlim:3,South Goa District | South Goa District,False
[CLS] Kąpiele:4 Wielkie:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Kąpiele:4,Gmina Wolbrom:3 | Gmina Wolbrom:3 | Wolbrom:3,False
[CLS] Viitasaari:4 Airfield:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Viitasaari:4,Viitasaari:4 | Viitasaari:4,True
[CLS] Bahmai:3 - ye Garmsiri:3 - ye Shomali:3 Rural District is located in [MASK] [MASK] [MASK] . [SEP],the Central District,Tropical Bahmai:3 District | Tropical Bahmai:3 District,False
[CLS] Nava:2 is located in [MASK] [MASK] . [SEP],Nava:2,Leisi:2 Rural Municipality | Leisi:2 Rural Municipality | Leisi:2 vald,False
[CLS] Payssous:3 is located in [MASK] [MASK] [MASK] . [SEP],Payssous:3,Haute - Garonne | Haute - Garonne,False
[CLS] Raviscanina:3 is located in [MASK] [MASK] [MASK] . [SEP],Raviscanina:3,Province of Caserta:2 | Caserta:2 | Caserta:2 province | Province of Caserta:2 | provincia di Caserta:2,False
[CLS] Barnabus:3 is located in [MASK] [MASK] [MASK] . [SEP],Barnabus:3,"Logan County | Logan County | Logan County , West Virginia",False
[CLS] Sumner:2 is located in [MASK] [MASK] [MASK] . [SEP],St . St,"Chariton:3 County | Chariton:3 County | Chariton:3 County , Missouri",False
"[CLS] Bērzkalni:4 , Alsunga:2 Municipality is located in [MASK] [MASK] [MASK] . [SEP]",Alsunga:2 Municipality,Alsunga:2 Municipality | Alsunga:2 Municipality,True
[CLS] Hüttlingen:3 is located in [MASK] [MASK] [MASK] . [SEP],Hüttlingen:3,Thurgau:2 | Canton of Thurgau:2 | Kanton Thurgau:2 | TG:2 | Thurgau:2 | Thurgovia:3,False
[CLS] Freezland:3 Rock is located in [MASK] [MASK] [MASK] . [SEP],St . St,South Georgia and the South Sandwich:2 Islands | SGSSI:3 | South Georgia | South Georgia and South Sandwich:2 Islands | South Georgia and the South Sandwich:2 Islands | South Sandwich:2 Islands | gs:2 | [UNK],False
[CLS] Matará:2 District is located in [MASK] [MASK] . [SEP],Matará:2,Cajamarca:2 Province | Cajamarca:2 Province,False
[CLS] Sangari:2 Mach is located in [MASK] [MASK] [MASK] . [SEP],Sangari:2 Mach,Kangan:2 Rural District | Kangan:2 Rural District,False
[CLS] Estrée:2 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Pas - de - Calais | Pas - de - Calais,False
"[CLS] Borowiec:3 , Włoszczowa:5 County is located in [MASK] [MASK] [MASK] . [SEP]",Borowiec:3,Gmina Krasocin:3 | Gmina Krasocin:3,False
[CLS] Shirazan:3 is located in [MASK] [MASK] [MASK] . [SEP],Shirazan:3,Hombarat:3 Rural District | Hombarat:3 Rural District,False
[CLS] 100 First Plaza is located in [MASK] [MASK] [MASK] . [SEP],100 First Plaza,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] New Brunswick Route 525 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"New Brunswick , New Brunswick",New Brunswick | NB | New Brunswick | colony of New Brunswick | province of New Brunswick,False
[CLS] Killamery:3 is located in [MASK] [MASK] [MASK] . [SEP],Killamery:3,Kilkenny:3 | Kilkenny:3,False
[CLS] Buraca:2 is located in [MASK] [MASK] . [SEP],Buraca:2,Amadora:2 | Amadora:2 | Amadora:2 Municipality,False
[CLS] Amir Kalayeh:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Amir Kalayeh:3,Gilan:2 Province | Gilan:2 Province,False
[CLS] Sanderson:2 - Clark Farmhouse:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Sanderson:2 - Clark,"Waltham:2 | Waltham:2 | Waltham:2 , MA | Waltham:2 , Massachusetts",False
[CLS] Leonard Hall is located in [MASK] [MASK] [MASK] . [SEP],Co . Co,"North Carolina | NC | NC , United States | North Carolina | North Carolina , United States | State of North Carolina",False
[CLS] Aqdash:3 - e Olya:2 is located in [MASK] [MASK] [MASK] . [SEP],Aqdash:3,Pain Barzand:3 Rural District | Pain Barzand:3 Rural District,False
[CLS] Kaufman is located in [MASK] [MASK] [MASK] . [SEP],D . D,"Kaufman County | Kaufman County | Kaufman County , Texas",False
[CLS] Shaftalustan:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Shaftalustan:4,Naharjan:3 Rural District | Naharjan:3 Rural District,False
[CLS] Darby:2 Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,"Madison County | Madison County | Madison County , Ohio",False
[CLS] Whitaker is located in [MASK] [MASK] [MASK] . [SEP],W . W,"Allegheny:3 County | Allegheny:3 County | Allegheny:3 County , PA | Allegheny:3 County , Pennsylvania",False
[CLS] Paint:2 is located in [MASK] [MASK] [MASK] . [SEP],New York County,"Somerset County | Somerset County | Somerset County , Pennsylvania",False
[CLS] Maqtu:3 - e Olya:2 is located in [MASK] [MASK] [MASK] . [SEP],Maqtu:3,Jarahi:2 Rural District | Jarahi:2 Rural District,False
"[CLS] Pimenta:2 , Minas Gerais is located in [MASK] [MASK] . [SEP]",Pimenta:2,Minas Gerais | MG | Minas Gerais | Minas Gerais state,False
[CLS] Cambridge is located in [MASK] [MASK] [MASK] . [SEP],"Cambridge , Cambridge",City of Clarence | City of Clarence | Clarence | Clarence City Council | Clarence Council | Clarence Municipality,False
[CLS] Kehtna:3 Rural Municipality is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kehtna:3 Rural Municipality,Rapla:2 County | Rapla:2 County | Rapla:2 maakond | Raplamaa:3,False
[CLS] Forest Meadows is located in [MASK] [MASK] . [SEP],Forest Meadows,"Calaveras:3 County | Calaveras:3 County | Calaveras:3 County , California",False
[CLS] Vahessaare:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Vahessaare:4,Konguta:2 Rural Municipality | Konguta:2 Rural Municipality | Konguta:2 vald,False
[CLS] Sovetsky:2 District is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the Kurian:2 Sea,Stavropol:4 Krai:2 | Stavropol:4 Krai:2,False
[CLS] Porrona:2 is located in [MASK] [MASK] . [SEP],Porrona:2,Cinigiano:3 | Cinigiano:3,False
[CLS] Tealby:3 is located in [MASK] [MASK] [MASK] . [SEP],Tealby:3,West Lindsey | West Lindsey,False
[CLS] Baghchaleh:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Baghchaleh:4,Asir:2 Rural District | Asir:2 Rural District,False
"[CLS] Markowice:2 , Greater Poland Voivodeship is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Markowice:2 , Poland",Gmina Kleszczewo:5 | Gmina Kleszczewo:5,False
[CLS] Koulikoro:3 is located in [MASK] [MASK] [MASK] . [SEP],Koulikoro:3,Koulikoro:3 Region | Koulikoro:3 Region,False
[CLS] Deh:2 Now is located in [MASK] [MASK] [MASK] . [SEP],Deh:2 Now,Darbandrud:3 Rural District | Darbandrud:3 Rural District,False
[CLS] Wheeler Glacier is located in [MASK] [MASK] [MASK] . [SEP],W . W,South Georgia and the South Sandwich:2 Islands | SGSSI:3 | South Georgia | South Georgia and South Sandwich:2 Islands | South Georgia and the South Sandwich:2 Islands | South Sandwich:2 Islands | gs:2 | [UNK],False
[CLS] Mourvilles:4 - Basses:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the département of France,Haute - Garonne | Haute - Garonne,False
[CLS] Dobrujevac:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Dobrujevac:4,Aleksinac:3 | Aleksinac:3,False
[CLS] Merthyr:3 Tydfil:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the north of Wales,Glamorgan:3 | Glam:2 | Glamorgan:3 | Glamorganshire:4 | Morgannwg:3 | Sir Forgannwg:3,False
[CLS] Tidriku:3 is located in [MASK] [MASK] [MASK] . [SEP],Tidriku:3,Vihula:3 Rural Municipality | Vihula:3 Rural Municipality | Vihula:3 vald,False
"[CLS] Jordan Creek , Oregon is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Jordan Creek , Oregon","Tillamook:3 County | Tillamook:3 County | Tillamook:3 County , Oregon",False
[CLS] Reid is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the area of Reid,South Australia | SA | South Australia,False
[CLS] Breakwater:2 Point is located in [MASK] [MASK] [MASK] . [SEP],Breakwater:2 Point,South Georgia and the South Sandwich:2 Islands | SGSSI:3 | South Georgia | South Georgia and South Sandwich:2 Islands | South Georgia and the South Sandwich:2 Islands | South Sandwich:2 Islands | gs:2 | [UNK],False
[CLS] Long Gull Pond is located in [MASK] [MASK] [MASK] . [SEP],Long Gull Pond,Newfoundland and Labrador | NFLD:2 | NL | New Foundland:2 and Labrador | Newfoundland | Newfoundland and Labrador,False
[CLS] Ramziyeh:4 - e Yek:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Ramziyeh:4,Esmailiyeh:4 Rural District | Esmailiyeh:4 Rural District,False
[CLS] Friern:2 Barnet:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Friern:2 Barnet:2,London Borough of Barnet:2 | Barnet:2 | London Borough of Barnet:2,False
[CLS] Maintal:2 is located in [MASK] [MASK] . [SEP],Maintal:2,Main - Kinzig:3 - Kreis | Main - Kinzig:3 - Kreis,False
[CLS] Sarnano:2 is located in [MASK] [MASK] [MASK] . [SEP],the Sarnano:2,Province of Macerata:2 | Macerata:2 province | Province of Macerata:2 | provincia di Macerata:2,False
[CLS] Stratford is located in [MASK] . [SEP],Stratford,"Marathon County | Marathon County | Marathon County , Wisconsin",False
[CLS] Kalateh:3 - ye Hajj:3 Rahmat:3 is located in [MASK] [MASK] [MASK] . [SEP],Rahmat:3,Jolgeh:3 Shoqan:3 District | Jolgeh:3 Shoqan:3 District,False
[CLS] Necoclí:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Necoclí:4,Antioquia Department | Antioquia | Antioquia Department | Department of Antioquia,False
[CLS] Saint - Jean - de - Matha:2 is located in [MASK] [MASK] [MASK] . [SEP],the following municipalities,Matawinie:3 Regional County Municipality | Matawinie:3 Regional County Municipality,False
[CLS] Whitewater:2 is located in [MASK] [MASK] . [SEP],Whitewater:2,"Cape Girardeau:2 County | Cape Girardeau:2 County | Cape Girardeau:2 County , Missouri",False
[CLS] Wineham:2 is located in [MASK] [MASK] [MASK] . [SEP],the Wineham:2,"Shermanbury:2 | Shermanbury:2 | Shermanbury:2 , West Sussex",False
[CLS] El Sobrante:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],El Sobrante:3,"Riverside County | County of Riverside | Riverside County | Riverside County , California",False
[CLS] Bliss is located in [MASK] [MASK] . [SEP],the city,"Gooding:2 County | Gooding:2 County | Gooding:2 County , Idaho",False
"[CLS] Kargan:2 , Hormozgan:4 is located in [MASK] [MASK] [MASK] . [SEP]",the Kargan:2,Band - e Zarak:2 Rural District | Band - e Zarak:2 Rural District,False
[CLS] Kilamullakudy:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kilamullakudy:5,Tamil Nadu | Tamil Nadu,False
[CLS] Bala Rudposht:4 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bala Rudposht:4,Shirju:3 Posht:2 Rural District | Shirju:3 Posht:2 Rural District,False
"[CLS] Elst:2 , Utrecht is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Elst:2 , Utrecht",Rhenen:3 | Rhenen:3,False
[CLS] Novoukrainka:4 Raion:2 is located in [MASK] [MASK] . [SEP],the north,Kirovohrad:4 Oblast | Kirovohrad:4 Oblast,False
[CLS] Forestville:2 is located in [MASK] [MASK] [MASK] . [SEP],"County , County","Door County | Door County | Door County , Wisconsin",False
"[CLS] Baghelah:3 - ye Olya:2 , Lorestan:2 is located in [MASK] [MASK] [MASK] . [SEP]",the city center,Darb:2 - e Gonbad:3 Rural District | Darb:2 - e Gonbad:3 Rural District,False
[CLS] Avenida del Libertador:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Avenida del Libertador:2,"Buenos Aires | Autonomous City of Buenos Aires | Buenos Aires | Buenos Aires , Argentina | Buenos Ayres:2",False
[CLS] Ilat:2 - e Qaqazan:4 - e Gharbi:2 Rural District is located in [MASK] [MASK] . [SEP],Khorasan Khorasan,Kuhin:2 District | Kuhin:2 District,False
[CLS] Villares:2 de Yeltes:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Villares:2 de Yelte:2,Salamanca Province | Province of Salamanca | Salamanca Province,False
"[CLS] Kalantar:3 , Kermanshah:3 is located in [MASK] [MASK] [MASK] . [SEP]",Kalantar:3,Kermanshah:3 Province | Kermanshah:3 Province,False
