sentence,prediction,gold,is_same
[CLS] William James Smythe:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] John Eklund:2 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Ohio Senate | Ohio Senate,False
[CLS] Étienne Ghys:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,French Academy of Sciences | Academie des Sciences de l ' Institut de France | Academie des sciences | Académie des sciences | French Academy of Sciences,False
[CLS] Hans Clevers:3 is a member of [MASK] [MASK] [MASK] . [SEP],K . K,Royal Netherlands Academy of Arts and Sciences | KNAW:3 | Koninklijke Nederlandse Akademie van Wetenschappen:3 | Royal Netherlands Academy of Arts and Sciences,False
[CLS] Henry Barkly:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,Royal Geographical Society | Geographical Society of London | Institute of British Geographers:3 | Royal Geographical Society,False
[CLS] Chris Wallace is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Association for Computing Machinery:2 | ACM | ACM Press | Association for Computing Machinery:2 | Association of Computing Machinery:2,False
[CLS] William Archibald Mackintosh:3 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the House of Lords,Royal Society of Canada | Royal Society of Canada | Societe:3 royale du Canada | Société royale du Canada | The Royal Society of Canada,False
[CLS] Bolivia is a member of [MASK] [MASK] [MASK] . [SEP],the United States,Mercosur:3 | Mercosul:3 | Mercosur:3 | Southern Common Market | Southern Cone:2 Common Market,False
[CLS] Federação Maranhense:3 de Futebol is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the Maranhense:3,Brazilian Football Confederation | Brazilian Football Confederation | CBF:2 | Confederação:4 Brasileira de Futebol,False
[CLS] Francisco Frutos:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Workers ' Commissions:2 | CCOO:3 | Comisiones:2 Obreras:3 | Workers ' Commissions:2,False
[CLS] Thomas Thomson is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Society of Edinburgh | Philosophical Society of Edinburgh | Royal Society of Edinburgh,False
[CLS] Georges Dreyer:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] G . G . Coulton:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Royal Society,British Academy | British Academy,False
[CLS] George V . Chilingar:2 is a member of [MASK] [MASK] [MASK] . [SEP],the House House,Russian Academy of Sciences | RAN:2 | RAS:2 | Rossíiskaya:4 akadémiya:4 naúk:3 | Russian Academy of Sciences,False
[CLS] Bruno Beger:2 is a member of [MASK] [MASK] [MASK] . [SEP],K . K,Schutzstaffel:3 | SS | Schutzstaffel:3,False
[CLS] Thailand is a member of [MASK] [MASK] [MASK] . [SEP],the United Nations,Asian Development Bank | ADB:2 | Asian Development Bank,False
[CLS] James Alderson:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] University of Liverpool is a member of [MASK] [MASK] [MASK] . [SEP],University of Liverpool,Russell Group | Russell Group,False
[CLS] Grigory:3 Zinoviev:3 is a member of [MASK] [MASK] [MASK] . [SEP],the political party,Politburo:4 of the Central Committee of the Communist Party of the Soviet Union | Politburo:4 of the Central Committee of the Communist Party of the Soviet Union,False
[CLS] Germany is a member of [MASK] [MASK] [MASK] . [SEP],the European Union,"World Bank | The World Bank | WB | World Bank | World Bank , WB",False
[CLS] member state of the Bolivarian:3 Alliance for the Americas is a member of [MASK] [MASK] [MASK] . [SEP],the United States,Bolivarian:3 Alliance for the Americas | ALBA:2 | Bolivarian:3 Alliance for the Americas | Bolivarian:3 Alliance for the Peoples of Our America,False
[CLS] Teru:2 is a member of [MASK] [MASK] . [SEP],Teru:2,Glay:2 | Glay:2,False
[CLS] Charles Townshend is a member of [MASK] [MASK] . [SEP],Charles Townshend,British Academy | British Academy,False
[CLS] John Bratby:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Academy of Arts | R . A . | RA | Royal Academy Including:3 Burlington House And Galleries:2 And Royal Academy Schools Buildings:2 | Royal Academy of Arts | Royal Academy of the Arts,False
[CLS] John Goodsir:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] William IV of the United Kingdom is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the House of Lords,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] C . F . Powell is a member of [MASK] [MASK] [MASK] . [SEP],the Hall Hall,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Wilfrid:3 James Hemp:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Society of Antiquaries:3 of London | Society of Antiquaries:3 of London,False
[CLS] Karsten:2 Anker:2 Solhaug:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,The Salvation:2 Army | Salvation:2 Army | The Salvation:2 Army,False
[CLS] Sam Wang is a member of [MASK] [MASK] [MASK] . [SEP],U . S,5566:2 | 5566:2,False
[CLS] Martin Gore is a member of [MASK] [MASK] . [SEP],Martin Gore,Depeche:2 Mode | Depeche:2 Mode,False
[CLS] Rachel Summers is a member of [MASK] [MASK] . [SEP],Rachel Summers,X - Men | The X - Men | X Men | X - Men,False
[CLS] Murray Barr is a member of [MASK] [MASK] . [SEP],Murray Barr,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Roland Orzabal:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Chamber Chamber,Tears for Fears:2 | Tears for Fears:2,False
[CLS] Rod Davies is a member of [MASK] [MASK] [MASK] . [SEP],U . S,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Peter D . Mitchell is a member of [MASK] [MASK] [MASK] . [SEP],the House House,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Dave Swarbrick:4 is a member of [MASK] [MASK] . [SEP],the band,Fairport:2 Convention | Fairport:2 Convention,False
[CLS] Arkillo:2 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Sinestro:2 Corps | Sinestro:2 Corps | Yellow Lantern:2 Corps,False
[CLS] Oxblood:4 Ruffin:2 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Hacktivismo:4 | Hacktivismo:4,False
[CLS] Eric Moon is a member of [MASK] [MASK] . [SEP],Eric Moon,American Library Association | ALA:2 | American Library Association,False
[CLS] Antal Hekler:2 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Hungarian Academy of Sciences | Hungarian Academy of Sciences | MTA | Magyar Tudomanyos:4 Akademia:2 | Magyar Tudományos Akadémia,False
[CLS] Henry Elderfield:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Roel:2 Sterckx:4 is a member of [MASK] [MASK] [MASK] . [SEP],the Chamber Chamber,British Academy | British Academy,False
[CLS] James Craig is a member of [MASK] [MASK] . [SEP],James Craig,Ulster Defence Association | UDA:2 | Ulster Defence Association,False
[CLS] Harald Fuchs is a member of [MASK] [MASK] [MASK] . [SEP],the Royal Society,German Academy of Science and Engineering | German Academy of Science and Engineering,False
[CLS] European Union is a member of [MASK] [MASK] . [SEP],European Union,Quartet on the Middle East | Quartet on the Middle East,False
"[CLS] George Finch , 9th Earl of Winchilsea:4 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP]",the House of Lords,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Lesotho Football Association is a member of [MASK] . [SEP],Lesotho,Confederation of African Football | CAF | Confederation of African Football,False
[CLS] James Petrie:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal College of Physicians:3 | College of Physicians:3 | Royal College of Physicians:3 | Royal College of Physicians:3 of London,False
[CLS] Denmark is a member of [MASK] [MASK] [MASK] . [SEP],the European Union,United Nations | UN | UNO:2 | United Nations | United Nations Organization | [UNK],False
[CLS] Fergie:2 is a member of [MASK] [MASK] . [SEP],Glee Glee,The Black Eyed Peas:2 | Black Eyed Peas:2 | The Black Eyed Peas:2,False
[CLS] Leroy Chang is a member of [MASK] [MASK] . [SEP],Leroy Chang,Academia Sinica:2 | Academia Sinica:2 | Central Research Academy,False
[CLS] Jal:2 Cooper is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Royal Geographical Society | Geographical Society of London | Institute of British Geographers:3 | Royal Geographical Society,False
[CLS] Abraham Bennet:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
"[CLS] William Penney:2 , Baron Penney:2 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP]",the House of Lords,Royal Society of Edinburgh | Philosophical Society of Edinburgh | Royal Society of Edinburgh,False
[CLS] Victor Ivrii:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Roman Empire,Royal Society of Canada | Royal Society of Canada | Societe:3 royale du Canada | Société royale du Canada | The Royal Society of Canada,False
[CLS] Frederick L . Ransome:3 is a member of [MASK] [MASK] [MASK] . [SEP],the House House,National Academy of Sciences | NAS:2 | National Academy of Sciences | US National Academy of Sciences | USNAS:3 | United States National Academy of Sciences,False
[CLS] Li Sanli:2 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the Li Li Party,Chinese Academy of Engineering | Chinese Academy of Engineering,False
[CLS] Paul Corkum:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Georg Loeschcke:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,German Archaeological Institute | Archäologisches:4 Institut des Deutschen Reiches | Deutsches Archäologisches:4 Institut | German Archaeological Institute | Institut für archäologische:3 Korrespondenz:5 | Istituto di corrispondenza archeologica:3 | Kaiserlich:2 - Deutschen Archäologischen:3 Institut,False
[CLS] Jonathan Goddard is a member of [MASK] [MASK] [MASK] . [SEP],U . S,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Samuel Logan Brengle:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,The Salvation:2 Army | Salvation:2 Army | The Salvation:2 Army,False
[CLS] Czesław:3 Zakaszewski:4 is a member of [MASK] [MASK] [MASK] . [SEP],the political party,Warsaw Scientific Society | Warsaw Scientific Society,False
[CLS] Csaba:2 Földes:3 is a member of [MASK] [MASK] [MASK] . [SEP],the political party,Hungarian Academy of Sciences | Hungarian Academy of Sciences | MTA | Magyar Tudomanyos:4 Akademia:2 | Magyar Tudományos Akadémia,False
[CLS] Barry Weiss is a member of [MASK] [MASK] [MASK] . [SEP],the White House,Sigma Pi | Sig:2 Pi | Sigma Pi | ΣΠ:2,False
[CLS] Petrus Houttuyn:4 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,German Academy of Sciences Leopoldina:2 | Academia Naturae:2 Curiosorum:3 | Academy of Sciences Leopoldina:2 | Academy of the Curious:2 as to Nature | Deutsche Akademie der Naturforscher:2 Leopoldina:2 | German Academy of Sciences Leopoldina:2 | Leopoldina:2,False
[CLS] Roger McGough:4 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Society of Literature | RSL:2 | Royal Society of Literature | Royal Society of Literature of the United Kingdom,False
[CLS] Francis Hayman:2 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Royal Academy of Arts | R . A . | RA | Royal Academy Including:3 Burlington House And Galleries:2 And Royal Academy Schools Buildings:2 | Royal Academy of Arts | Royal Academy of the Arts,False
[CLS] Joseph Jekyll:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Episcopal Church,Inner Temple | Inner Temple | The Honourable:2 Society of the Inner Temple,False
[CLS] Yurii:2 Reshetnyak:4 is a member of [MASK] [MASK] [MASK] . [SEP],the Communist Party,Russian Academy of Sciences | RAN:2 | RAS:2 | Rossíiskaya:4 akadémiya:4 naúk:3 | Russian Academy of Sciences,False
[CLS] LeRoy:3 Battle is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Tuskegee:3 Airmen:2 | Tuskegee:3 Airmen:2,False
[CLS] Brian North Lee is a member of [MASK] [MASK] . [SEP],North Lee,Society of Antiquaries:3 of London | Society of Antiquaries:3 of London,False
[CLS] Nikolay:2 Kruchina:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Communist Party,Central Committee of the Communist Party of the Soviet Union | Central Committee of the Communist Party of the Soviet Union,False
[CLS] John Scott is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Addled:3 Parliament | Addled:3 Parliament,False
[CLS] Bernard Etkin:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Society of Canada | Royal Society of Canada | Societe:3 royale du Canada | Société royale du Canada | The Royal Society of Canada,False
[CLS] Robert Stalnaker:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,British Academy | British Academy,False
[CLS] Bernardine:2 Evaristo:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Society of Literature | RSL:2 | Royal Society of Literature | Royal Society of Literature of the United Kingdom,False
[CLS] Nina Akamu:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,National Sculpture Society | NSS:2 | National Sculpture Society,False
[CLS] Pieter Ramp:2 is a member of [MASK] [MASK] . [SEP],Pvd:2,Haarlem schutterij:4 | Haarlem schutterij:4,False
[CLS] Martin T . Barlow is a member of [MASK] [MASK] [MASK] . [SEP],U . S,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Hendrick:3 Coning:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Haarlem schutterij:4 | Haarlem schutterij:4,False
[CLS] John O ' Keefe:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"University College London | London University | UCL:2 | University College London | University College , London",False
[CLS] The Scout Association is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the Department of Education,World Organization of the Scout Movement | WOSM:3 | World Organization of the Scout Movement,False
[CLS] Robert Haynes is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,Royal Society of Canada | Royal Society of Canada | Societe:3 royale du Canada | Société royale du Canada | The Royal Society of Canada,False
[CLS] Douglas Samuel Jones is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Pirna:2 - Sebnitz:3 Upper Elbe Transport Company is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Verkehrsverbund:4 Oberelbe:3 | VVO:2 | Verkehrsverbund:4 Oberelbe:3,False
[CLS] Lou Bernstein is a member of [MASK] [MASK] [MASK] . [SEP],B . B,Photo League | Photo League,False
"[CLS] William Lowther:2 , 2nd Earl of Lonsdale:3 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP]",the House of Lords,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] New Orleans Saints is a member of [MASK] [MASK] [MASK] . [SEP],New Orleans Saints,National Football League | NFL | National Football League,False
[CLS] Tourtour:2 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,The Most Beautiful Villages of France | Les Plus Beaux Villages de France | The Most Beautiful Villages of France | most beautiful village of france:2 | the most beautiful village in france:2,False
[CLS] Guofang:2 Wei is a member of [MASK] [MASK] [MASK] . [SEP],the Communist Party,American Mathematical Society | AMS:2 | American Mathematical Society,False
[CLS] William Henry Perkin:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Hall Hall,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Wilhelm Ebel:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Schutzstaffel:3 | SS | Schutzstaffel:3,False
[CLS] Patrick Cordingley:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Geographical Society | Geographical Society of London | Institute of British Geographers:3 | Royal Geographical Society,False
[CLS] Constantin C . Giurescu:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Prime Minister,Romanian Academy | Academia Română:2 | Editura Academiei Române | Romanian Academy | Societatea:2 Academică:2 Romînă:3 | Societatea:2 Literară:2 Română:2,False
[CLS] Emil Kunze is a member of [MASK] [MASK] . [SEP],Emil Kunze,German Archaeological Institute | Archäologisches:4 Institut des Deutschen Reiches | Deutsches Archäologisches:4 Institut | German Archaeological Institute | Institut für archäologische:3 Korrespondenz:5 | Istituto di corrispondenza archeologica:3 | Kaiserlich:2 - Deutschen Archäologischen:3 Institut,False
[CLS] Pirate Party Belgium is a member of [MASK] [MASK] . [SEP],Pirate Party,Pirate Parties:2 International | PPI:2 | Pirate Parties:2 International,False
[CLS] Mike Davies is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Royal Geographical Society | Geographical Society of London | Institute of British Geographers:3 | Royal Geographical Society,False
[CLS] Noel Malcolm is a member of [MASK] [MASK] . [SEP],Noel Malcolm,British Academy | British Academy,False
[CLS] Arnold Alexander Hall is a member of [MASK] [MASK] [MASK] . [SEP],U . S,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Paul Farley:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Society of Literature | RSL:2 | Royal Society of Literature | Royal Society of Literature of the United Kingdom,False
[CLS] Abednego:3 Mazibuko:4 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Ladysmith:2 Black Mambazo:3 | Ladysmith:2 Black Mambazo:3,False
[CLS] J . Clyde Mitchell is a member of [MASK] [MASK] [MASK] . [SEP],the Royal Society,British Academy | British Academy,False
[CLS] Roderic:2 Alfred Gregory is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Libyan:2 Football Federation is a member of [MASK] . [SEP],Libya,Confederation of African Football | CAF | Confederation of African Football,False
[CLS] Karl Ernst von Baer:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Cabinet Cabinet,Russian Academy of Sciences | RAN:2 | RAS:2 | Rossíiskaya:4 akadémiya:4 naúk:3 | Russian Academy of Sciences,False
[CLS] Netherlands is a member of [MASK] [MASK] . [SEP],Rugby Union,Accreditation:4 Organisation of the Netherlands and Flanders | Accreditation:4 Organisation of the Netherlands and Flanders,False
[CLS] Risto:2 Kovačić:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Serbian Academy of Sciences and Arts | SANU:3 | Serbian Academy of Sciences and Arts | Srpska Akademija:2 Nauka:2 i Umetnosti:3,False
[CLS] Bertrand Russell is a member of [MASK] [MASK] [MASK] . [SEP],the Royal Society,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Andrzej Chwalba:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Polish Historical Society | Polish Historical Society,False
[CLS] Ben Jealous:3 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],Ben Jealous:3,National Association for the Advancement:2 of Colored:2 People | NAACP:3 | National Association for the Advancement:2 of Colored:2 People,False
[CLS] Jeffrey F . Hamburger is a member of [MASK] [MASK] [MASK] . [SEP],U . S,American Philosophical Society | American Philosophical Society,False
[CLS] Gordon Manley:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Royal Geographical Society | Geographical Society of London | Institute of British Geographers:3 | Royal Geographical Society,False
[CLS] Jeon:2 Bo - ram:2 is a member of [MASK] [MASK] [MASK] . [SEP],K . K,T - ara | T - ara | Tiara:2,False
[CLS] Johann Amman is a member of [MASK] [MASK] [MASK] . [SEP],the Astronomical Society,Russian Academy of Sciences | RAN:2 | RAS:2 | Rossíiskaya:4 akadémiya:4 naúk:3 | Russian Academy of Sciences,False
[CLS] William Tierney:2 Clark is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the House of Commons,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Stanhope:3 Forbes is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Royal Academy of Arts | R . A . | RA | Royal Academy Including:3 Burlington House And Galleries:2 And Royal Academy Schools Buildings:2 | Royal Academy of Arts | Royal Academy of the Arts,False
[CLS] Wolfgang Suschitzky:4 is a member of [MASK] [MASK] [MASK] . [SEP],the Chamber Chamber,British Society of Cinematographers:4 | British Society of Cinematographers:4,False
[CLS] William Owfield:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,Cavalier:2 Parliament | Cavalier:2 Parliament | Pensioner:3 Parliament,False
[CLS] Saki:2 Shimizu:3 is a member of [MASK] [MASK] . [SEP],Saki:2,Berryz:2 Kobo:2 | Berryz:2 Kobo:2,False
[CLS] Timothy Clarke is a member of [MASK] [MASK] . [SEP],Timothy Clarke,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Joseph Woods is a member of [MASK] [MASK] [MASK] . [SEP],the City Council,Geological Society of London | Geological Society | Geological Society of London | The Geological Scoeity:3,False
[CLS] Geoffrey Beale:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Labour Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Izzy:2 Stradlin:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,Guns N ' Roses | G N ' R | GNR:2 | Guns N ' Roses | Guns and Roses,False
[CLS] Charles - François Brisseau:3 de Mirbel:2 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the House of Lords,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Robin Saxby:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Francis Wall Oliver is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] George Everest is a member of [MASK] [MASK] . [SEP],George Everest,Royal Geographical Society | Geographical Society of London | Institute of British Geographers:3 | Royal Geographical Society,False
[CLS] Samuel Cousins:2 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,Royal Academy of Arts | R . A . | RA | Royal Academy Including:3 Burlington House And Galleries:2 And Royal Academy Schools Buildings:2 | Royal Academy of Arts | Royal Academy of the Arts,False
"[CLS] Philip Henry Stanhope:3 , 4th Earl Stanhope:3 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP]",the House of Lords,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Abraham Woodhull:3 is a member of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Culper:3 Ring | Culper:3 Ring,False
[CLS] Emanuel Schäfer:3 is a member of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Schäfer:3 family,Sturmabteilung:2 | Brown Shirts:2 | Brownshirts:3 | SA | Storm Detachment:2 | Stormtroopers:4 | Sturmabteilung:2,False
[CLS] Bernhard Krüger is a member of [MASK] [MASK] [MASK] . [SEP],the Lower Chamber,Schutzstaffel:3 | SS | Schutzstaffel:3,False
[CLS] Thom Tuck:2 is a member of [MASK] [MASK] . [SEP],Tuck:2,The Penny Dreadfuls:4 | The Penny Dreadfuls:4,False
[CLS] Jack Hildyard:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,British Society of Cinematographers:4 | British Society of Cinematographers:4,False
[CLS] Winifred:3 Burkle:3 is a member of [MASK] [MASK] [MASK] . [SEP],the Conservative Party,Angel Investigations:2 | Angel Investigations:2,False
[CLS] Mauritius is a member of [MASK] [MASK] [MASK] . [SEP],the Caribbean Sea,United Nations | UN | UNO:2 | United Nations | United Nations Organization | [UNK],False
[CLS] Vasily:2 Vasilievsky:4 is a member of [MASK] [MASK] [MASK] . [SEP],the political party,Russian Academy of Sciences | RAN:2 | RAS:2 | Rossíiskaya:4 akadémiya:4 naúk:3 | Russian Academy of Sciences,False
[CLS] Eric Clapton is a member of [MASK] [MASK] . [SEP],Eric Clapton,Derek and the Dominos:2 | Derek and the Dominos:2,False
[CLS] Patrik:2 Rorsman:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,"Royal Society | Royal Society | Royal Society of London | The President , Council , and Fellows:2 of the Royal Society of London for Improving:3 Natural Knowledge | The Royal Society of London for Improving:3 Natural Knowledge",False
[CLS] Vitaly:2 Bergelson:3 is a member of [MASK] [MASK] [MASK] . [SEP],U . S,American Mathematical Society | AMS:2 | American Mathematical Society,False
[CLS] Debbi:2 Peterson is a member of [MASK] [MASK] [MASK] . [SEP],U . S,The Bangles:2 | Bangles:2 | The Bangles:2,False
