sentence,prediction,gold,is_same
[CLS] A Comedy Roast:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Channel 4 | C4 | Channel 4,False
[CLS] India ' s Best Cinestars:3 Ki Khoj:3 was originally aired on [MASK] . [SEP],India,Zee TV | Zee TV,False
[CLS] The Jetsons:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
"[CLS] The O . C . , season 1 was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP]",The O . C,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Tales from Pleasure Beach was originally aired on [MASK] [MASK] . [SEP],ABC Family,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] Arctic Air was originally aired on [MASK] [MASK] . [SEP],Arctic Radio,CBC Television | CBC Television,False
[CLS] Aqua Something You Know Whatever:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],U . S,Adult Swim:2 | Adult Swim:2 | [ adult swim:2 ],False
[CLS] Stingers:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Nine Network | 9 | 9 Network | Channel 9 | Channel Nine | Nine | Nine Network,False
[CLS] On Camera was originally aired on [MASK] [MASK] . [SEP],Channel 4,CBC Television | CBC Television,False
[CLS] Rebelde:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],Netflix in 2016,RecordTV:2 | Record TV | Record TV Network | RecordTV:2 | Rede Record | Rede Record de Televisão:3 | TV Record,False
[CLS] Albie:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,CITV:3 | CITV:3,False
[CLS] The One and Only was originally aired on [MASK] [MASK] . [SEP],ABC Family,BBC One | BBC 1 | BBC One | BBC TV | BBC Television Service | BBC1:2,False
"[CLS] A Place to Call Home , season 2 was originally aired on [MASK] [MASK] . [SEP]",Cartoon Network,Seven Network | 7 | Channel 7 | Channel Seven | Network 7 | Network Seven | Seven | Seven Network | Seven head Network,False
[CLS] Arka:2 Sokaklar:3 was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP],S . K .,Kanal D | Kanal D,False
[CLS] Katie & Peter was originally aired on [MASK] [MASK] . [SEP],ABC Family,ITV2:2 | ITV2:2,False
"[CLS] The Heart , She Holler:2 was originally aired on [MASK] [MASK] . [SEP]",The CW,Adult Swim:2 | Adult Swim:2 | [ adult swim:2 ],False
[CLS] Market Wrap:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,CNBC:2 | CNBC:2 | Consumer News and Business Channel,False
[CLS] Wisdom of the Ages was originally aired on [MASK] [MASK] [MASK] . [SEP],W . W,DuMont:3 Television Network | DuMont:3 Television Network,False
[CLS] Rafaela:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],ABS - CBN,Las Estrellas:2 | Canal de las Estrellas:2 | Las Estrellas:2,False
[CLS] The True North was originally aired on [MASK] [MASK] [MASK] . [SEP],The True North,CBC Television | CBC Television,False
[CLS] Taken:2 Out was originally aired on [MASK] [MASK] . [SEP],ABC Family,Network 10 | 10 Network | Channel 10 | Channel Ten | Network 10 | Network Ten,False
[CLS] Life ' s a Zoo was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Teletoon:3 | Teletoon:3,False
[CLS] Young Americans was originally aired on [MASK] [MASK] . [SEP],ABC Family,The WB | The WB | The WB Television Network,False
[CLS] The Bad Girl ' s Guide was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,UPN:2 | UPN:2 | United Paramount Network,False
[CLS] Moment of Truth was originally aired on [MASK] [MASK] [MASK] . [SEP],The Tonight Show,CBC Television | CBC Television,False
[CLS] Mein Leben & Ich was originally aired on [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],S . S . S,RTL Television | RTL Television,False
[CLS] Dry Your Eyes was originally aired on [MASK] [MASK] . [SEP],ABC Family,BBC Northern Ireland | BBC Northern Ireland,False
[CLS] Guardian Angel was originally aired on [MASK] [MASK] . [SEP],BBC Two,Seoul Broadcasting System | Eseubieseu:4 | SBS | Seoul Broadcasting System,False
[CLS] 92 KQRS:3 Morning Show was originally aired on [MASK] [MASK] [MASK] . [SEP],KQRS:3,KQRS:3 - FM | KQRS:3 - FM,False
[CLS] Pulling:3 was originally aired on [MASK] [MASK] . [SEP],The CW,BBC Three | BBC 3 | BBC Three | BBC3:2,False
[CLS] Tonightly:2 was originally aired on [MASK] [MASK] . [SEP],Tonightly:2,Channel 4 | C4 | Channel 4,False
[CLS] Today in New York was originally aired on [MASK] [MASK] . [SEP],USA Network,WNBC:3 | NBC 4 New York | WNBC:3 | WNBC:3 - TV | WNBT:3 | WRCA:2 - TV,False
[CLS] The Tammy:2 Grimes:3 Show was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Embarrassing:3 Bodies:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,Channel 4 | C4 | Channel 4,False
[CLS] MDA:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,Australian Broadcasting Corporation | ABC | Australian Broadcasting Commission | Australian Broadcasting Corporation,False
[CLS] Ben Elton Live from Planet Earth was originally aired on [MASK] [MASK] . [SEP],Planet Earth,Nine Network | 9 | 9 Network | Channel 9 | Channel Nine | Nine | Nine Network,False
[CLS] Fractale:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,"Fuji Television | Fuji TV | Fuji Television | Fuji Television Network | Fuji Television Network , Inc .",False
[CLS] Fortitude:2 was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP],the M . E,Sky Atlantic | Sky Atlantic,False
[CLS] Stars in Fast Cars was originally aired on [MASK] [MASK] . [SEP],ABC Family,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] News at Seven was originally aired on [MASK] [MASK] . [SEP],Seven Network,GMA Network | GMA 7 | GMA Network | Kapuso:2 Network,False
[CLS] Mi Gorda:2 Bella was originally aired on [MASK] [MASK] . [SEP],Channel 4,RCTV:2 | RCTV:2 | Radio Caracas Televisión RCTV:2,False
"[CLS] Family Guy , season 5 was originally aired on [MASK] [MASK] . [SEP]",Family Guy,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Extreme Male Beauty was originally aired on [MASK] [MASK] . [SEP],ABC Family,Channel 4 | C4 | Channel 4,False
[CLS] Sood:2 Sanae:2 Ha was originally aired on [MASK] [MASK] . [SEP],Channel 4,Channel 3 | BEC:2 Channel 3 | Channel 3,False
[CLS] Anime Talk Show was originally aired on [MASK] [MASK] . [SEP],Anime Network,Adult Swim:2 | Adult Swim:2 | [ adult swim:2 ],False
[CLS] Ghost Adventures Aftershocks:4 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Travel Channel | Travel Channel,False
"[CLS] Revenge , season 2 was originally aired on [MASK] [MASK] . [SEP]",Seven Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Os Dez:2 Mandamentos:3 was originally aired on [MASK] [MASK] . [SEP],Antena 3,RecordTV:2 | Record TV | Record TV Network | RecordTV:2 | Rede Record | Rede Record de Televisão:3 | TV Record,False
[CLS] Immortal:2 Admiral Yi Sun - sin was originally aired on [MASK] [MASK] . [SEP],KBS1:2,Korean Broadcasting System | KBS | Korean Broadcasting System,False
[CLS] Beat the Geeks:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Comedy Central | Comedy Central,False
[CLS] Chambers was originally aired on [MASK] [MASK] . [SEP],ABC Family,BBC One | BBC 1 | BBC One | BBC TV | BBC Television Service | BBC1:2,False
[CLS] People in Parties:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],Netflix in 2015,CBC Television | CBC Television,False
[CLS] Down on the Farm was originally aired on [MASK] [MASK] . [SEP],ABC Family,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb:2,False
[CLS] PM Edition Weekend was originally aired on [MASK] [MASK] [MASK] . [SEP],PM Edition Weekend,The Weather Channel | TWC:2 | The Weather Channel,False
[CLS] ABC Saturday Movie of the Week was originally aired on [MASK] . [SEP],ABC,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,True
[CLS] The Guns of Will Sonnett:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Wee:2 3 was originally aired on [MASK] [MASK] [MASK] . [SEP],Wee:2 3,Treehouse:2 TV | Treehouse:2 TV,False
[CLS] Jane Eyre:2 was originally aired on [MASK] [MASK] . [SEP],BBC Two,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb:2,False
[CLS] Fareed:2 Zakaria:3 GPS was originally aired on [MASK] [MASK] . [SEP],Channel 4,CNN International | CNN International | CNNI:2,False
[CLS] Batman was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Theatre Canada was originally aired on [MASK] [MASK] . [SEP],Theatre Canada,CBC Television | CBC Television,False
[CLS] Sawaal:2 Dus:2 Crore:2 Ka was originally aired on [MASK] [MASK] . [SEP],Tamil Tamil,Zee TV | Zee TV,False
[CLS] Taking on Tyson was originally aired on [MASK] [MASK] . [SEP],ABC Family,Animal Planet | Animal Planet,False
[CLS] Naughty:3 Amateur Home Videos was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Playboy TV | Playboy TV | The Playboy Channel,False
[CLS] The Spin Crowd:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,E ! | E ! | E ! Entertaiment:3 | E ! Entertainment Television | E ! Network | E ! Online,False
[CLS] MasterChef:4 Indonesia was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP],PTI:2 in Indonesia,RCTI:2 | RCTI:2,False
[CLS] Amarte:2 Así was originally aired on [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],S . S . S,Telemundo:3 | Telemundo:3,False
[CLS] The Good Guys:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Vatre:2 ivanjske:3 was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,RTL Televizija:3 | RTL Hrvatska | RTL Televizija:3,False
[CLS] Bread:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,BBC One | BBC 1 | BBC One | BBC TV | BBC Television Service | BBC1:2,False
"[CLS] Bones , season 4 was originally aired on [MASK] [MASK] . [SEP]",Seven Network,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] The Abrams Report was originally aired on [MASK] [MASK] . [SEP],ABC Family,MSNBC:2 | MSNBC:2,False
[CLS] Yakitate:3 ! ! Japan was originally aired on [MASK] [MASK] . [SEP],Fuji TV,TV Tokyo | Digital7:2 | TV Tokyo | TX | Teleto:2 | Television Tokyo | Television Tokyo Channel | Tokyo TV,False
[CLS] Leende:2 guldbruna:3 ögon:2 was originally aired on [MASK] [MASK] . [SEP],Sveriges Television,SVT1:2 | Kanal 1 | SVT 1 | SVT1:2 | TV 1 | TV1:2,False
[CLS] Prisoners:2 of Gravity was originally aired on [MASK] [MASK] . [SEP],ABC Family,TVOntario:4 | TVO:2 | TVOntario:4,False
[CLS] Solving:2 History with Olly:2 Steeds:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Discovery Channel | Discovery | Discovery Channel | Discovery . com | The Discovery Channel,False
[CLS] Spider - Man was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Fox Kids | Fox Kids | Foxkids:3,False
[CLS] The Greg Behrendt:3 Show was originally aired on [MASK] [MASK] . [SEP],Seven Network,broadcast syndication:2 | TV syndication:2 | broadcast syndication:2 | radio syndication:2 | syndication:2,False
[CLS] To the Wild Country was originally aired on [MASK] [MASK] . [SEP],ABC Family,CBC Television | CBC Television,False
[CLS] Childless:2 Comfort:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,JTBC:3 | JTBC:3 | Joongang:3 Tongyang:2 Broadcasting Company,False
[CLS] Johnny Jupiter was originally aired on [MASK] [MASK] . [SEP],ABC Family,DuMont:3 Television Network | DuMont:3 Television Network,False
[CLS] Flash Forward was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Disney Channel | Disney | Disney Channel | The Disney Channel,False
[CLS] Marriage was originally aired on [MASK] [MASK] . [SEP],Family Family,TVN:2 | TVN:2 | tvN,False
[CLS] Journey to the West was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,TVB Jade | Jade Channel | TVB Jade,False
[CLS] The Guinness Game was originally aired on [MASK] [MASK] . [SEP],BBC Two,broadcast syndication:2 | TV syndication:2 | broadcast syndication:2 | radio syndication:2 | syndication:2,False
[CLS] T . and T . was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,broadcast syndication:2 | TV syndication:2 | broadcast syndication:2 | radio syndication:2 | syndication:2,False
[CLS] Spirituality:2 Shopper:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Channel 4 | C4 | Channel 4,False
[CLS] Handy:2 Manny was originally aired on [MASK] [MASK] . [SEP],ABC Family,Disney Channel | Disney | Disney Channel | The Disney Channel,False
[CLS] Inventions:3 That Changed:2 the World was originally aired on [MASK] [MASK] . [SEP],ABC Family,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] Main Abdul Qadir:3 Hoon:2 was originally aired on [MASK] [MASK] . [SEP],Channel 4,Hum TV | Hum TV,False
"[CLS] The X - Files , season 5 was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP]",The X - Files,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Baby Jake was originally aired on [MASK] [MASK] . [SEP],ABC Family,CBeebies:3 | CBeebies:3,False
[CLS] Children in Need 2008 was originally aired on [MASK] [MASK] [MASK] . [SEP],Kids ' Choice,BBC One | BBC 1 | BBC One | BBC TV | BBC Television Service | BBC1:2,False
[CLS] Mind Games was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] The Joey Bishop Show was originally aired on [MASK] [MASK] . [SEP],ABC Family,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Anna Lee was originally aired on [MASK] [MASK] . [SEP],ABC Family,London Weekend Television | LWT:3 | London Weekend Television,False
[CLS] Swamp:2 Loggers:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Discovery Channel | Discovery | Discovery Channel | Discovery . com | The Discovery Channel,False
[CLS] Windy:2 City Jamboree:3 was originally aired on [MASK] [MASK] . [SEP],Channel 4,DuMont:3 Television Network | DuMont:3 Television Network,False
[CLS] Spring Day was originally aired on [MASK] [MASK] . [SEP],ABC Family,Seoul Broadcasting System | Eseubieseu:4 | SBS | Seoul Broadcasting System,False
[CLS] Popopo:3 was originally aired on [MASK] [MASK] [MASK] . [SEP],Popopo:3,Munhwa:3 Broadcasting Corporation | Cultural Broadcasting Corporation | MBC | Munhwa:3 Bangsong:2 Jushikhoesa:5 | Munhwa:3 Broadcasting Corp . | Munhwa:3 Broadcasting Corporation,False
[CLS] A * mazing:2 was originally aired on [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Cartoon Network in Cartoon Network,Seven Network | 7 | Channel 7 | Channel Seven | Network 7 | Network Seven | Seven | Seven Network | Seven head Network,False
[CLS] The Barris:2 Beat was originally aired on [MASK] [MASK] [MASK] . [SEP],The Barris:2,CBC Television | CBC Television,False
[CLS] Man Up ! was originally aired on [MASK] [MASK] . [SEP],ABC Family,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
"[CLS] Mad TV , season 9 was originally aired on [MASK] [MASK] . [SEP]",Mad TV,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Annihilation:4 Earth was originally aired on [MASK] [MASK] [MASK] . [SEP],Nine Network Nine,Syfy:2 | Sci Fi | Sci - Fi Channel | SciFi:3 | Syfy:2,False
[CLS] Young Talent Time was originally aired on [MASK] [MASK] . [SEP],Today Show,Network 10 | 10 Network | Channel 10 | Channel Ten | Network 10 | Network Ten,False
"[CLS] Weird , True & Freaky:2 was originally aired on [MASK] [MASK] . [SEP]",Cartoon Network,Animal Planet | Animal Planet,False
[CLS] The Chicas:2 Project was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Mun2verizon:5 | GEMS:2 Television | Mun2verizon:5 | mun2:2,False
[CLS] Black - ish was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Today ' s Business was originally aired on [MASK] [MASK] . [SEP],ABC Family,CNBC:2 Europe | CNBC:2 Europe,False
[CLS] Heroes of Sui and Tang Dynasties:2 1 & 2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Hunan:2 Television | Grace mawi:2 tbs:2 | Hunan:2 Television,False
[CLS] Street Signs:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,CNBC:2 | CNBC:2 | Consumer News and Business Channel,False
[CLS] 16 Wishes:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,Disney Channel | Disney | Disney Channel | The Disney Channel,False
[CLS] Wheel of Fortune was originally aired on [MASK] [MASK] . [SEP],ABC Family,Seven Network | 7 | Channel 7 | Channel Seven | Network 7 | Network Seven | Seven | Seven Network | Seven head Network,False
[CLS] Corner Gas was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,CTV:2 Television Network | CTV:2 Television Network,False
[CLS] Brother ' s Keeper:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,TVB Jade | Jade Channel | TVB Jade,False
[CLS] The Albertans:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],The Albertans:2,CBC Television | CBC Television,False
[CLS] Ghostland:2 Tennessee was originally aired on [MASK] [MASK] . [SEP],ABC Family,Animal Planet | Animal Planet,False
[CLS] Jungle Cubs was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] The Young Lawyers:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] The Business was originally aired on [MASK] [MASK] [MASK] . [SEP],Netflix in 2015,The Movie Network | TMN:2 | The Movie Network,False
[CLS] O Cravo:3 e a Rosa was originally aired on [MASK] [MASK] . [SEP],RAI RAI,Rede Globo | Globo | Rede Globo | Rede Globo de Televisão:3 | TV Globo,False
[CLS] Capitol Critters:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Celebrity Juice:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],Celebrity Juice:2,ITV2:2 | ITV2:2,False
[CLS] Ang Panday:2 was originally aired on [MASK] [MASK] . [SEP],GMA Network,ABS - CBN | ABS - CBN | ABS - CBN 2 | kapamilya:3 network,False
[CLS] Hell ' s Kitchen ( U . S . season 11 ) was originally aired on [MASK] [MASK] [MASK] . [SEP],U . S,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Shadow Fighter was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Munhwa:3 Broadcasting Corporation | Cultural Broadcasting Corporation | MBC | Munhwa:3 Bangsong:2 Jushikhoesa:5 | Munhwa:3 Broadcasting Corp . | Munhwa:3 Broadcasting Corporation,False
[CLS] Eye Opener:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,CBC Television | CBC Television,False
[CLS] Kitchen Nightmares:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Ghostquake:3 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Syfy:2 | Sci Fi | Sci - Fi Channel | SciFi:3 | Syfy:2,False
[CLS] In the Looking Glass was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] The Ultimate Fighter was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Spike TV | Spike | Spike TV,False
[CLS] Popstars:3 : Girls forever:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,ProSieben:4 | ProSieben:4,False
[CLS] While You Were Sleeping was originally aired on [MASK] [MASK] . [SEP],ABC Family,Seoul Broadcasting System | Eseubieseu:4 | SBS | Seoul Broadcasting System,False
[CLS] Still Game was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] The Joy of Teen Sex was originally aired on [MASK] [MASK] . [SEP],ABC Family,Channel 4 | C4 | Channel 4,False
[CLS] Pinocchio:2 ' s Christmas was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Dokkiri:3 Doctor was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,"Fuji Television | Fuji TV | Fuji Television | Fuji Television Network | Fuji Television Network , Inc .",False
[CLS] Rex the Runt was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] Peligro:3 : sin codificar:2 was originally aired on [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],TVE:2 on TVE:2,Telefe:2 | Telefe:2,False
[CLS] Alvin Purple was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Australian Broadcasting Corporation | ABC | Australian Broadcasting Commission | Australian Broadcasting Corporation,False
[CLS] Insight was originally aired on [MASK] [MASK] . [SEP],ABC Family,broadcast syndication:2 | TV syndication:2 | broadcast syndication:2 | radio syndication:2 | syndication:2,False
[CLS] Miami Vice was originally aired on [MASK] [MASK] [MASK] . [SEP],CBS and CBS,USA Network | USA | USA Network,False
[CLS] The Abbott and Costello Show was originally aired on [MASK] [MASK] . [SEP],Seven Network,broadcast syndication:2 | TV syndication:2 | broadcast syndication:2 | radio syndication:2 | syndication:2,False
[CLS] Franklin was originally aired on [MASK] [MASK] . [SEP],ABC Family,Family Channel | Family | Family Channel,False
[CLS] The Paras:2 was originally aired on [MASK] [MASK] [MASK] . [SEP],The Paras:2,BBC One | BBC 1 | BBC One | BBC TV | BBC Television Service | BBC1:2,False
[CLS] Ask Harriet was originally aired on [MASK] [MASK] . [SEP],ABC Family,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Sea Patrol was originally aired on [MASK] [MASK] [MASK] . [SEP],ABC and ABC,Nine Network | 9 | 9 Network | Channel 9 | Channel Nine | Nine | Nine Network,False
[CLS] Stateline:2 was originally aired on [MASK] [MASK] . [SEP],ABC Family,Australian Broadcasting Corporation | ABC | Australian Broadcasting Commission | Australian Broadcasting Corporation,False
[CLS] Dame chocolate was originally aired on [MASK] [MASK] . [SEP],Disney Channel,Telemundo:3 | Telemundo:3,False
[CLS] Chad Vader : Day Shift Manager was originally aired on [MASK] [MASK] . [SEP],Seven Network,Channel 101 | Channel 101,False
[CLS] Christmas Comes to Pac - Land was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] Orthros:3 no Inu:2 was originally aired on [MASK] [MASK] . [SEP],Fuji Television,Tokyo Broadcasting System Holdings | TBS | TBS Holdings | Tokyo Broadcasting System Holdings,False
[CLS] Get Blake ! was originally aired on [MASK] [MASK] . [SEP],ABC Family,Gulli:2 | Gulli:2,False
[CLS] Wombat:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Seven Network | 7 | Channel 7 | Channel Seven | Network 7 | Network Seven | Seven | Seven Network | Seven head Network,False
[CLS] Stand Up Australia was originally aired on [MASK] [MASK] . [SEP],BBC Two,The Comedy Channel | The Comedy Channel,False
[CLS] Breaking In was originally aired on [MASK] [MASK] . [SEP],The CW,Fox Broadcasting Company | FOX | Fox | Fox Broadcasting Company | Fox Network,False
[CLS] Miss Ripley was originally aired on [MASK] [MASK] . [SEP],Channel 4,Munhwa:3 Broadcasting Corporation | Cultural Broadcasting Corporation | MBC | Munhwa:3 Bangsong:2 Jushikhoesa:5 | Munhwa:3 Broadcasting Corp . | Munhwa:3 Broadcasting Corporation,False
[CLS] Late Nite:2 News with Loyiso:3 Gola:2 was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP],Late Nite:2 News,e . tv | e . tv,False
[CLS] Draw:2 It ! was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Channel 4 | C4 | Channel 4,False
[CLS] This Time Tomorrow was originally aired on [MASK] [MASK] [MASK] . [SEP],The Tonight Show,BBC One | BBC 1 | BBC One | BBC TV | BBC Television Service | BBC1:2,False
[CLS] Bigfoot:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Syfy:2 | Sci Fi | Sci - Fi Channel | SciFi:3 | Syfy:2,False
[CLS] TG2:3 was originally aired on [MASK] [MASK] [MASK] . [SEP],TG2:3,Rai 2 | Rai 2 | Rai Due,False
[CLS] Basta:2 ' t Kasama:2 Kita was originally aired on [MASK] . [SEP],TBS,ABS - CBN | ABS - CBN | ABS - CBN 2 | kapamilya:3 network,False
[CLS] Aalog:2 - Alog:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,ABS - CBN | ABS - CBN | ABS - CBN 2 | kapamilya:3 network,False
[CLS] The Armando Iannucci:3 Shows was originally aired on [MASK] [MASK] . [SEP],the RAI,Channel 4 | C4 | Channel 4,False
[CLS] Kamen Rider V3:2 was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,TV Asahi | ANB:2 | TV Asahi | Tv - asahi:2,False
"[CLS] Sea Patrol , season 2 was originally aired on [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",Fox in the United States,Nine Network | 9 | 9 Network | Channel 9 | Channel Nine | Nine | Nine Network,False
[CLS] Cadet:2 Kelly was originally aired on [MASK] [MASK] . [SEP],ABC Family,Disney Channel | Disney | Disney Channel | The Disney Channel,False
[CLS] Andromeda was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Global Television Network | Global TV | Global Television Network,False
[CLS] Wife Swap:3 was originally aired on [MASK] [MASK] . [SEP],ABC Family,American Broadcasting Company | ABC | Abc:2 | American Broadcasting Company,False
[CLS] TGR:3 was originally aired on [MASK] [MASK] [MASK] . [SEP],TGR:3,Rai 3 | Rai 3 | Rai Tre,False
[CLS] Idol was originally aired on [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,TV4:2 | TV4:2,False
[CLS] Gloria was originally aired on [MASK] [MASK] . [SEP],ABC Family,Munhwa:3 Broadcasting Corporation | Cultural Broadcasting Corporation | MBC | Munhwa:3 Bangsong:2 Jushikhoesa:5 | Munhwa:3 Broadcasting Corp . | Munhwa:3 Broadcasting Corporation,False
[CLS] Even Stevens was originally aired on [MASK] [MASK] . [SEP],Channel 4,Disney Channel | Disney | Disney Channel | The Disney Channel,False
[CLS] Takeshi ' s Castle was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,Tokyo Broadcasting System Holdings | TBS | TBS Holdings | Tokyo Broadcasting System Holdings,False
[CLS] Como dice el dicho was originally aired on [MASK] [MASK] [MASK] . [SEP],Netflix in 2015,Las Estrellas:2 | Canal de las Estrellas:2 | Las Estrellas:2,False
[CLS] Sensitive:2 Skin was originally aired on [MASK] [MASK] . [SEP],Cartoon Network,BBC Two | BBC 2 | BBC Two | BBC2:2,False
[CLS] Lemur:2 Street was originally aired on [MASK] [MASK] . [SEP],Playhouse Playhouse,Animal Planet | Animal Planet,False
