sentence,prediction,gold,is_same
[CLS] Rhine - Waal:2 University of Applied Sciences is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Rhine - Waal:2,Kleve:2 | Cleve:2 | Cleves:2 | Clivia:3 | Clèves:3 | Kleef:2 | Kleff:3 | Kleve:2,False
[CLS] Habo:2 Church is located in [MASK] [MASK] . [SEP],Habo:2,Habo:2 | Habo:2,True
[CLS] Female and Male Herm:2 is located in [MASK] [MASK] [MASK] . [SEP],the hall hall,"Indianapolis Museum of Art | Art Association of Indianapolis | Herron:2 Museum of Art | IN Indianapolis USA . Indianapolis Museum of Art | IN , USA . Indianapolis Museum of Art Indianapolis | IN . Indianapolis Museum of Art Indianapolis | Indianapolis Museum of Art | John Herron:2 Art Institute | Newfields:2",False
[CLS] 2009 Nouakchott:4 suicide bombing is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Nouakchott:4,Nouakchott:4 | Nouakchott:4,True
[CLS] Festival do Rio is located in [MASK] [MASK] . [SEP],São Paulo,Rio de Janeiro | RJ | Rio | Rio de Janeiro | Rio de Janeiro city,False
[CLS] Bounce:2 Rock is located in [MASK] [MASK] [MASK] . [SEP],Bounce:2 Rock,Margaritifer:4 Sinus:2 quadrangle:3 | Margaritifer:4 Sinus:2 quadrangle:3,False
[CLS] 1968 Masters Tournament is located in [MASK] [MASK] [MASK] . [SEP],"Arena , Arena",Augusta National Golf Club | Augusta National | Augusta National Golf Club,False
[CLS] Battle of Catraeth:3 is located in [MASK] [MASK] [MASK] . [SEP],Catraeth:3,"Catterick:3 | Catterick:3 | Catterick:3 , North Yorkshire",False
[CLS] Cancioneiro:3 de Belém is located in [MASK] . [SEP],Belém,National Archaeology Museum | Museu Nacional de Arqueologia:3 | National Archaeology Museum,False
[CLS] Battle of Morotai:2 is located in [MASK] [MASK] . [SEP],Morotai:2,Morotai:2 | Morotai:2 | Morotai:2 Island | Pulau Morotai:2,True
[CLS] Farnese Diadumenos:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Farnese Diadumenos:3,British Museum | BM | British Museum | The British Museum,False
[CLS] Warawtampu:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Warawtampu:4,"Pasco:2 | Pasco:2 | Pasco:2 department | Pasco:2 region | Pasco:2 , Spain",False
[CLS] Acton:2 is located in [MASK] [MASK] . [SEP],Acton:2,"Los Angeles County | County of Los Angeles , California | Los Angeles County | Los Angeles County , California",False
[CLS] Christ Child is located in [MASK] [MASK] . [SEP],Christ Child,St Martin - in - the - Fields | St Martin - in - the - Fields,False
[CLS] death of Henry Glover is located in [MASK] [MASK] [MASK] . [SEP],his graveyard:2,"New Orleans | NOLA:2 | New Orleans | New Orleans , LA | New Orleans , Louisiana",False
[CLS] 1973 Italian Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],1973 Italian Grand Prix,Autodromo:3 Nazionale Monza | Autodromo:3 Nazionale Monza | Autodromo:3 Nazionale di Monza | autodromo:3 nazionale di Monza,False
[CLS] Treaty of Chaguaramas:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Chaguaramas:4,Chaguaramas:4 | Chaguaramas:4,True
[CLS] Battle of Kosovo is located in [MASK] [MASK] [MASK] . [SEP],Battle of Kosovo,Kosovo Polje:2 | Kosovo Polje:2,False
[CLS] Lipik:2 is located in [MASK] [MASK] . [SEP],Lipik:2,Hellas quadrangle:3 | Hellas quadrangle:3,False
[CLS] Two Old Men Eating:2 Soup:2 is located in [MASK] [MASK] [MASK] . [SEP],New York County,Museo del Prado | Museo Nacional Del Prado | Museo Nacional del Prado | Museo Real de Pintura:2 y Escultura:2 | Museo del Prado | Prado | Prado Museum | Prado National Museum | Royal Museum of Painting,False
[CLS] Norra Dryckesgränd:6 is located in [MASK] [MASK] [MASK] . [SEP],"Stockholm , Sweden",Gamla:2 stan | Gamla:2 Stan | Gamla:2 stan,False
[CLS] Dawnsong:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the north of Dawnsong:2,Indianapolis Art Center | Indianapolis Art Center,False
[CLS] 2010 Peshawar:3 bombings:2 is located in [MASK] [MASK] [MASK] . [SEP],Peshawar:3,Peshawar:3 | Pekhawar:3 | Peshawar:3,True
[CLS] 1970 Belgian Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],1970 Belgian Grand Prix,Spa - Francorchamps:4 | Circuit de Spa - Francorchamps:4 | Spa - Francorchamps:4,False
[CLS] Battle of Fort Albany is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"Albany , New York","Fort Albany , Ontario | Fort Albany , Ontario",False
[CLS] Hendre:2 ' r - ywydd:2 Uchaf:3 Farmhouse:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Hendre:2 , Hendre:2",St Fagans:3 | Sain:2 Ffagan:3 | St Fagans:3,False
[CLS] Gray Crag:2 is located in [MASK] [MASK] [MASK] . [SEP],Gray Crag:2,Lake District | Lake District | Lakeland:2 | The Lakes,False
[CLS] 1964 Austrian Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],1964 Austrian Grand Prix,Zeltweg:3 Air Base | Zeltweg:3 Air Base,False
[CLS] Water conflict in the Middle East and North Africa is located in [MASK] [MASK] [MASK] . [SEP],the Middle East,Middle East and North Africa | MENA:2 | Middle East and North Africa | NAWA:2 | North Africa and the Middle East | North Africa - West Asia | WANA:3 | West Asia and North Africa,False
[CLS] Almhög:3 is located in [MASK] [MASK] [MASK] . [SEP],Almhög:3,Fosie:3 | Fosie:3,False
[CLS] Middle Dodd is located in [MASK] [MASK] . [SEP],Middle Dodd,Lake District | Lake District | Lakeland:2 | The Lakes,False
[CLS] Anglo - Mysore:2 Wars is located in [MASK] [MASK] . [SEP],Mysore:2,South India | South India,False
[CLS] Frankfurt Auschwitz Trials:2 is located in [MASK] . [SEP],Frankfurt,Frankfurt am Main | Frankfurt | Frankfurt ( Main ) | Frankfurt am Main | Frankfurt / Main | Kreisfreie:3 Stadt Frankfurt am Main,True
[CLS] 1960 French Grand Prix is located in [MASK] [MASK] . [SEP],Grand Prix,Reims - Gueux:3 | Circuit de Reims - Gueux:3 | Reims - Gueux:3,False
[CLS] 1890 Epsom:3 Derby is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Epsom:3 Derby,Epsom:3 Downs Racecourse:2 | Epsom:3 Downs | Epsom:3 Downs Racecourse:2 | Epsom:3 Race Course,False
[CLS] Galaxias:3 Chaos is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Galaxias:3 Chaos,Cebrenia:3 quadrangle:3 | Cebrenia:3 quadrangle:3,False
[CLS] 1987 Ryder Cup is located in [MASK] [MASK] [MASK] . [SEP],"Boston , Massachusetts",Muirfield:2 Village | Muirfield:2 Village,False
[CLS] San Diego International Film Festival is located in [MASK] [MASK] . [SEP],San Diego,"San Diego | America ' s Finest:2 City | SD | San Diego | San Diego , California | Sandi:2 | the birthplace:2 of California",True
[CLS] Royal Cavalry Armory:2 of Seville:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Seville:2 , United States",Seville:2 | Sevilla | Seville:2,False
[CLS] Antenor:2 Kore is located in [MASK] [MASK] [MASK] . [SEP],U . S,Acropolis:3 of Athens | Acropolis:3 ( Athens ) | Acropolis:3 of Athens,False
[CLS] Battle of Thiepval:4 Ridge is located in [MASK] [MASK] [MASK] . [SEP],the United States,Thiepval:4 | Thiepval:4,False
[CLS] Capture:2 of Minorca:2 is located in [MASK] [MASK] . [SEP],Minorca:2,Menorca:2 | Menorca:2 | Minorca:2,True
[CLS] 1971 Austrian Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],1971 Austrian Grand Prix,Red Bull Ring | A1 - Ring | Osterreichring:4 | Red Bull Ring | Österreichring:2,False
[CLS] Bisbee:2 - Douglas International Airport is located in [MASK] [MASK] . [SEP],Bisbee:2,"Cochise:3 County | Cochise:3 County | Cochise:3 County , Arizona",False
[CLS] 1985 Lahad:2 Datu:2 ambush:2 is located in [MASK] [MASK] [MASK] . [SEP],B . B,Lahad:2 Datu:2 | Lahad:2 Datu:2,False
[CLS] Portland Place is located in [MASK] [MASK] . [SEP],Portland Place,Marylebone:3 | Marylebone:3,False
[CLS] Battle of Cocos:2 is located in [MASK] [MASK] . [SEP],Cocos:2,Cocos:2 ( Keeling:2 ) Islands | Cocos:2 ( Keeling:2 ) Islands | Cocos:2 Islands | Keeling:2 Islands | Territory of the Cocos:2 ( Keeling:2 ) Islands | cc | [UNK],False
[CLS] Ghriba:3 synagogue bombing is located in [MASK] [MASK] [MASK] . [SEP],Ghriba:3,El Ghriba:3 Synagogue:3 | El Ghriba:3 Synagogue:3,False
[CLS] 2010 Appomattox:4 shootings:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Appomattox:4,Appomattox:4 | Appomattox:4,True
[CLS] Miracle of Lanciano:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"Lanciano:2 , Italy",Lanciano:2 | Lanciano:2,False
[CLS] Imperial Trans - Antarctic Expedition is located in [MASK] [MASK] [MASK] . [SEP],U . S,Elephant Island y orlando:2 | Elephant Island y orlando:2 | chile:2,False
[CLS] 2014 National League Wild Card Game is located in [MASK] [MASK] [MASK] . [SEP],2014 National League,PNC:2 Park | PNC:2 Park,False
[CLS] IBK:2 Sundsvall:3 is located in [MASK] [MASK] [MASK] . [SEP],Sundsvall:3,Sundsvall:3 | Sundsvall:3,True
[CLS] 1921 Grand National is located in [MASK] [MASK] [MASK] . [SEP],1921 Grand National,Aintree:2 Racecourse:2 | Aintree:2 Racecourse:2,False
[CLS] Causey:2 Pike is located in [MASK] [MASK] [MASK] . [SEP],Causey:2 Pike,Lake District | Lake District | Lakeland:2 | The Lakes,False
[CLS] Miss World riots:2 is located in [MASK] [MASK] [MASK] . [SEP],"Caracas , Venezuela",Kaduna:2 | Kaduna:2,False
[CLS] 1962 FIFA World Cup is located in [MASK] [MASK] . [SEP],São Paulo,Estadio Carlos Dittborn:3 | Estadio Carlos Dittborn:3,False
[CLS] Siege of Mirandola:2 ( 1551 ) is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"Mirandola:2 , Italy",Mirandola:2 | Mirandola:2,False
[CLS] 1887 Open Championship is located in [MASK] [MASK] [MASK] . [SEP],1887 Open Championship,Prestwick:3 Golf Club | Prestwick:3 Golf Club,False
[CLS] Siege of La Rochelle is located in [MASK] [MASK] . [SEP],La Rochelle,La Rochelle | La Rochelle,True
[CLS] 2007 Baghlan:3 sugar factory bombing is located in [MASK] [MASK] [MASK] . [SEP],Baghlan:3,Baghlan:3 | Baghlan:3,True
[CLS] 1984 Dutch Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],1984 Dutch Grand Prix,Circuit Park Zandvoort:4 | Circuit Park Zandvoort:4,False
[CLS] 1976 United States Grand Prix is located in [MASK] [MASK] . [SEP],San Marino,Watkins Glen International | Watkins Glen Grand Prix Circuit | Watkins Glen International | Watkins Glen International Raceway:2,False
[CLS] St Patrick ' s College is located in [MASK] [MASK] . [SEP],St Patrick,"Drumcondra:3 | Drumcondra:3 | Drumcondra:3 , Dublin",False
[CLS] Pelican:2 Pete is located in [MASK] [MASK] [MASK] . [SEP],Pelican:2 Pete,"Pelican:2 Rapids | Pelican:2 Rapids | Pelican:2 Rapids , Minnesota",False
[CLS] Shrine:2 of Venus Cloacina:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Venus Cloacina:3,Roman Forum | Forum Romanum:2 | Roman Forum,False
[CLS] Liechtenstein Palace is located in [MASK] [MASK] . [SEP],Liechtenstein Palace,Kampa:2 Island | Kampa:2 Island,False
[CLS] Blaaksedijk:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Blaaksedijk:5,Mijnsheerenland:5 | Mijnsheerenland:5,False
[CLS] obelisk:3 of Theodosius:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the centre of town,Hippodrome:3 of Constantinople | Hippodrome:3 of Constantinople | Sultan Ahmet Square | Sultanahmet:3 square,False
[CLS] 1974 FIFA World Cup is located in [MASK] [MASK] . [SEP],São Paulo,Parkstadion:3 | Parkstadion:3,False
[CLS] Navajo:2 Nation Zoological and Botanical Park is located in [MASK] [MASK] [MASK] . [SEP],Navajo:2 Nation,Window Rock | Window Rock,False
[CLS] Blue House Raid:2 is located in [MASK] [MASK] . [SEP],Blue House,Blue House | Blue House,True
[CLS] 1908 Grand National is located in [MASK] [MASK] [MASK] . [SEP],1908 Grand National,Aintree:2 Racecourse:2 | Aintree:2 Racecourse:2,False
[CLS] Madonna and Child is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the Gallery of Art,Uffizi:3 | Galleria degli Uffizi:3 | Gallerie:2 degli Uffizi:3 | Palazzo degli Uffizi:3 | Uffizi:3,False
[CLS] IRAM:2 30m:2 telescope:2 is located in [MASK] [MASK] . [SEP],the village,Veleta:2 | Veleta:2,False
[CLS] 1958 Masters Tournament is located in [MASK] [MASK] [MASK] . [SEP],"Beijing , China",Augusta National Golf Club | Augusta National | Augusta National Golf Club,False
[CLS] Battle of Hanko:2 is located in [MASK] [MASK] . [SEP],Hanko:2,Hanko:2 Peninsula | Hangö:2 udd:2 | Hangöudd:3 | Hanko:2 Peninsula | Hanko:2 Penisula:3 | Hankoniemi:3,False
[CLS] Battle of Red Ford is located in [MASK] [MASK] . [SEP],Red Ford,Loch Awe:2 | Loch Awe:2,False
[CLS] Portrait of Bindo:2 Altoviti:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Bindo:2 Altoviti:2,"National Gallery of Art | Mellon:2 Gallery of Art | NGA:2 | National Art Gallery ( U . S . ) | National Gallery | National Gallery of Art | National Gallery of Art ( U . S . ) | National Gallery of Art ( Washington D . C . ) | National Gallery of Art ( Washington , D . C . ) | United States . National Gallery of Art",False
[CLS] Gowbarrow:4 Fell is located in [MASK] [MASK] [MASK] . [SEP],Gowbar:3,Lake District | Lake District | Lakeland:2 | The Lakes,False
[CLS] 2012 Japanese Grand Prix is located in [MASK] [MASK] [MASK] . [SEP],"2012 , 2012",Suzuka:2 Circuit | Suzuka:2 Circuit,False
[CLS] 1956 Open Championship is located in [MASK] [MASK] [MASK] . [SEP],1956 Open Championship,"Royal Liverpool Golf Club , Hoylake:2 | Royal Liverpool Golf Club , Hoylake:2",False
[CLS] Battle of the Atlantic is located in [MASK] [MASK] . [SEP],the city,North Sea | North Sea,False
[CLS] Ashland:2 Independent Film Festival is located in [MASK] [MASK] . [SEP],Ashland:2,"Ashland:2 | Ashland:2 | Ashland:2 , Oregon | City of Ashland:2 , Oregon",True
[CLS] Battle of Forts:2 Jackson and St . Philip is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Jackson , St . Philip","New Orleans | NOLA:2 | New Orleans | New Orleans , LA | New Orleans , Louisiana",False
[CLS] Allaipiddy:4 massacre is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Allaipiddy:4,Allaippiddi:4 | Allaippiddi:4,False
[CLS] Blasieholmen:4 Church is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Blasieholmen:4,Blasieholmen:4 | Blasieholmen:4,True
[CLS] 1925 World Figure Skating:3 Championships is located in [MASK] [MASK] [MASK] . [SEP],"Tokyo , Japan",Davos:2 | Davos:2 | Davos:2 GR,False
[CLS] Protestant church of Buitenpost:3 is located in [MASK] [MASK] [MASK] . [SEP],Buitenpost:3,Buitenpost:3 | Buitenpost:3,True
[CLS] Miss World 1953 is located in [MASK] [MASK] [MASK] . [SEP],Miss World 1953,"Lyceum:3 Theatre | Lyceum:3 Theatre | Lyceum:3 Theatre , London",False
[CLS] Battle of Preveza:3 is located in [MASK] [MASK] [MASK] . [SEP],Preveza:3,Ionian:2 Sea | Ionian:2 Sea,False
[CLS] Clapham:3 Junction railway station is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Clapham:3 Junction,Battersea:3 | Battersea:3,False
[CLS] Eberswalde:3 is located in [MASK] [MASK] [MASK] . [SEP],Eberswalde:3,Margaritifer:4 Sinus:2 quadrangle:3 | Margaritifer:4 Sinus:2 quadrangle:3,False
[CLS] Kitanaura:3 is located in [MASK] [MASK] [MASK] . [SEP],Kitanaura:3,Lycia:3 | Lycia:3,False
[CLS] The Allegory:3 of Love is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the Gallery of Art,Prague Castle | Prague Castle,False
[CLS] Barcelona Zoo is located in [MASK] . [SEP],Barcelona,Parc de la Ciutadella:3 | Parc de la Ciutadella:3,False
[CLS] 1965 PGA Championship is located in [MASK] [MASK] [MASK] . [SEP],New Jersey County,Laurel Valley Golf Club | Laurel Valley Golf Club,False
[CLS] 1992 Epsom:3 Derby is located in [MASK] [MASK] [MASK] . [SEP],Epsom:3,Epsom:3 Downs Racecourse:2 | Epsom:3 Downs | Epsom:3 Downs Racecourse:2 | Epsom:3 Race Course,False
[CLS] Battle of Leuthen:3 is located in [MASK] [MASK] [MASK] . [SEP],Leuthen:3,"Lutynia:3 , Środa:2 Śląska County | Lutynia:3 | Lutynia:3 , Środa:2 Śląska County",False
[CLS] 2010 FIFA World Cup is located in [MASK] [MASK] . [SEP],São Paulo,Royal Bafokeng:4 Stadium | Royal Bafokeng:4 Stadium,False
[CLS] Nagorno:2 - Karabakh:3 War is located in [MASK] [MASK] . [SEP],the region,Nagorno:2 - Karabakh:3 | Nagorno:2 - Karabakh:3,False
"[CLS] Siege of Stralsund:3 , 1678 is located in [MASK] [MASK] [MASK] . [SEP]",Stralsund:3,Stralsund:3 | Stralsund:3,True
[CLS] Muthanga:3 Incident:2 is located in [MASK] [MASK] [MASK] . [SEP],Muthanga:3,Wayanad:3 Wildlife Sanctuary | Wayanad:3 Wildlife Sanctuary,False
[CLS] Munkbron:3 is located in [MASK] [MASK] [MASK] . [SEP],Munkbron:3,Gamla:2 stan | Gamla:2 Stan | Gamla:2 stan,False
[CLS] Tay:2 Bridge disaster is located in [MASK] [MASK] . [SEP],Tay:2,Tay:2 Rail Bridge | Tay:2 Bridge | Tay:2 Rail Bridge,False
[CLS] Winslow:2 is located in [MASK] [MASK] . [SEP],Winslow:2,Iapygia:3 quadrangle:3 | Iapygia:3 quadrangle:3,False
[CLS] Sitakunda:3 massacre is located in [MASK] [MASK] [MASK] . [SEP],Sitakunda:3,Sitakunda:3 | Sitakunda:3,True
[CLS] Cuncolim:3 Revolt:2 is located in [MASK] [MASK] [MASK] . [SEP],Cuncolim:3,Cuncolim:3 | Cuncolim:3 | Kumkuma:3,True
[CLS] Cook Statue is located in [MASK] [MASK] [MASK] . [SEP],O . O,Victoria Square | Market Place | Market Square | Victoria Square,False
[CLS] 2012 Benghazi:3 attack is located in [MASK] [MASK] [MASK] . [SEP],Benghazi:3,Benghazi:3 | Benghazi:3,True
[CLS] Storkyrkobrinken:6 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Gamla:2 stan | Gamla:2 Stan | Gamla:2 stan,False
[CLS] Cross of Justin II is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Cross of Justin II,"St . Peter ' s Basilica | Basilica of Saint Peter | Papal:2 Basilica of Saint Peter in the Vatican | Saint Peter ' s Basilica | Saint Peter ' s , Vatican | St Peter ' s Basilica | St . Peter ' s Basilica",False
[CLS] 2001 Italian Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],2001 Italian Grand Prix,Autodromo:3 Nazionale Monza | Autodromo:3 Nazionale Monza | Autodromo:3 Nazionale di Monza | autodromo:3 nazionale di Monza,False
[CLS] Wrestlers:3 is located in [MASK] [MASK] [MASK] . [SEP],Wrestlers:3,Uffizi:3 | Galleria degli Uffizi:3 | Gallerie:2 degli Uffizi:3 | Palazzo degli Uffizi:3 | Uffizi:3,False
[CLS] 2009 Hotel Shamo:2 bombing is located in [MASK] [MASK] [MASK] . [SEP],Hotel Shamo:2,Mogadishu:4 | Hamar | Maqadīshū:6 | Mogadishu:4 | The Seat of the Shah | Xamar:2,False
[CLS] Madonna and Child Playing With the Veil:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"San Francisco , San Francisco",Mauritshuis:3 | Mauritshuis:3,False
[CLS] 1997 Spanish Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],1997 Spanish Grand Prix,Circuit de Catalunya | Circuit de Barcelona | Circuit de Catalunya,False
[CLS] Heeze:2 Castle is located in [MASK] [MASK] . [SEP],Heeze:2,Heeze:2 | Heeze:2,True
[CLS] Battle of Osan:2 is located in [MASK] [MASK] . [SEP],Osan:2,Osan:2 | Osan:2,True
[CLS] 2010 Chabahar:3 suicide bombing is located in [MASK] [MASK] [MASK] . [SEP],Chabahar:3,Chabahar:3 | Bandar Beheshtī:4 | Chabahar:3 | Chah:2 Bahar:2,True
[CLS] 2008 German Grand Prix is located in [MASK] [MASK] [MASK] [MASK] . [SEP],2008 German Grand Prix,Hockenheimring:4 | Hockenheimring:4,False
[CLS] Battle of Dol is located in [MASK] [MASK] [MASK] . [SEP],Battle of Dol,Pontorson:3 | Pontorson:3,False
"[CLS] De Rat , IJlst:3 is located in [MASK] [MASK] [MASK] . [SEP]",IJlst:3,IJlst:3 | IJlst:3,True
[CLS] Stade Pershing:2 is located in [MASK] [MASK] [MASK] . [SEP],U . S,bois de Vincennes:2 | bois de Vincennes:2,False
[CLS] Gekås:3 is located in [MASK] [MASK] [MASK] . [SEP],Gekås:3,Ullared:2 | Ullared:2,False
[CLS] 2005 Grammy Awards is located in [MASK] [MASK] [MASK] . [SEP],the Center Building,Staples:3 Center | STAPLES:4 Center | Staples:3 Center,False
[CLS] Battle of Lostwithiel:4 is located in [MASK] [MASK] [MASK] . [SEP],New York County,"Lostwithiel:4 | Lostwithiel:4 | Lostwithiel:4 CP | Lostwithiel:4 civil parish | Lostwithiel:4 , Cornwall",False
[CLS] Dulwich:3 Picture Gallery is located in [MASK] [MASK] [MASK] . [SEP],Dulwich:3,Dulwich:3 | Dulwich:3,True
[CLS] death of John Lennon is located in [MASK] [MASK] [MASK] . [SEP],the graveyard:2,The Dakota | Dakota Apartments:2 | The Dakota,False
[CLS] Kfar:2 Yuval:2 hostage:2 crisis is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Kfar:2 Yuval:2,Yuval:2 | Kfar:2 Yuval:2 | Yuval:2 | كفار:3 يوفال:3,True
[CLS] Tanner Trail is located in [MASK] [MASK] . [SEP],Tanner Trail,Grand Canyon National Park | Grand Canyon National Park | Marble:2 Canyon National Monument,False
[CLS] Earp:2 Vendetta:3 Ride is located in [MASK] [MASK] . [SEP],Earp:2,Arizona Territory | Arizona Territory,False
[CLS] Cotton library is located in [MASK] [MASK] . [SEP],Cotton library,British Library | B . L . | BL | British Library | The British Library | The British Museum Library,False
[CLS] Battle of Nicaea:3 is located in [MASK] [MASK] [MASK] . [SEP],Nicaea:3,Nicaea:3 | Nicaea:3,True
[CLS] TACA:2 Flight 110 is located in [MASK] [MASK] [MASK] . [SEP],Ta Ta Ta,"New Orleans | NOLA:2 | New Orleans | New Orleans , LA | New Orleans , Louisiana",False
[CLS] Treaty of Waitangi:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Waitangi:3 | Waitangi:3,False
[CLS] 2014 G - 20 Australia summit is located in [MASK] [MASK] [MASK] . [SEP],U . S,Brisbane Convention & Exhibition Centre | Brisbane Convention & Exhibition Centre,False
[CLS] Mokronoge:4 massacre is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Mokronoge:4,Tomislavgrad:4 | Duvno:2 | Tomislavgrad:4,False
[CLS] Portrait of Alvise:2 Cornaro:2 is located in [MASK] [MASK] [MASK] . [SEP],Museum of Art,Palazzo Pitti:2 | Palazzo Pitti:2 | Pitti:2 Palace,False
[CLS] South Norwood:2 Leisure:2 Centre is located in [MASK] [MASK] [MASK] . [SEP],South Norwood:2,South Norwood:2 | South Norwood:2,True
[CLS] 2005 New York City transit strike is located in [MASK] [MASK] [MASK] . [SEP],New York City,"New York City | Big Apple | City of New York | NY City | NYC | New York | New York City | New York City , New York | New York , New York | the five boroughs:2",True
[CLS] Sinai is located in [MASK] . [SEP],Sinai,Lynden:2 Sculpture Garden | Lynden:2 Sculpture Garden,False
[CLS] Battery Weed:2 is located in [MASK] [MASK] [MASK] . [SEP],Battery Weed:2,Gateway National Recreation Area | Gateway National Recreation Area,False
[CLS] Mission San Francisco de Asís:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],San Francisco de Asís:2,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] One & Other is located in [MASK] [MASK] [MASK] . [SEP],One & Other,"Fourth Plinth:3 | Fourth Plinth:3 | Fourth Plinth:3 , Trafalgar:3 Square",False
[CLS] 2017 Southeast Asian Games is located in [MASK] [MASK] . [SEP],Southeast Asia,Kuala Lumpur | KL:2 | Kuala Lumpur,False
[CLS] Fesenkov:3 is located in [MASK] [MASK] [MASK] . [SEP],Fesenkov:3,Lunae:2 Palus:2 quadrangle:3 | Lunae:2 Palus:2 | Lunae:2 Palus:2 quadrangle:3,False
[CLS] Huajramarca:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Huajramarca:4,Áncash:3 | Áncash:3,False
[CLS] Battle of Horodok:3 is located in [MASK] [MASK] [MASK] . [SEP],Horodok:3,Horodok:3 | Horodok:3,True
[CLS] Battle of Pucará:3 is located in [MASK] [MASK] [MASK] . [SEP],Pucará:3,Pukara:3 | Pukara:3,False
[CLS] FIS Freestyle:2 World Ski Championships 1986 is located in [MASK] [MASK] [MASK] . [SEP],"Oslo , Norway",Tignes:2 | Tignes:2,False
[CLS] Howells:2 is located in [MASK] [MASK] . [SEP],Howells:2,Cardiff city centre | Cardiff city centre | canol:2 dinas:2 Caerdydd:2,False
[CLS] Köpmantorget:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Köpmantorget:5,Gamla:2 stan | Gamla:2 Stan | Gamla:2 stan,False
[CLS] Raleigh Tavern:2 is located in [MASK] . [SEP],Raleigh,Colonial Williamsburg:2 | Colonial Williamsburg:2,False
[CLS] Zaian:2 War is located in [MASK] [MASK] [MASK] . [SEP],Zaian:2 War,French protectorate:3 in Morocco | French protectorate:3 in Morocco | Protectorat:4 français au Maroc,False
[CLS] Augustenborg:2 is located in [MASK] [MASK] [MASK] . [SEP],"Copenhagen , Denmark",Fosie:3 | Fosie:3,False
[CLS] 2011 Wuxi:2 Classic is located in [MASK] [MASK] . [SEP],Wuxi:2,Wuxi:2 | Wuxi:2,True
[CLS] Battle of Sedgemoor:3 is located in [MASK] [MASK] [MASK] . [SEP],Sedgemoor:3,"Bridgwater:4 | Bridgwater:4 | Bridgwater:4 , Somerset",False
"[CLS] The Great Fire of Whitstable:4 , 1869 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Whitstable:4,Whitstable:4 | Whitstable:4,True
[CLS] Bellevue:2 Massacre is located in [MASK] [MASK] . [SEP],Bellevue:2,"Bellevue:2 | Bellevue:2 | Bellevue:2 , Washington | City of Bellevue:2",True
[CLS] Battle of Magenta:2 is located in [MASK] [MASK] . [SEP],Magenta:2,Magenta:2 | Magenta:2,True
[CLS] McDonald ' s Cycle Center is located in [MASK] [MASK] [MASK] . [SEP],O . O,Millennium Park | Millennium Park,False
[CLS] Wedderborg:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Wedde:2 | Wedde:2,False
