sentence,prediction,gold,is_same
"[CLS] Richard Bethell:2 , 1st Baron Westbury:2 has the position of [MASK] [MASK] . [SEP]",Sheriff Sheriff,Lord Chancellor | Lord Chancellor | Lord High Chancellor | Lord High Chancellor of Great Britain,False
[CLS] Gustavus:2 Swan has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Supreme Court of Ohio | Ohio Supreme Court | Supreme Court of Ohio,False
[CLS] Peter Jan Beckx:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Superior General of the Society of Jesus | Black Pope | Superior General of the Society of Jesus,False
[CLS] Konstanty:4 Jacek Lubomirski:4 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,Starosta:2 | Starosta:2,False
[CLS] Patriarch:2 Athenagoras:3 I of Constantinople has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Patriarch:2 of Constantinople,Ecumenical:4 Patriarch:2 of Constantinople | Ecumenical:4 Patriarch:2 of Constantinople,False
[CLS] Wasim:2 Sajjad:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,President of Pakistan | President of Pakistan,False
[CLS] Bernardito:2 Auza:2 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,archbishop:3 | archbishop:3,False
[CLS] Giovanni Spadolini:3 has the position of [MASK] [MASK] . [SEP],parish priest,Prime Minister of Italy | President of the Council of Ministers | Presidente del Consiglio dei Ministri:2 della Repubblica Italiana | Prime Minister | Prime Minister of Italy,False
[CLS] Ansperto:2 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,archbishop:3 | archbishop:3,False
[CLS] Brendan Halligan:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Quintus Caecilius:3 Metellus:2 Macedonicus:4 has the position of [MASK] [MASK] . [SEP],the commander,praetor:2 | Praetor:3 | praetor:2,False
[CLS] Adam Bielan:3 has the position of [MASK] [MASK] [MASK] . [SEP],D . D,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Quintus Minucius:3 Thermus:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Thermus:3,aedile:3 | aedile:3,False
[CLS] M . E . Grant Duff has the position of [MASK] [MASK] [MASK] . [SEP],M . E,Privy:2 Council of the United Kingdom | Her Majesty ' s Most Honourable:2 Privy:2 Council | Privy:2 Council | Privy:2 Council of the United Kingdom,False
[CLS] Francis Spellman:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,archbishop:3 | archbishop:3,False
[CLS] Timothy Tong has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,"ICAC:2 Commissioner | Commissioner , Independent Commission Against Corruption:2 | ICAC:2 Commissioner | Independent Commission Against Corruption:2 Commissioner",False
[CLS] Susana Mendoza has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,City Clerk of Chicago | City Clerk of Chicago,False
[CLS] Loris:2 Francesco Capovilla:2 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,archbishop:3 | archbishop:3,False
[CLS] Shahrukh:3 of Shirvan:3 has the position of [MASK] [MASK] [MASK] . [SEP],Shirvan:3,Shirvanshah:4 | Shirvanshah:4,False
[CLS] Channing:2 H . Cox has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of Massachusetts | Governor of Massachusetts | Governor of the Commonwealth of Massachusetts | Massachusetts Governor,False
[CLS] Walter James has the position of [MASK] [MASK] [MASK] . [SEP],U . S,Premier of Western Australia | Premier of Western Australia,False
[CLS] Séamus:3 Pattison:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Séamus:3 Pattison:2,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Pedro Guerreiro:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
"[CLS] George Hastings , 4th Earl of Huntingdon:2 has the position of [MASK] [MASK] . [SEP]",Colonel Colonel,High Sheriff of Leicestershire:2 | High Sheriff of Leicestershire:2,False
[CLS] Barbara Greene has the position of [MASK] [MASK] [MASK] . [SEP],Mrs . Greene,North York | North York,False
"[CLS] Arthur Wellesley:2 , 1st Duke of Wellington has the position of [MASK] [MASK] . [SEP]",Major General,Prime Minister of the United Kingdom | British PM | British Prime Minister | PM of the UK | Prime Minister of the United Kingdom | Prime Minister of the United Kingdom of Great Britain and Northern Ireland | UK PM | UK Prime Minister | United Kingdom Prime Minister,False
[CLS] Leo I of Cava:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Leo of Cava:2,abbot:2 | abbot:2,False
[CLS] Sylwester:4 Chruszcz:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Ovinius:3 Gallicanus:3 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ovinius:3 Gallican:2,Praefectus:4 urbi:2 | Praefectus:4 urbi:2 | Urban prefect:2,False
[CLS] Urban III has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Roman,pope:2 | Bishop of Rome | Catholic pope:2 | Holy Father | Pope in Rome | Pope of Rome | Roman Catholic pope:2 | Roman Pope | Supreme Pontiff:2 | The Pope | Vicar:2 of Christ | patriarch:2 of Rome | pontiff:2 | pope:2,False
[CLS] Friedrich Georg Weitsch:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,court painter | court painter,False
[CLS] Jean - Baptiste Thorn has the position of [MASK] [MASK] [MASK] . [SEP],Arch Arch Arch,councillor:2 | city councillor:2 | council member | councillor:2 | councilman:2 | councilmember:3 | councilor:2 | councilperson:2 | councilwoman:2 | municipal councillor:2,False
[CLS] Jay Garner has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Coalition Provisional Authority | Coalition Provisional Authority,False
[CLS] Tokugawa Iemochi:4 has the position of [MASK] [MASK] . [SEP],Emperor Emperor,Shogun:3 | Seii:2 taishogun:3 | Shogun:3 | shōgun:3,False
[CLS] Jean - Baptiste Boisot:2 has the position of [MASK] [MASK] . [SEP],parish priest,abbot:2 | abbot:2,False
[CLS] Simon Peh:2 has the position of [MASK] [MASK] [MASK] . [SEP],Simon Peh:2,"ICAC:2 Commissioner | Commissioner , Independent Commission Against Corruption:2 | ICAC:2 Commissioner | Independent Commission Against Corruption:2 Commissioner",False
[CLS] Viktor Klima has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,Federal Chancellor of Austria | Chancellor of Austria | Federal Chancellor of Austria,False
[CLS] Antony II of Constantinople has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Roman,Ecumenical:4 Patriarch:2 of Constantinople | Ecumenical:4 Patriarch:2 of Constantinople,False
[CLS] Eugenijus:3 Gentvilas:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Jean Hengen:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3 | archbishop:3,False
[CLS] Gaius Servilius:3 Glaucia:3 has the position of [MASK] [MASK] . [SEP],a senator,praetor:2 | Praetor:3 | praetor:2,False
[CLS] Martin V has the position of [MASK] [MASK] . [SEP],Martin V,pope:2 | Bishop of Rome | Catholic pope:2 | Holy Father | Pope in Rome | Pope of Rome | Roman Catholic pope:2 | Roman Pope | Supreme Pontiff:2 | The Pope | Vicar:2 of Christ | patriarch:2 of Rome | pontiff:2 | pope:2,False
[CLS] Eugene I has the position of [MASK] [MASK] . [SEP],Grand Duke,pope:2 | Bishop of Rome | Catholic pope:2 | Holy Father | Pope in Rome | Pope of Rome | Roman Catholic pope:2 | Roman Pope | Supreme Pontiff:2 | The Pope | Vicar:2 of Christ | patriarch:2 of Rome | pontiff:2 | pope:2,False
[CLS] Carlos Zorrinho:3 has the position of [MASK] [MASK] [MASK] . [SEP],Zorrinho:3,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Bernd Lucke:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Robert Menzies:3 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Prime Minister of Australia | Australian Prime Minister | Prime Minister of Australia,False
[CLS] Roman Herzog has the position of [MASK] [MASK] [MASK] . [SEP],Holy Roman Emperor,president of Germany | president of Germany,False
[CLS] Antonio Maria Vegliò:3 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3 | archbishop:3,False
[CLS] Aulus:2 Postumius:3 Albinus:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Aulus:2 Postumius:3,praetor:2 | Praetor:3 | praetor:2,False
[CLS] Eva Perón has the position of [MASK] [MASK] [MASK] . [SEP],Queen of Brazil,list of First Ladies and Gentlemen:2 of Argentina | list of First Ladies and Gentlemen:2 of Argentina,False
[CLS] Philip Ruddock:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Attorney - General for Australia | Attorney General of Australia | Attorney - General for Australia | Attorney - General of Australia | Australian Attorney - General,False
[CLS] Ernst Adalbert von Harrach:2 has the position of [MASK] [MASK] . [SEP],Major General,archbishop:3 | archbishop:3,False
[CLS] Tokugawa Harutoshi:3 has the position of [MASK] [MASK] [MASK] . [SEP],no no no,daimyo:3 | daimio:2 | daimyo:3 | daimyō:3,False
[CLS] Lucius Domitius:3 Ahenobarbus:4 has the position of [MASK] [MASK] [MASK] . [SEP],prefector:3,praetor:2 | Praetor:3 | praetor:2,False
[CLS] Blake Gottesman:2 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,body man | Personal Aide:2 to the President of the United States | body man | body woman,False
[CLS] Vittorio Emanuele III has the position of [MASK] [MASK] . [SEP],Duke Duke,Emperor of Ethiopia | Emperor of Ethiopia | negusa:3 negast:2,False
[CLS] Aloísio:4 Roque Oppermann:3 has the position of [MASK] [MASK] [MASK] . [SEP],A . P,archbishop:3 | archbishop:3,False
"[CLS] Constantine Phipps:3 , 1st Marquess:2 of Normanby:2 has the position of [MASK] [MASK] [MASK] . [SEP]",Lieutenant - Colonel,Secretary of State for the Home Department | Home Secretary | Secretary of State for the Home Department,False
[CLS] Ria:2 Oomen:2 - Ruijten:3 has the position of [MASK] [MASK] . [SEP],railway station,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Gregory XVI has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,abbot:2 | abbot:2,False
[CLS] Robert J . Stevens has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,chief executive officer | CE | CEO | CEx:2 | Chief executive | Chief executive officer | chief executive officer,False
[CLS] Publius Claudius Pulcher:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Claudius Pulcher:3,aedile:3 | aedile:3,False
[CLS] Yvette:2 Cooper has the position of [MASK] [MASK] [MASK] . [SEP],Yvette:2 Cooper,Shadow Home Secretary | Shadow Home Secretary,False
[CLS] Helmut Kohl has the position of [MASK] [MASK] . [SEP],Prime Minister,Chancellor of Germany | Chancellor of Germany,False
[CLS] Kujō:2 Yoritsune:3 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kujō:2 Yoritsune:3,Shogun:3 | Seii:2 taishogun:3 | Shogun:3 | shōgun:3,False
[CLS] Marcus Fulvius:3 Nobilior:3 has the position of [MASK] [MASK] . [SEP],the Senate,aedile:3 | aedile:3,False
[CLS] Zeferino:3 González y Díaz Tuñón:2 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,archbishop:3 | archbishop:3,False
[CLS] Mitch Landrieu:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,Lieutenant Governor of Louisiana | Lieutenant Governor of Louisiana,False
[CLS] Gale Norton has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Colorado Attorney General | Colorado Attorney General,False
[CLS] Hor:2 - Aha:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Hor:2 - Aha:2,pharaoh:3 | pharaoh:3,False
[CLS] Isaac of Stella has the position of [MASK] [MASK] [MASK] . [SEP],S . A,abbot:2 | abbot:2,False
[CLS] Jacqui:3 Smith has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Secretary of State for the Home Department | Home Secretary | Secretary of State for the Home Department,False
[CLS] Ida Saxton:2 McKinley has the position of [MASK] [MASK] . [SEP],Miss McKinley,First Lady of the United States | FLOTUS:3 | First Lady of the United States | US First Lady,False
[CLS] Pope Gabriel IV of Alexandria has the position of [MASK] [MASK] [MASK] . [SEP],Pope of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria | Pope of the Coptic:2 Orthodox Church of Alexandria,False
[CLS] Gennaro:2 Portanova:2 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,archbishop:3 | archbishop:3,False
[CLS] Frank Wilson has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Premier of Western Australia | Premier of Western Australia,False
[CLS] Giovanni Giustiniani:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Protostrator:3 | Protostrator:3 | Prōtostratōr:6,False
[CLS] P . Aquillius:3 Gallus:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],P . Gallus:2,tribune:2 of the plebs:3 | plebeian:3 tribune:2 | tribune:2 of the people | tribune:2 of the plebs:3 | tribunus:2 plebis:3,False
[CLS] Pope John XVI of Alexandria has the position of [MASK] [MASK] [MASK] . [SEP],Bishop of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria | Pope of the Coptic:2 Orthodox Church of Alexandria,False
[CLS] Henry S . Johnston has the position of [MASK] [MASK] . [SEP],Major General,President pro tempore of the Oklahoma Senate | President pro tempore of the Oklahoma Senate,False
"[CLS] John Wodehouse:3 , 1st Earl of Kimberley:2 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Secretary of State for Foreign and Commonwealth Affairs | Foreign Secretary | Her Majesty ' s Principal Secretary of State for Foreign and Commonwealth Affairs | Secretary of State for Foreign Affairs | Secretary of State for Foreign and Commonwealth Affairs,False
[CLS] Phumzile:4 Mlambo:3 - Ngcuka:3 has the position of [MASK] [MASK] [MASK] . [SEP],District of District,Deputy President of South Africa | Deputy President of South Africa,False
[CLS] Endius:2 has the position of [MASK] [MASK] . [SEP],Endius:2,Ephor:3 | Ephor:3,False
[CLS] Godfried:2 Danneels:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3 | archbishop:3,False
"[CLS] Richard Wellesley:2 , 1st Marquess:2 Wellesley:2 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Lord Lieutenant of Ireland | Lord Lieutenant of Ireland,False
[CLS] Marc - Amable:2 Girard has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Premier of Manitoba | Premier of Manitoba,False
[CLS] Ebenezer:2 Hazard:2 has the position of [MASK] [MASK] [MASK] . [SEP],U . S,United States Postmaster:2 General | Postmaster:2 General | Postmaster:2 General of the United States | U . S . Postmaster:2 General | United States Postmaster:2 General,False
[CLS] John Scholasticus:4 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Scholasticus:4,Ecumenical:4 Patriarch:2 of Constantinople | Ecumenical:4 Patriarch:2 of Constantinople,False
[CLS] Konstantina:2 Kouneva:3 has the position of [MASK] [MASK] [MASK] . [SEP],interpretent:3,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Arturo Rivera y Damas:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3 | archbishop:3,False
[CLS] Boniface:3 Lele:2 has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3 | archbishop:3,False
[CLS] Dave Deno:2 has the position of [MASK] [MASK] [MASK] . [SEP],D . D,chief operating officer | COO:2 | Chief of operations | Operations officer | chief operating officer | chief operations officier,False
[CLS] David Beaton:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3 | archbishop:3,False
"[CLS] John Copley:2 , 1st Baron Lyndhurst:3 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Lord Chancellor | Lord Chancellor | Lord High Chancellor | Lord High Chancellor of Great Britain,False
[CLS] Niall:2 Andrews has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Date Masamune:2 has the position of [MASK] [MASK] [MASK] . [SEP],no . no,daimyo:3 | daimio:2 | daimyo:3 | daimyō:3,False
[CLS] S . Jayakumar:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Deputy Prime Minister of Singapore | Deputy Prime Minister of Singapore,False
[CLS] Oswald Gracias has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3 | archbishop:3,False
[CLS] Janusz Korwin:3 - Mikke:2 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Kyriakos:3 Mavronikolas:4 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of Education,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Reinhard Marx has the position of [MASK] [MASK] [MASK] . [SEP],worker worker worker,archbishop:3 | archbishop:3,False
[CLS] Josaphat:3 Kuntsevych:4 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Minister of State,archbishop:3 | archbishop:3,False
[CLS] Bashar:2 al - Assad has the position of [MASK] [MASK] . [SEP],Prime Minister,President of Syria | President of Syria,False
[CLS] Pope John VII of Alexandria has the position of [MASK] [MASK] . [SEP],cardinal cardinal,Pope of the Coptic:2 Orthodox Church of Alexandria | Pope of the Coptic:2 Orthodox Church of Alexandria,False
[CLS] Paul E . Patton has the position of [MASK] [MASK] . [SEP],Major General,Lieutenant Governor of Kentucky | Lieutenant Governor of Kentucky,False
[CLS] Harry Joseph Flynn has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3 | archbishop:3,False
[CLS] Leon Abbett:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of New Jersey | Governor of New Jersey | Governor of the State of New Jersey | New Jersey Governor,False
[CLS] Titus Statilius:2 Taurus Corvinus:3 has the position of [MASK] [MASK] [MASK] . [SEP],Corvinus:3,Roman consul | Roman consul | consul,False
[CLS] Paul Haddacks:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Lieutenant Governor of the Isle of Man | Lieutenant Governor of the Isle of Man,False
[CLS] Axel Miller has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,chief executive officer | CE | CEO | CEx:2 | Chief executive | Chief executive officer | chief executive officer,False
[CLS] Lawrence Booth has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Archbishop of York | Archbishop of York,False
[CLS] Philippe De Backer:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Christian Schwarz - Schilling:3 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,High Representative for Bosnia and Herzegovina | High Representative for Bosnia and Herzegovina,False
[CLS] Lucius Fabius:2 Cilo:2 has the position of [MASK] [MASK] [MASK] . [SEP],Consecutor:3,Praefectus:4 urbi:2 | Praefectus:4 urbi:2 | Urban prefect:2,False
[CLS] Nobuyuki:3 Abe has the position of [MASK] [MASK] . [SEP],Vice President,Prime Minister of Japan | Japanese prime minister | Prime Minister of Japan,False
[CLS] Guillaume - Marie - Joseph Labouré:2 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,archbishop:3 | archbishop:3,False
[CLS] Francesco Rutelli:3 has the position of [MASK] [MASK] . [SEP],parish priest,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Byron White has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Associate Justice of the Supreme Court of the United States | Associate Justice of the American Supreme Court | Associate Justice of the Supreme Court of the US | Associate Justice of the Supreme Court of the United States | Associate Justice of the United States Supreme Court | US Supreme Court Associate Justice,False
[CLS] Sylvester III has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,pope:2 | Bishop of Rome | Catholic pope:2 | Holy Father | Pope in Rome | Pope of Rome | Roman Catholic pope:2 | Roman Pope | Supreme Pontiff:2 | The Pope | Vicar:2 of Christ | patriarch:2 of Rome | pontiff:2 | pope:2,False
[CLS] Hilduin:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,abbot:2 | abbot:2,False
[CLS] Anastasio:3 Somoza:2 Debayle:3 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,President of Nicaragua | President of Nicaragua,False
[CLS] Sharafuddin:3 of Selangor has the position of [MASK] [MASK] . [SEP],Prime Minister,Sultan of Selangor | Sultan of Selangor,False
[CLS] Sicco:2 Mansholt:2 has the position of [MASK] [MASK] . [SEP],Ski Ski,President of the European Commission | President of the European Commission,False
[CLS] Leander:2 Starr Jameson has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Cape Colony | Cape Colony | Cape of Good Hope,False
"[CLS] Sir Hugh Pollard:2 , 2nd Baronet has the position of [MASK] [MASK] [MASK] [MASK] . [SEP]",Sir Hugh Pollard:2,member of parliament | MP | member of congress:3 | member of parliament,False
[CLS] Paolo Pezzi:2 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,archbishop:3 | archbishop:3,False
[CLS] Herbert Henry Lehman:2 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Governor of New York | Governor of New York | Governor of the State of New York | New York Governor,False
[CLS] Cheryl Gillan:2 has the position of [MASK] [MASK] [MASK] . [SEP],Mrs . Mrs,Secretary of State for Wales | Secretary of State for Wales | Wales Secretary | Ysgrifennydd:5 Gwladol:2 Cymru,False
[CLS] Colin Barnett has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Premier of Western Australia | Premier of Western Australia,False
[CLS] Gordon Brown has the position of [MASK] [MASK] [MASK] . [SEP],House House House,Chancellor of the Exchequer:3 | Chancellor of the Exchequer:3,False
[CLS] Lutz Goepel:3 has the position of [MASK] [MASK] [MASK] . [SEP],Goepel:3,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Neferkahor:4 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Neferkahor:4,pharaoh:3 | pharaoh:3,False
[CLS] Marco Pannella:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],P . P .,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Pope Macarius:2 I of Alexandria has the position of [MASK] [MASK] [MASK] . [SEP],Pope Macarius:2,Pope of the Coptic:2 Orthodox Church of Alexandria | Pope of the Coptic:2 Orthodox Church of Alexandria,False
[CLS] Bonar:2 Law has the position of [MASK] [MASK] [MASK] . [SEP],B . B,Prime Minister of the United Kingdom | British PM | British Prime Minister | PM of the UK | Prime Minister of the United Kingdom | Prime Minister of the United Kingdom of Great Britain and Northern Ireland | UK PM | UK Prime Minister | United Kingdom Prime Minister,False
[CLS] Lucius Aemilius:3 Lepidus:3 Paullus:2 has the position of [MASK] [MASK] [MASK] . [SEP],a senatorial:2,aedile:3 | aedile:3,False
[CLS] Martin H . Glynn:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of New York | Governor of New York | Governor of the State of New York | New York Governor,False
[CLS] Oliver Plunkett:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3 | archbishop:3,False
[CLS] Li Xiannian:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Li Xiannian:3,President of the People ' s Republic of China | China ' s President | Chinese President | PRC:2 President | President of China | President of the People ' s Republic of China,False
[CLS] Rodman:2 M . Price has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of New Jersey | Governor of New Jersey | Governor of the State of New Jersey | New Jersey Governor,False
[CLS] Mentuhotep:3 I has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Mentuhotep:3 I,pharaoh:3 | pharaoh:3,False
"[CLS] Neferkare:3 , ninth dynasty has the position of [MASK] [MASK] . [SEP]",the divine,pharaoh:3 | pharaoh:3,False
[CLS] Publius Aelius:2 Vibullius:3 Rufus has the position of [MASK] [MASK] . [SEP],prefect:2,eponymous:3 archon:2 | eponymous:3 archon:2,False
[CLS] Riek:2 Machar:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Riek:2 Machar:2,vice president | EVP:2 | vice president | vice - president,False
[CLS] Ian Twinn:2 has the position of [MASK] [MASK] [MASK] . [SEP],D . D,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Urszula:3 Krupa:2 has the position of [MASK] [MASK] [MASK] . [SEP],a railway station,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Jean - Louis Bruguès:3 has the position of [MASK] [MASK] [MASK] . [SEP],the Chamber Chamber,archbishop:3 | archbishop:3,False
[CLS] Peter Hitchcock has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Supreme Court of Ohio | Ohio Supreme Court | Supreme Court of Ohio,False
"[CLS] Archibald Seymour , 13th Duke of Somerset has the position of [MASK] [MASK] [MASK] . [SEP]",Arms of Arms,High Sheriff of Leicestershire:2 | High Sheriff of Leicestershire:2,False
[CLS] Soledad Cabezón:3 Ruiz has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,member of the European Parliament | MEP:2 | eurodeputy:4 | europarliamentarian:5 | member of the European Parliament,False
[CLS] Serguei:3 Beloussov:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,chief executive officer | CE | CEO | CEx:2 | Chief executive | Chief executive officer | chief executive officer,False
[CLS] Aulus:2 Postumius:3 Albinus:2 Luscus:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Aulus:2 Postumius:3,praetor:2 | Praetor:3 | praetor:2,False
"[CLS] John Anderson , 1st Viscount Waverley:2 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Chancellor of the Exchequer:3 | Chancellor of the Exchequer:3,False
[CLS] Marcus Postumius:3 Albinus:2 Regillensis:3 has the position of [MASK] [MASK] . [SEP],the Senate,Roman censor:2 | Censor:2 | Roman censor:2,False
[CLS] Robert Rawstorne:3 has the position of [MASK] [MASK] . [SEP],District Attorney,vicar:2 | vicar:2,False
[CLS] Mikheil:3 Saakashvili:4 has the position of [MASK] [MASK] [MASK] . [SEP],State of State,President of Georgia | President of Georgia,False
[CLS] Jewish pope:2 Andreas has the position of [MASK] [MASK] . [SEP],Eastern Orthodox,pope:2 | Bishop of Rome | Catholic pope:2 | Holy Father | Pope in Rome | Pope of Rome | Roman Catholic pope:2 | Roman Pope | Supreme Pontiff:2 | The Pope | Vicar:2 of Christ | patriarch:2 of Rome | pontiff:2 | pope:2,False
[CLS] John Bruton:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Taoiseach:3 | Taoiseach:3,False
[CLS] Shirvanshah:4 Akhsitan:3 III has the position of [MASK] [MASK] [MASK] . [SEP],Shirvan:3,Shirvanshah:4 | Shirvanshah:4,False
