sentence,prediction,gold,is_same,is_single_word
[CLS] Gene Krupa plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],""" Gene Krupa """,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps,False,False
[CLS] Jon Faddis plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Jon Faddis,trumpet | trumpet | trumpet,False,True
[CLS] Kenny Clarke plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the voice over,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps,False,False
[CLS] Roger Chase plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],a minor league baseball player,viola | viola | viola,False,True
[CLS] Jeff Pilson plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],a minor league baseball player,bass guitar | bass | bass guitar | bass | bass guitar | guitar,False,False
[CLS] Stuart Sankey plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],in a small town,double bass | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass,False,False
[CLS] Maya Beiser plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],in a small town,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Walter Parazaider plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Parazaider,flute | edge - blown aerophones | flute | edge - blown aerophones | flute | clarinet | saxophone,False,True
[CLS] Nansi Richards plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Nansi,harp | harfa | harp | harfa | harp,False,False
[CLS] Pnina Salzman plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the role,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Steve Houben plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,saxophone | saxophone | saxophone,False,True
[CLS] John Field plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. John Field plays,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Henri Marteau plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],in a small town,violin | fiddle | violin | fiddle | violin,False,True
[CLS] Shannon Larkin plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],a baseball player,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps,False,False
[CLS] Chris Botti plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],in a small town,trumpet | trumpet | trumpet,False,True
[CLS] Sergei Rozanov plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Rozanov,clarinet | clarinet | clarinet,False,True
[CLS] Lindsay Shilling plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],in a small town,trombone | trombone | trombone,False,True
[CLS] Vincenzo Scaramuzza plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],an Italian actor,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Desmond Dupré plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],in a small town,lute | Renaissance lute | lute | Renaissance lute | lute,False,False
[CLS] Friedrich Grützmacher plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],in a small town,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Don Byron plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],. Don Byron plays,clarinet | clarinet | clarinet,False,True
[CLS] Jean - Pierre Duport plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],in the amateur amateur,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Jinsang Lee plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Jinsang Lee,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Clarence L . Partee plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],in minor league baseball,banjo | banjo | banjo | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | guitar,False,True
[CLS] Ilya Gringolts plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],an ice hockey player,violin | fiddle | violin | fiddle | violin,False,True
[CLS] Tsuyoshi Tsutsumi plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Tsuyoshi,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Kathleen Supové plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Supové,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Mitzi Meyerson plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],in a small town,harpsichord | cembalo | clavecin | clavicembalo | harpsichord | cembalo | clavecin | clavicembalo | harpsichord,False,False
[CLS] Karl Kohaut plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],in a small town,lute | Renaissance lute | lute | Renaissance lute | lute,False,False
[CLS] Christopher Bunting plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bunting,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Ray Brown plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ray Brown,trumpet | trumpet | trumpet,False,True
[CLS] Matt Von Roderick plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],a football player,trumpet | trumpet | trumpet,False,True
[CLS] Luigi Castellacci plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],in a small town,mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | guitar,False,False
[CLS] Hagai Shaham plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],an actor,violin | fiddle | violin | fiddle | violin,False,True
[CLS] Jacob Gade plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Jacob Gade,violin | fiddle | violin | fiddle | violin,False,True
[CLS] William Adam plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. William Adam plays,trumpet | trumpet | trumpet,False,True
[CLS] Sara Sant ' Ambrogio plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],the role,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Urbie Green plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,trombone | trombone | trombone,False,True
[CLS] Kenney Jones plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Kenney Jones,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps,False,False
[CLS] Cecil Taylor plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],", plays , plays",piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Alcide Nunez plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a football player,clarinet | clarinet | clarinet,False,True
[CLS] Gerry Mulligan plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the lead singer,saxophone | saxophone | baritone saxophone | soprano saxophone | saxophone,False,True
[CLS] Wayne Bergeron plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],. Wayne Bergeron plays,trumpet | trumpet | trumpet,False,True
[CLS] Brent Michael Davids plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],a minor league baseball player,flute | edge - blown aerophones | flute | edge - blown aerophones | flute,False,True
[CLS] James Carter plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],", plays , plays",saxophone | saxophone | clarinet | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass | saxophone,False,True
[CLS] Dick Heckstall - Smith plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],as a football player,saxophone | saxophone | saxophone,False,True
[CLS] Chuck Mangione plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,flugelhorn | B♭ soprano saxhorn | flugelhorn | B♭ soprano saxhorn | flugelhorn | trumpet,False,False
[CLS] Theodor Leschetizky plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],an actor,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Floyd Cramer plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],/ / The Daily Telegraph,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Omer Simeon plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a footballer,clarinet | clarinet | clarinet | bass clarinet | saxophone,False,True
[CLS] Stanley Clarke plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. Stanley Clarke plays,double bass | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass | bass | bass guitar | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass | guitar,False,False
[CLS] Bobbie Nelson plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bobbie Nelson,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Mark O ' Connor plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],O ' Connor,violin | fiddle | violin | fiddle | fiddle | violin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin,False,True
[CLS] Billy Preston plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],"the "" Man Man """,keyboard instrument | keyboard instrument | singing voice | vocals | voice | Moog synthesizer | keyboard instrument | Piano | piano | pianoforte | electric piano | electronic piano | Hammond B - 3 | Hammond organ,False,False
[CLS] Amir ElSaffar plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],an actor,trumpet | trumpet | trumpet | singing voice | vocals | voice,False,True
[CLS] Eric Marienthal plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],of the same name,saxophone | saxophone | saxophone,False,True
[CLS] Simon Gallup plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Simon Gallup,bass guitar | bass | bass guitar | bass | bass guitar | guitar,False,False
[CLS] Jeanne Baxtresser plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],an actress,flute | edge - blown aerophones | flute | edge - blown aerophones | flute,False,True
[CLS] Brian May plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. Brian May plays,piano | Piano | piano | pianoforte | bass | bass guitar | singing voice | vocals | voice | singing | vocals | Piano | piano | pianoforte | guitar | keyboard instrument,False,True
[CLS] Fats Domino plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the song,piano | Piano | piano | pianoforte | Piano | piano | pianoforte | singing voice | vocals | voice,False,True
[CLS] Jörg Demus plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],in a small town,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Yuriy Fedynsky plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Yuriy Fedynsky,bandura | bandura | bandura,False,False
[CLS] Kim Deal plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Kim Deal,bass guitar | bass | bass guitar | bass | bass guitar | singing voice | vocals | voice | guitar,False,False
[CLS] Dave Swarbrick plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Swarbrick,fiddle | fiddle | fiddle | violin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | viola | singing voice | vocals | voice | guitar | fiddle,False,False
[CLS] Shawn Crahan plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],a baseball player,percussion instrument | percussion instrument | percussion instruments | percussions | percussion instrument | percussion instruments | percussions | singing voice | vocals | voice,False,False
[CLS] Theodore Spiering plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],an actor,violin | fiddle | violin | fiddle | violin,False,True
[CLS] Henry Halstead plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,violin | fiddle | violin | fiddle | violin,False,True
[CLS] Steven Tyler plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],as a professional footballer,harmonica | French harp | blues harp | harmonica | mouth organ | French harp | blues harp | harmonica | mouth organ | singing voice | vocals | voice,False,False
[CLS] Pandit Niranjan Prasad plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the role of Pandit,flute | edge - blown aerophones | flute | edge - blown aerophones | flute | Bansi | Bansuri | Bansuri flute | Murali | Nadi | Tunava | Vamshi | Venu,False,True
[CLS] Gary Jarman plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a minor league baseball player,bass guitar | bass | bass guitar | bass | bass guitar | guitar,False,False
[CLS] Chris Michalek plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a minor league baseball player,harmonica | French harp | blues harp | harmonica | mouth organ | French harp | blues harp | harmonica | mouth organ,False,False
[CLS] Rageh Daoud plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Daoud,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Jaap Spaanderman plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Jaap Spaanderman,piano | Piano | piano | pianoforte | Piano | piano | pianoforte | cello | violoncello,False,True
[CLS] Simon Mayor plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. Simon Mayor plays,mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin,False,False
[CLS] Sidney Bechet plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],"the "" Man Man """,saxophone | saxophone | clarinet | saxophone,False,True
[CLS] Manny Klein plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Manny Klein,trumpet | trumpet | trumpet,False,True
[CLS] Arthur Rubinstein plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],St . St,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Fernando Sor plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Sor,guitar | guitar | Piano | piano | pianoforte | fiddle | violin | Spanish guitar | classical guitar | concert guitar | nylon - string guitar | guitar,False,True
[CLS] James Tyler plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the voice,lute | Renaissance lute | lute | Renaissance lute | lute | banjo,False,False
[CLS] Johann Christian Fischer plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Johann Christian Fischer,oboe | oboe | standard oboe | oboe | standard oboe,False,False
[CLS] Lisa Batiashvili plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],a basketball player,violin | fiddle | violin | fiddle | violin,False,True
[CLS] Spiegle Willcox plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],as a cowboy,trombone | trombone | trombone,False,True
[CLS] Paul Lustig Dunkel plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],in a small town,flute | edge - blown aerophones | flute | edge - blown aerophones | flute,False,True
[CLS] Peg Meyer ' s Melody Kings plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Melody Kings,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Alfred Charles Hobday plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Hobday,viola | viola | viola,False,True
[CLS] Pete Wernick plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,banjo | banjo | banjo,False,True
[CLS] Peter Iwers plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Iwers,bass guitar | bass | bass guitar | bass | bass guitar | guitar,False,False
[CLS] Eric Wilson plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the title character,bass guitar | bass | bass guitar | bass | bass guitar | guitar,False,False
[CLS] Arling Shaeffer plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],M . M,mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | guitar,False,False
[CLS] Terence MacDonagh plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the title character,oboe | oboe | standard oboe | oboe | standard oboe,False,False
[CLS] Cillian Vallely plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],a football club,uilleann pipes | uilleann pipes | bagpipe | bagpipes | pipes | [UNK] a set of bagpipes [UNK] | uilleann pipes,False,False
[CLS] Simon Wright plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps,False,False
[CLS] Tatsuya Yoshida plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a football player,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps,False,False
[CLS] John Medeski plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],John Medeski,piano | Piano | piano | pianoforte | organ | Piano | piano | pianoforte | keyboard instrument,False,True
[CLS] Red Norvo plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],. Red Norvo plays,vibraphone | vibes | vibraharp | vibraphone | vibes | vibraharp | vibraphone,False,False
[CLS] Ron Carter plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],U . S,double bass | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass | cello | violoncello | bull fiddle | contrabass | doghouse bass | double bass | jazz bass | stand - up bass | string bass | upright bass | guitar,False,False
[CLS] Liz Story plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Liz Story,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Sivuca plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],. Sivuca plays,accordion | accordion | accordion,False,False
[CLS] Lew Soloff plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Lew Soloff,trumpet | trumpet | French horn | corno | horn | trumpet,False,True
[CLS] Nik Turner plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Nik Turner,saxophone | saxophone | singing voice | vocals | voice | saxophone,False,True
[CLS] Timofiy Bilohradsky plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],a football player,lute | Renaissance lute | lute | Renaissance lute | lute | bandura,False,False
[CLS] John Serry Sr . plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Serry,accordion | accordion | organ | accordion,False,False
[CLS] Avri Levitan plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a football club,viola | viola | viola,False,True
[CLS] Paul Taffanel plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Paul Taffanel,flute | edge - blown aerophones | flute | edge - blown aerophones | flute,False,True
[CLS] Oscar Peterson plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. Oscar Peterson plays,piano | Piano | piano | pianoforte | Piano | piano | pianoforte | singing voice | vocals | voice,False,True
[CLS] Alison Stephens plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],in a small town,mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin | Brazilian bandolim | Brescian mandolin | Cremonese mandolin | Florentine mandolin | Genoese mandolin | Lombardian mandolin | Milanese mandolin | Tuscan mandolin | flat - backed mandolin | mandolin,False,False
[CLS] Ted Nugent plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],in minor league baseball,bass guitar | bass | bass guitar | bass | bass guitar | singing voice | vocals | voice | guitar,False,False
[CLS] Richard and John Contiguglia plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the stage stage,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Jean Christian Kytch plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Jean Christian Kytch,oboe | oboe | standard oboe | oboe | standard oboe,False,False
[CLS] Lucy Anderson plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Lucy Anderson,piano | Piano | piano | pianoforte | Piano | piano | pianoforte,False,True
[CLS] Dejan Prešiček plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],a football player,saxophone | saxophone | saxophone,False,True
[CLS] Claude Delangle plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],in a small town,saxophone | saxophone | saxophone,False,True
[CLS] Jean - Marie Londeix plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the second part,saxophone | saxophone | saxophone,False,True
[CLS] Lawrence Welk plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the cowboy,accordion | accordion | accordion,False,False
[CLS] Alan Baer plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],in the amateur amateur,tuba | tuba | tuba,False,False
[CLS] Julian Bream plays [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Bream,lute | Renaissance lute | lute | Renaissance lute | lute | Piano | piano | pianoforte | guitar,False,False
[CLS] Terence Weil plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the cowboy,cello | cello | violoncello | cello | violoncello,False,True
[CLS] Warren Wolf plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the cowboy,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | vibes | vibraharp | vibraphone | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps | Marimba Mallet | Marimbamallet mamo | marimba pro,False,False
[CLS] Céline Dion plays [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],in a dancehall,piano | Piano | piano | pianoforte | Piano | piano | pianoforte | singing voice | vocals | voice,False,True
[CLS] Bob Baldori plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],. Bob Baldori plays,piano | Piano | piano | pianoforte | French harp | blues harp | harmonica | mouth organ | Piano | piano | pianoforte | guitar,False,True
[CLS] Charles Lebouc plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],the second part,cello | cello | violoncello | cello | violoncello,False,True
[CLS] ICS Vortex plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],the role of an alien,bass guitar | bass | bass guitar | bass | bass guitar | singing voice | vocals | voice | guitar,False,False
[CLS] Marcel Mule plays [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Mule,saxophone | saxophone | saxophone,False,True
